$\mu_{x_1}$,$\mu_{x_2}$,$\mu_{h_1}$,$\mu_{h_2}$,success_rate
-1.9,-1.9,1.3,3.3,0.682
9.9,9.9,3.0,5.0,0.097
11.7,11.7,4.5,6.5,0.081
1.4,1.4,4.3,6.3,0.713
0.5,0.5,3.3,5.3,0.76
2.4,2.4,4.8,6.8,0.798
0.2,0.2,2.8,4.8,0.767
12.3,12.3,5.0,7.0,0.094
12.5,12.5,5.5,7.5,0.116
8.1,8.1,1.0,3.0,0.103
-1.3,-1.3,1.8,3.8,0.694
8.4,8.4,1.5,3.5,0.107
10.7,10.7,3.5,5.5,0.1
9.0,9.0,2.0,4.0,0.094
2.5,2.5,5.3,7.3,0.755
3.1,3.1,5.8,7.8,0.767
1.2,1.2,3.8,5.8,0.769
11.4,11.4,4.0,6.0,0.099
-1.8,-1.8,1.3,3.3,0.686
10.0,10.0,3.0,5.0,0.1
1.5,1.5,4.3,6.3,0.73
0.3,0.3,2.8,4.8,0.802
-0.7,-0.7,2.3,4.3,0.694
11.8,11.8,4.5,6.5,0.096
2.5,2.5,4.8,6.8,0.788
9.4,9.4,2.5,4.5,0.087
12.6,12.6,5.5,7.5,0.093
0.6,0.6,3.3,5.3,0.759
8.5,8.5,1.5,3.5,0.089
12.4,12.4,5.0,7.0,0.088
2.6,2.6,5.3,7.3,0.77
8.2,8.2,1.0,3.0,0.106
-1.2,-1.2,1.8,3.8,0.685
1.3,1.3,3.8,5.8,0.779
9.1,9.1,2.0,4.0,0.115
10.8,10.8,3.5,5.5,0.11
-1.7,-1.7,1.3,3.3,0.711
10.1,10.1,3.0,5.0,0.104
3.2,3.2,5.8,7.8,0.768
11.5,11.5,4.0,6.0,0.101
1.6,1.6,4.3,6.3,0.773
-0.6,-0.6,2.3,4.3,0.723
0.4,0.4,2.8,4.8,0.804
12.5,12.5,5.0,7.0,0.1
9.5,9.5,2.5,4.5,0.108
2.6,2.6,4.8,6.8,0.821
12.7,12.7,5.5,7.5,0.103
11.9,11.9,4.5,6.5,0.104
8.6,8.6,1.5,3.5,0.095
8.3,8.3,1.0,3.0,0.104
0.7,0.7,3.3,5.3,0.753
9.2,9.2,2.0,4.0,0.104
-1.1,-1.1,1.8,3.8,0.716
1.4,1.4,3.8,5.8,0.814
10.9,10.9,3.5,5.5,0.107
-1.6,-1.6,1.3,3.3,0.744
10.2,10.2,3.0,5.0,0.118
2.7,2.7,5.3,7.3,0.812
11.6,11.6,4.0,6.0,0.101
12.6,12.6,5.0,7.0,0.095
2.7,2.7,4.8,6.8,0.811
3.3,3.3,5.8,7.8,0.786
0.5,0.5,2.8,4.8,0.802
1.7,1.7,4.3,6.3,0.752
12.8,12.8,5.5,7.5,0.104
-0.5,-0.5,2.3,4.3,0.728
8.4,8.4,1.0,3.0,0.111
9.6,9.6,2.5,4.5,0.113
1.5,1.5,3.8,5.8,0.8
-1.0,-1.0,1.8,3.8,0.724
12.0,12.0,4.5,6.5,0.105
8.7,8.7,1.5,3.5,0.097
-1.5,-1.5,1.3,3.3,0.707
10.3,10.3,3.0,5.0,0.1
2.8,2.8,5.3,7.3,0.775
11.0,11.0,3.5,5.5,0.101
0.8,0.8,3.3,5.3,0.786
11.7,11.7,4.0,6.0,0.108
9.3,9.3,2.0,4.0,0.109
2.8,2.8,4.8,6.8,0.818
3.4,3.4,5.8,7.8,0.812
12.7,12.7,5.0,7.0,0.101
12.9,12.9,5.5,7.5,0.1
1.6,1.6,3.8,5.8,0.79
0.6,0.6,2.8,4.8,0.835
1.8,1.8,4.3,6.3,0.778
-0.4,-0.4,2.3,4.3,0.75
-0.9,-0.9,1.8,3.8,0.74
10.4,10.4,3.0,5.0,0.095
12.1,12.1,4.5,6.5,0.093
8.5,8.5,1.0,3.0,0.11
9.7,9.7,2.5,4.5,0.109
8.8,8.8,1.5,3.5,0.089
11.8,11.8,4.0,6.0,0.108
11.1,11.1,3.5,5.5,0.117
-1.4,-1.4,1.3,3.3,0.769
2.9,2.9,4.8,6.8,0.833
2.9,2.9,5.3,7.3,0.786
0.9,0.9,3.3,5.3,0.779
1.7,1.7,3.8,5.8,0.848
13.0,13.0,5.5,7.5,0.106
9.4,9.4,2.0,4.0,0.097
3.5,3.5,5.8,7.8,0.811
0.7,0.7,2.8,4.8,0.814
12.8,12.8,5.0,7.0,0.101
10.5,10.5,3.0,5.0,0.105
8.9,8.9,1.5,3.5,0.107
12.2,12.2,4.5,6.5,0.104
-0.8,-0.8,1.8,3.8,0.781
11.9,11.9,4.0,6.0,0.096
-1.3,-1.3,1.3,3.3,0.776
1.9,1.9,4.3,6.3,0.797
-0.3,-0.3,2.3,4.3,0.783
3.0,3.0,4.8,6.8,0.844
9.8,9.8,2.5,4.5,0.125
1.8,1.8,3.8,5.8,0.835
8.6,8.6,1.0,3.0,0.097
11.2,11.2,3.5,5.5,0.117
0.8,0.8,2.8,4.8,0.827
3.0,3.0,5.3,7.3,0.819
1.0,1.0,3.3,5.3,0.802
13.1,13.1,5.5,7.5,0.09
3.6,3.6,5.8,7.8,0.832
9.5,9.5,2.0,4.0,0.105
3.1,3.1,4.8,6.8,0.85
12.3,12.3,4.5,6.5,0.11
9.0,9.0,1.5,3.5,0.114
12.0,12.0,4.0,6.0,0.1
10.6,10.6,3.0,5.0,0.089
12.9,12.9,5.0,7.0,0.094
-0.7,-0.7,1.8,3.8,0.772
1.1,1.1,3.3,5.3,0.83
11.3,11.3,3.5,5.5,0.087
-1.2,-1.2,1.3,3.3,0.796
2.0,2.0,4.3,6.3,0.808
-0.2,-0.2,2.3,4.3,0.786
1.9,1.9,3.8,5.8,0.831
0.9,0.9,2.8,4.8,0.805
9.9,9.9,2.5,4.5,0.089
3.7,3.7,5.8,7.8,0.797
9.6,9.6,2.0,4.0,0.1
8.7,8.7,1.0,3.0,0.089
13.2,13.2,5.5,7.5,0.087
3.1,3.1,5.3,7.3,0.819
3.2,3.2,4.8,6.8,0.837
12.4,12.4,4.5,6.5,0.105
11.4,11.4,3.5,5.5,0.092
12.1,12.1,4.0,6.0,0.106
1.2,1.2,3.3,5.3,0.824
9.1,9.1,1.5,3.5,0.1
10.7,10.7,3.0,5.0,0.09
-0.6,-0.6,1.8,3.8,0.799
2.0,2.0,3.8,5.8,0.815
13.0,13.0,5.0,7.0,0.103
-1.1,-1.1,1.3,3.3,0.787
2.1,2.1,4.3,6.3,0.818
1.0,1.0,2.8,4.8,0.83
-0.1,-0.1,2.3,4.3,0.791
9.7,9.7,2.0,4.0,0.097
3.3,3.3,4.8,6.8,0.843
8.8,8.8,1.0,3.0,0.092
3.8,3.8,5.8,7.8,0.811
10.0,10.0,2.5,4.5,0.119
12.5,12.5,4.5,6.5,0.105
3.2,3.2,5.3,7.3,0.823
13.3,13.3,5.5,7.5,0.096
1.3,1.3,3.3,5.3,0.833
11.5,11.5,3.5,5.5,0.098
12.2,12.2,4.0,6.0,0.095
9.2,9.2,1.5,3.5,0.106
10.8,10.8,3.0,5.0,0.086
2.1,2.1,3.8,5.8,0.841
-0.5,-0.5,1.8,3.8,0.804
2.2,2.2,4.3,6.3,0.828
-1.0,-1.0,1.3,3.3,0.798
1.1,1.1,2.8,4.8,0.856
3.4,3.4,4.8,6.8,0.851
3.9,3.9,5.8,7.8,0.837
10.1,10.1,2.5,4.5,0.089
0.0,0.0,2.3,4.3,0.802
13.1,13.1,5.0,7.0,0.098
11.6,11.6,3.5,5.5,0.103
12.6,12.6,4.5,6.5,0.088
3.3,3.3,5.3,7.3,0.83
9.8,9.8,2.0,4.0,0.104
8.9,8.9,1.0,3.0,0.109
12.3,12.3,4.0,6.0,0.09
1.4,1.4,3.3,5.3,0.826
9.3,9.3,1.5,3.5,0.087
13.4,13.4,5.5,7.5,0.111
10.9,10.9,3.0,5.0,0.086
3.5,3.5,4.8,6.8,0.864
0.1,0.1,2.3,4.3,0.801
4.0,4.0,5.8,7.8,0.844
1.2,1.2,2.8,4.8,0.872
-0.4,-0.4,1.8,3.8,0.804
2.3,2.3,4.3,6.3,0.823
2.2,2.2,3.8,5.8,0.835
-0.9,-0.9,1.3,3.3,0.798
10.2,10.2,2.5,4.5,0.127
11.7,11.7,3.5,5.5,0.092
12.7,12.7,4.5,6.5,0.085
3.4,3.4,5.3,7.3,0.843
13.2,13.2,5.0,7.0,0.113
9.9,9.9,2.0,4.0,0.104
9.0,9.0,1.0,3.0,0.1
3.6,3.6,4.8,6.8,0.862
4.1,4.1,5.8,7.8,0.846
1.3,1.3,2.8,4.8,0.842
0.2,0.2,2.3,4.3,0.815
1.5,1.5,3.3,5.3,0.828
11.0,11.0,3.0,5.0,0.099
12.4,12.4,4.0,6.0,0.102
9.4,9.4,1.5,3.5,0.103
13.5,13.5,5.5,7.5,0.101
-0.3,-0.3,1.8,3.8,0.813
2.3,2.3,3.8,5.8,0.841
2.4,2.4,4.3,6.3,0.827
10.3,10.3,2.5,4.5,0.093
-0.8,-0.8,1.3,3.3,0.851
12.8,12.8,4.5,6.5,0.091
11.8,11.8,3.5,5.5,0.095
3.5,3.5,5.3,7.3,0.844
3.7,3.7,4.8,6.8,0.859
13.3,13.3,5.0,7.0,0.086
1.4,1.4,2.8,4.8,0.863
1.6,1.6,3.3,5.3,0.853
10.0,10.0,2.0,4.0,0.105
2.4,2.4,3.8,5.8,0.866
4.2,4.2,5.8,7.8,0.849
9.1,9.1,1.0,3.0,0.118
0.3,0.3,2.3,4.3,0.823
11.1,11.1,3.0,5.0,0.1
-0.2,-0.2,1.8,3.8,0.827
12.5,12.5,4.0,6.0,0.081
12.9,12.9,4.5,6.5,0.097
9.5,9.5,1.5,3.5,0.111
13.6,13.6,5.5,7.5,0.094
2.5,2.5,4.3,6.3,0.842
-0.7,-0.7,1.3,3.3,0.807
10.4,10.4,2.5,4.5,0.095
11.9,11.9,3.5,5.5,0.097
3.8,3.8,4.8,6.8,0.867
10.1,10.1,2.0,4.0,0.092
13.4,13.4,5.0,7.0,0.099
1.5,1.5,2.8,4.8,0.864
2.5,2.5,3.8,5.8,0.876
3.6,3.6,5.3,7.3,0.835
1.7,1.7,3.3,5.3,0.846
4.3,4.3,5.8,7.8,0.843
13.0,13.0,4.5,6.5,0.103
0.4,0.4,2.3,4.3,0.845
9.6,9.6,1.5,3.5,0.09
-0.6,-0.6,1.3,3.3,0.854
9.2,9.2,1.0,3.0,0.099
11.2,11.2,3.0,5.0,0.096
12.6,12.6,4.0,6.0,0.098
-0.1,-0.1,1.8,3.8,0.837
3.9,3.9,4.8,6.8,0.867
12.0,12.0,3.5,5.5,0.116
10.5,10.5,2.5,4.5,0.103
13.7,13.7,5.5,7.5,0.105
2.6,2.6,4.3,6.3,0.848
1.6,1.6,2.8,4.8,0.882
13.5,13.5,5.0,7.0,0.088
13.1,13.1,4.5,6.5,0.094
10.2,10.2,2.0,4.0,0.103
4.4,4.4,5.8,7.8,0.871
3.7,3.7,5.3,7.3,0.85
2.6,2.6,3.8,5.8,0.857
1.8,1.8,3.3,5.3,0.853
11.3,11.3,3.0,5.0,0.103
9.7,9.7,1.5,3.5,0.088
0.5,0.5,2.3,4.3,0.831
4.0,4.0,4.8,6.8,0.871
9.3,9.3,1.0,3.0,0.115
0.0,0.0,1.8,3.8,0.832
2.7,2.7,4.3,6.3,0.835
-0.5,-0.5,1.3,3.3,0.836
12.7,12.7,4.0,6.0,0.115
12.1,12.1,3.5,5.5,0.107
10.6,10.6,2.5,4.5,0.103
1.7,1.7,2.8,4.8,0.868
13.8,13.8,5.5,7.5,0.099
13.6,13.6,5.0,7.0,0.098
13.2,13.2,4.5,6.5,0.094
4.5,4.5,5.8,7.8,0.843
3.8,3.8,5.3,7.3,0.845
2.7,2.7,3.8,5.8,0.849
1.9,1.9,3.3,5.3,0.854
10.3,10.3,2.0,4.0,0.084
4.1,4.1,4.8,6.8,0.863
11.4,11.4,3.0,5.0,0.105
0.6,0.6,2.3,4.3,0.848
0.1,0.1,1.8,3.8,0.853
9.4,9.4,1.0,3.0,0.088
2.8,2.8,4.3,6.3,0.864
9.8,9.8,1.5,3.5,0.118
-0.4,-0.4,1.3,3.3,0.837
1.8,1.8,2.8,4.8,0.872
12.2,12.2,3.5,5.5,0.108
4.6,4.6,5.8,7.8,0.843
12.8,12.8,4.0,6.0,0.108
3.9,3.9,5.3,7.3,0.855
13.7,13.7,5.0,7.0,0.105
10.7,10.7,2.5,4.5,0.106
2.8,2.8,3.8,5.8,0.892
13.9,13.9,5.5,7.5,0.109
2.0,2.0,3.3,5.3,0.873
13.3,13.3,4.5,6.5,0.098
4.2,4.2,4.8,6.8,0.89
11.5,11.5,3.0,5.0,0.09
0.2,0.2,1.8,3.8,0.843
0.7,0.7,2.3,4.3,0.85
2.9,2.9,4.3,6.3,0.859
9.5,9.5,1.0,3.0,0.115
10.4,10.4,2.0,4.0,0.09
9.9,9.9,1.5,3.5,0.099
-0.3,-0.3,1.3,3.3,0.836
1.9,1.9,2.8,4.8,0.872
2.1,2.1,3.3,5.3,0.854
12.9,12.9,4.0,6.0,0.107
4.0,4.0,5.3,7.3,0.853
12.3,12.3,3.5,5.5,0.11
4.7,4.7,5.8,7.8,0.859
13.8,13.8,5.0,7.0,0.093
2.9,2.9,3.8,5.8,0.87
9.6,9.6,1.0,3.0,0.093
0.8,0.8,2.3,4.3,0.843
11.6,11.6,3.0,5.0,0.107
14.0,14.0,5.5,7.5,0.089
10.8,10.8,2.5,4.5,0.092
0.3,0.3,1.8,3.8,0.852
4.3,4.3,4.8,6.8,0.871
10.5,10.5,2.0,4.0,0.118
13.4,13.4,4.5,6.5,0.114
3.0,3.0,4.3,6.3,0.861
-0.2,-0.2,1.3,3.3,0.858
4.1,4.1,5.3,7.3,0.864
2.0,2.0,2.8,4.8,0.869
10.0,10.0,1.5,3.5,0.113
12.4,12.4,3.5,5.5,0.087
2.2,2.2,3.3,5.3,0.862
9.7,9.7,1.0,3.0,0.1
3.0,3.0,3.8,5.8,0.866
13.0,13.0,4.0,6.0,0.11
4.8,4.8,5.8,7.8,0.858
0.4,0.4,1.8,3.8,0.862
11.7,11.7,3.0,5.0,0.083
4.4,4.4,4.8,6.8,0.873
13.9,13.9,5.0,7.0,0.092
0.9,0.9,2.3,4.3,0.835
10.9,10.9,2.5,4.5,0.103
14.1,14.1,5.5,7.5,0.099
10.6,10.6,2.0,4.0,0.098
9.8,9.8,1.0,3.0,0.093
2.3,2.3,3.3,5.3,0.853
13.5,13.5,4.5,6.5,0.108
4.2,4.2,5.3,7.3,0.858
-0.1,-0.1,1.3,3.3,0.857
3.1,3.1,4.3,6.3,0.873
2.1,2.1,2.8,4.8,0.858
12.5,12.5,3.5,5.5,0.089
10.1,10.1,1.5,3.5,0.089
13.1,13.1,4.0,6.0,0.088
11.8,11.8,3.0,5.0,0.089
3.1,3.1,3.8,5.8,0.854
4.9,4.9,5.8,7.8,0.86
14.0,14.0,5.0,7.0,0.101
1.0,1.0,2.3,4.3,0.873
0.5,0.5,1.8,3.8,0.874
11.0,11.0,2.5,4.5,0.084
4.5,4.5,4.8,6.8,0.87
2.4,2.4,3.3,5.3,0.882
13.6,13.6,4.5,6.5,0.107
4.3,4.3,5.3,7.3,0.851
14.2,14.2,5.5,7.5,0.087
10.7,10.7,2.0,4.0,0.113
3.2,3.2,4.3,6.3,0.852
9.9,9.9,1.0,3.0,0.111
11.9,11.9,3.0,5.0,0.118
0.0,0.0,1.3,3.3,0.862
10.2,10.2,1.5,3.5,0.105
2.2,2.2,2.8,4.8,0.862
13.2,13.2,4.0,6.0,0.088
12.6,12.6,3.5,5.5,0.119
14.1,14.1,5.0,7.0,0.112
3.2,3.2,3.8,5.8,0.859
11.1,11.1,2.5,4.5,0.088
1.1,1.1,2.3,4.3,0.85
5.0,5.0,5.8,7.8,0.87
4.6,4.6,4.8,6.8,0.867
0.6,0.6,1.8,3.8,0.853
4.4,4.4,5.3,7.3,0.854
2.5,2.5,3.3,5.3,0.856
13.7,13.7,4.5,6.5,0.11
3.3,3.3,4.3,6.3,0.845
14.3,14.3,5.5,7.5,0.099
10.0,10.0,1.0,3.0,0.106
10.8,10.8,2.0,4.0,0.088
12.0,12.0,3.0,5.0,0.098
13.3,13.3,4.0,6.0,0.118
14.2,14.2,5.0,7.0,0.109
0.1,0.1,1.3,3.3,0.844
4.7,4.7,4.8,6.8,0.872
10.3,10.3,1.5,3.5,0.092
11.2,11.2,2.5,4.5,0.118
2.3,2.3,2.8,4.8,0.869
5.1,5.1,5.8,7.8,0.853
12.7,12.7,3.5,5.5,0.098
4.5,4.5,5.3,7.3,0.877
2.6,2.6,3.3,5.3,0.869
3.3,3.3,3.8,5.8,0.878
3.4,3.4,4.3,6.3,0.865
1.2,1.2,2.3,4.3,0.875
0.7,0.7,1.8,3.8,0.862
12.1,12.1,3.0,5.0,0.113
10.9,10.9,2.0,4.0,0.105
10.1,10.1,1.0,3.0,0.104
14.4,14.4,5.5,7.5,0.104
13.8,13.8,4.5,6.5,0.089
4.8,4.8,4.8,6.8,0.854
13.4,13.4,4.0,6.0,0.099
14.3,14.3,5.0,7.0,0.107
11.3,11.3,2.5,4.5,0.099
10.4,10.4,1.5,3.5,0.099
0.2,0.2,1.3,3.3,0.852
4.6,4.6,5.3,7.3,0.872
5.2,5.2,5.8,7.8,0.877
2.7,2.7,3.3,5.3,0.848
2.4,2.4,2.8,4.8,0.872
3.4,3.4,3.8,5.8,0.866
12.2,12.2,3.0,5.0,0.09
12.8,12.8,3.5,5.5,0.113
11.4,11.4,2.5,4.5,0.114
1.3,1.3,2.3,4.3,0.839
4.9,4.9,4.8,6.8,0.859
0.8,0.8,1.8,3.8,0.877
3.5,3.5,4.3,6.3,0.864
11.0,11.0,2.0,4.0,0.092
13.9,13.9,4.5,6.5,0.088
10.2,10.2,1.0,3.0,0.11
14.4,14.4,5.0,7.0,0.111
14.5,14.5,5.5,7.5,0.092
13.5,13.5,4.0,6.0,0.114
4.7,4.7,5.3,7.3,0.876
2.8,2.8,3.3,5.3,0.875
3.5,3.5,3.8,5.8,0.878
5.3,5.3,5.8,7.8,0.882
10.5,10.5,1.5,3.5,0.094
11.5,11.5,2.5,4.5,0.088
12.3,12.3,3.0,5.0,0.104
0.3,0.3,1.3,3.3,0.866
2.5,2.5,2.8,4.8,0.868
12.9,12.9,3.5,5.5,0.088
5.0,5.0,4.8,6.8,0.863
0.9,0.9,1.8,3.8,0.843
3.6,3.6,4.3,6.3,0.86
1.4,1.4,2.3,4.3,0.866
14.6,14.6,5.5,7.5,0.095
10.3,10.3,1.0,3.0,0.103
13.6,13.6,4.0,6.0,0.088
2.9,2.9,3.3,5.3,0.874
11.1,11.1,2.0,4.0,0.101
4.8,4.8,5.3,7.3,0.859
14.0,14.0,4.5,6.5,0.118
10.6,10.6,1.5,3.5,0.111
5.4,5.4,5.8,7.8,0.871
11.6,11.6,2.5,4.5,0.105
14.5,14.5,5.0,7.0,0.087
3.6,3.6,3.8,5.8,0.876
0.4,0.4,1.3,3.3,0.886
12.4,12.4,3.0,5.0,0.092
2.6,2.6,2.8,4.8,0.862
13.0,13.0,3.5,5.5,0.105
14.7,14.7,5.5,7.5,0.097
13.7,13.7,4.0,6.0,0.105
1.0,1.0,1.8,3.8,0.869
5.1,5.1,4.8,6.8,0.86
3.7,3.7,4.3,6.3,0.872
4.9,4.9,5.3,7.3,0.889
3.0,3.0,3.3,5.3,0.865
1.5,1.5,2.3,4.3,0.886
10.4,10.4,1.0,3.0,0.114
10.7,10.7,1.5,3.5,0.106
11.7,11.7,2.5,4.5,0.092
5.5,5.5,5.8,7.8,0.869
14.1,14.1,4.5,6.5,0.098
11.2,11.2,2.0,4.0,0.095
3.7,3.7,3.8,5.8,0.88
14.6,14.6,5.0,7.0,0.09
0.5,0.5,1.3,3.3,0.876
5.0,5.0,5.3,7.3,0.847
2.7,2.7,2.8,4.8,0.874
3.1,3.1,3.3,5.3,0.877
13.8,13.8,4.0,6.0,0.092
12.5,12.5,3.0,5.0,0.098
1.6,1.6,2.3,4.3,0.874
13.1,13.1,3.5,5.5,0.092
14.8,14.8,5.5,7.5,0.116
10.5,10.5,1.0,3.0,0.12
5.2,5.2,4.8,6.8,0.887
10.8,10.8,1.5,3.5,0.104
3.8,3.8,4.3,6.3,0.872
1.1,1.1,1.8,3.8,0.851
11.3,11.3,2.0,4.0,0.109
5.6,5.6,5.8,7.8,0.884
3.8,3.8,3.8,5.8,0.853
11.8,11.8,2.5,4.5,0.1
14.2,14.2,4.5,6.5,0.113
13.2,13.2,3.5,5.5,0.101
3.2,3.2,3.3,5.3,0.883
14.7,14.7,5.0,7.0,0.116
12.6,12.6,3.0,5.0,0.096
13.9,13.9,4.0,6.0,0.1
0.6,0.6,1.3,3.3,0.88
14.9,14.9,5.5,7.5,0.107
2.8,2.8,2.8,4.8,0.871
5.1,5.1,5.3,7.3,0.868
11.4,11.4,2.0,4.0,0.106
5.3,5.3,4.8,6.8,0.871
1.7,1.7,2.3,4.3,0.872
5.7,5.7,5.8,7.8,0.858
1.2,1.2,1.8,3.8,0.875
3.9,3.9,4.3,6.3,0.872
10.6,10.6,1.0,3.0,0.096
10.9,10.9,1.5,3.5,0.11
11.9,11.9,2.5,4.5,0.093
3.9,3.9,3.8,5.8,0.871
3.3,3.3,3.3,5.3,0.859
13.3,13.3,3.5,5.5,0.095
14.0,14.0,4.0,6.0,0.094
12.7,12.7,3.0,5.0,0.111
14.3,14.3,4.5,6.5,0.09
14.8,14.8,5.0,7.0,0.098
15.0,15.0,5.5,7.5,0.108
5.4,5.4,4.8,6.8,0.879
2.9,2.9,2.8,4.8,0.88
5.2,5.2,5.3,7.3,0.877
0.7,0.7,1.3,3.3,0.857
11.5,11.5,2.0,4.0,0.104
5.8,5.8,5.8,7.8,0.88
1.8,1.8,2.3,4.3,0.874
11.0,11.0,1.5,3.5,0.103
3.4,3.4,3.3,5.3,0.882
1.3,1.3,1.8,3.8,0.871
4.0,4.0,3.8,5.8,0.859
10.7,10.7,1.0,3.0,0.098
4.0,4.0,4.3,6.3,0.863
14.4,14.4,4.5,6.5,0.105
12.0,12.0,2.5,4.5,0.111
12.8,12.8,3.0,5.0,0.106
14.1,14.1,4.0,6.0,0.11
13.4,13.4,3.5,5.5,0.108
5.5,5.5,4.8,6.8,0.883
15.1,15.1,5.5,7.5,0.11
3.0,3.0,2.8,4.8,0.869
5.9,5.9,5.8,7.8,0.889
14.9,14.9,5.0,7.0,0.115
1.9,1.9,2.3,4.3,0.874
0.8,0.8,1.3,3.3,0.865
5.3,5.3,5.3,7.3,0.885
14.5,14.5,4.5,6.5,0.092
11.6,11.6,2.0,4.0,0.109
3.5,3.5,3.3,5.3,0.863
4.1,4.1,3.8,5.8,0.865
1.4,1.4,1.8,3.8,0.87
11.1,11.1,1.5,3.5,0.114
4.1,4.1,4.3,6.3,0.875
13.5,13.5,3.5,5.5,0.107
14.2,14.2,4.0,6.0,0.106
10.8,10.8,1.0,3.0,0.072
12.1,12.1,2.5,4.5,0.106
5.6,5.6,4.8,6.8,0.843
12.9,12.9,3.0,5.0,0.102
6.0,6.0,5.8,7.8,0.876
15.2,15.2,5.5,7.5,0.087
3.1,3.1,2.8,4.8,0.86
4.2,4.2,3.8,5.8,0.867
14.6,14.6,4.5,6.5,0.099
2.0,2.0,2.3,4.3,0.864
3.6,3.6,3.3,5.3,0.884
0.9,0.9,1.3,3.3,0.872
15.0,15.0,5.0,7.0,0.09
5.4,5.4,5.3,7.3,0.893
4.2,4.2,4.3,6.3,0.856
11.2,11.2,1.5,3.5,0.12
1.5,1.5,1.8,3.8,0.877
11.7,11.7,2.0,4.0,0.104
13.6,13.6,3.5,5.5,0.104
4.3,4.3,3.8,5.8,0.87
14.3,14.3,4.0,6.0,0.104
5.7,5.7,4.8,6.8,0.846
12.2,12.2,2.5,4.5,0.104
15.3,15.3,5.5,7.5,0.089
10.9,10.9,1.0,3.0,0.092
6.1,6.1,5.8,7.8,0.87
3.2,3.2,2.8,4.8,0.886
2.1,2.1,2.3,4.3,0.878
13.0,13.0,3.0,5.0,0.111
5.5,5.5,5.3,7.3,0.867
14.7,14.7,4.5,6.5,0.094
4.3,4.3,4.3,6.3,0.87
1.6,1.6,1.8,3.8,0.857
11.3,11.3,1.5,3.5,0.096
11.8,11.8,2.0,4.0,0.115
1.0,1.0,1.3,3.3,0.894
15.1,15.1,5.0,7.0,0.103
3.7,3.7,3.3,5.3,0.868
4.4,4.4,3.8,5.8,0.869
13.7,13.7,3.5,5.5,0.109
14.4,14.4,4.0,6.0,0.11
2.2,2.2,2.3,4.3,0.874
15.4,15.4,5.5,7.5,0.118
5.8,5.8,4.8,6.8,0.87
3.3,3.3,2.8,4.8,0.866
5.6,5.6,5.3,7.3,0.894
6.2,6.2,5.8,7.8,0.86
11.4,11.4,1.5,3.5,0.098
11.0,11.0,1.0,3.0,0.103
12.3,12.3,2.5,4.5,0.11
11.9,11.9,2.0,4.0,0.119
1.7,1.7,1.8,3.8,0.885
4.4,4.4,4.3,6.3,0.859
13.1,13.1,3.0,5.0,0.104
4.5,4.5,3.8,5.8,0.867
14.8,14.8,4.5,6.5,0.111
13.8,13.8,3.5,5.5,0.104
1.1,1.1,1.3,3.3,0.873
14.5,14.5,4.0,6.0,0.103
3.8,3.8,3.3,5.3,0.85
15.2,15.2,5.0,7.0,0.09
2.3,2.3,2.3,4.3,0.885
15.5,15.5,5.5,7.5,0.099
3.4,3.4,2.8,4.8,0.888
5.7,5.7,5.3,7.3,0.849
6.3,6.3,5.8,7.8,0.872
12.0,12.0,2.0,4.0,0.095
1.8,1.8,1.8,3.8,0.882
11.1,11.1,1.0,3.0,0.087
5.9,5.9,4.8,6.8,0.862
4.5,4.5,4.3,6.3,0.877
12.4,12.4,2.5,4.5,0.103
11.5,11.5,1.5,3.5,0.072
4.6,4.6,3.8,5.8,0.86
13.2,13.2,3.0,5.0,0.113
14.9,14.9,4.5,6.5,0.106
14.6,14.6,4.0,6.0,0.114
15.6,15.6,5.5,7.5,0.113
13.9,13.9,3.5,5.5,0.113
2.4,2.4,2.3,4.3,0.874
1.9,1.9,1.8,3.8,0.878
1.2,1.2,1.3,3.3,0.866
3.9,3.9,3.3,5.3,0.877
12.1,12.1,2.0,4.0,0.098
6.4,6.4,5.8,7.8,0.873
3.5,3.5,2.8,4.8,0.871
15.3,15.3,5.0,7.0,0.099
11.2,11.2,1.0,3.0,0.117
5.8,5.8,5.3,7.3,0.865
6.0,6.0,4.8,6.8,0.823
11.6,11.6,1.5,3.5,0.091
4.7,4.7,3.8,5.8,0.879
12.5,12.5,2.5,4.5,0.114
4.6,4.6,4.3,6.3,0.875
13.3,13.3,3.0,5.0,0.119
15.7,15.7,5.5,7.5,0.088
2.0,2.0,1.8,3.8,0.869
14.0,14.0,3.5,5.5,0.121
15.0,15.0,4.5,6.5,0.104
12.2,12.2,2.0,4.0,0.072
14.7,14.7,4.0,6.0,0.121
11.3,11.3,1.0,3.0,0.099
4.0,4.0,3.3,5.3,0.878
1.3,1.3,1.3,3.3,0.853
6.5,6.5,5.8,7.8,0.875
11.7,11.7,1.5,3.5,0.104
2.5,2.5,2.3,4.3,0.882
4.8,4.8,3.8,5.8,0.863
5.9,5.9,5.3,7.3,0.863
15.4,15.4,5.0,7.0,0.097
3.6,3.6,2.8,4.8,0.852
6.1,6.1,4.8,6.8,0.845
15.8,15.8,5.5,7.5,0.105
12.6,12.6,2.5,4.5,0.12
2.1,2.1,1.8,3.8,0.877
4.7,4.7,4.3,6.3,0.868
1.4,1.4,1.3,3.3,0.87
12.3,12.3,2.0,4.0,0.092
13.4,13.4,3.0,5.0,0.098
11.4,11.4,1.0,3.0,0.086
14.8,14.8,4.0,6.0,0.095
11.8,11.8,1.5,3.5,0.086
