,$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
4642,1.8,3.8,3.88,3.88,0.849
4643,1.8,3.8,3.92,3.92,0.842
4644,1.8,3.8,3.96,3.96,0.84
4645,1.8,3.8,4.0,4.0,0.863
4646,1.84,3.84,0.0,0.0,0.091
4647,1.84,3.84,0.04,0.04,0.145
4648,1.84,3.84,0.08,0.08,0.163
4649,1.84,3.84,0.12,0.12,0.239
4650,1.84,3.84,0.16,0.16,0.281
4651,1.84,3.84,0.2,0.2,0.311
4652,1.84,3.84,0.24,0.24,0.376
4653,1.84,3.84,0.28,0.28,0.395
4654,1.84,3.84,0.32,0.32,0.449
4655,1.84,3.84,0.36,0.36,0.466
4656,1.84,3.84,0.4,0.4,0.461
4657,1.84,3.84,0.44,0.44,0.535
4658,1.84,3.84,0.48,0.48,0.562
4659,1.84,3.84,0.52,0.52,0.537
4660,1.84,3.84,0.56,0.56,0.592
4661,1.84,3.84,0.6,0.6,0.596
4662,1.84,3.84,0.64,0.64,0.639
4663,1.84,3.84,0.68,0.68,0.638
4664,1.84,3.84,0.72,0.72,0.668
4665,1.84,3.84,0.76,0.76,0.678
4666,1.84,3.84,0.8,0.8,0.693
4667,1.84,3.84,0.84,0.84,0.69
4668,1.84,3.84,0.88,0.88,0.695
4669,1.84,3.84,0.92,0.92,0.721
4670,1.84,3.84,0.96,0.96,0.715
4671,1.84,3.84,1.0,1.0,0.735
4672,1.84,3.84,1.04,1.04,0.723
4673,1.84,3.84,1.08,1.08,0.762
4674,1.84,3.84,1.12,1.12,0.754
4675,1.84,3.84,1.16,1.16,0.735
4676,1.84,3.84,1.2,1.2,0.777
4677,1.84,3.84,1.24,1.24,0.765
4678,1.84,3.84,1.28,1.28,0.793
4679,1.84,3.84,1.32,1.32,0.773
4680,1.84,3.84,1.36,1.36,0.781
4681,1.84,3.84,1.4,1.4,0.799
4682,1.84,3.84,1.44,1.44,0.793
4683,1.84,3.84,1.48,1.48,0.787
4684,1.84,3.84,1.52,1.52,0.801
4685,1.84,3.84,1.56,1.56,0.809
4686,1.84,3.84,1.6,1.6,0.827
4687,1.84,3.84,1.64,1.64,0.788
4688,1.84,3.84,1.68,1.68,0.83
4689,1.84,3.84,1.72,1.72,0.805
4690,1.84,3.84,1.76,1.76,0.814
4691,1.84,3.84,1.8,1.8,0.819
4692,1.84,3.84,1.84,1.84,0.825
4693,1.84,3.84,1.88,1.88,0.824
4694,1.84,3.84,1.92,1.92,0.827
4695,1.84,3.84,1.96,1.96,0.825
4696,1.84,3.84,2.0,2.0,0.816
4697,1.84,3.84,2.04,2.04,0.838
4698,1.84,3.84,2.08,2.08,0.809
4699,1.84,3.84,2.12,2.12,0.838
4700,1.84,3.84,2.16,2.16,0.842
4701,1.84,3.84,2.2,2.2,0.846
4702,1.84,3.84,2.24,2.24,0.811
4703,1.84,3.84,2.28,2.28,0.838
4704,1.84,3.84,2.32,2.32,0.822
4705,1.84,3.84,2.36,2.36,0.851
4706,1.84,3.84,2.4,2.4,0.831
4707,1.84,3.84,2.44,2.44,0.836
4708,1.84,3.84,2.48,2.48,0.86
4709,1.84,3.84,2.52,2.52,0.845
4710,1.84,3.84,2.56,2.56,0.841
4711,1.84,3.84,2.6,2.6,0.826
4712,1.84,3.84,2.64,2.64,0.845
4713,1.84,3.84,2.68,2.68,0.821
4714,1.84,3.84,2.72,2.72,0.847
4715,1.84,3.84,2.76,2.76,0.833
4716,1.84,3.84,2.8,2.8,0.839
4717,1.84,3.84,2.84,2.84,0.831
4718,1.84,3.84,2.88,2.88,0.844
4719,1.84,3.84,2.92,2.92,0.851
4720,1.84,3.84,2.96,2.96,0.842
4721,1.84,3.84,3.0,3.0,0.846
4722,1.84,3.84,3.04,3.04,0.852
4723,1.84,3.84,3.08,3.08,0.857
4724,1.84,3.84,3.12,3.12,0.851
4725,1.84,3.84,3.16,3.16,0.848
4726,1.84,3.84,3.2,3.2,0.844
4727,1.84,3.84,3.24,3.24,0.844
4728,1.84,3.84,3.28,3.28,0.851
4729,1.84,3.84,3.32,3.32,0.866
4730,1.84,3.84,3.36,3.36,0.843
4731,1.84,3.84,3.4,3.4,0.835
4732,1.84,3.84,3.44,3.44,0.854
4733,1.84,3.84,3.48,3.48,0.842
4734,1.84,3.84,3.52,3.52,0.845
4735,1.84,3.84,3.56,3.56,0.841
4736,1.84,3.84,3.6,3.6,0.817
4737,1.84,3.84,3.64,3.64,0.866
4738,1.84,3.84,3.68,3.68,0.859
4739,1.84,3.84,3.72,3.72,0.859
4740,1.84,3.84,3.76,3.76,0.826
4741,1.84,3.84,3.8,3.8,0.855
4742,1.84,3.84,3.84,3.84,0.847
4743,1.84,3.84,3.88,3.88,0.846
4744,1.84,3.84,3.92,3.92,0.851
4745,1.84,3.84,3.96,3.96,0.837
4746,1.84,3.84,4.0,4.0,0.85
4747,1.88,3.88,0.0,0.0,0.104
4748,1.88,3.88,0.04,0.04,0.131
4749,1.88,3.88,0.08,0.08,0.186
4750,1.88,3.88,0.12,0.12,0.233
4751,1.88,3.88,0.16,0.16,0.276
4752,1.88,3.88,0.2,0.2,0.291
4753,1.88,3.88,0.24,0.24,0.356
4754,1.88,3.88,0.28,0.28,0.388
4755,1.88,3.88,0.32,0.32,0.423
4756,1.88,3.88,0.36,0.36,0.465
4757,1.88,3.88,0.4,0.4,0.488
4758,1.88,3.88,0.44,0.44,0.514
4759,1.88,3.88,0.48,0.48,0.543
4760,1.88,3.88,0.52,0.52,0.562
4761,1.88,3.88,0.56,0.56,0.605
4762,1.88,3.88,0.6,0.6,0.602
4763,1.88,3.88,0.64,0.64,0.607
4764,1.88,3.88,0.68,0.68,0.668
4765,1.88,3.88,0.72,0.72,0.654
4766,1.88,3.88,0.76,0.76,0.653
4767,1.88,3.88,0.8,0.8,0.682
4768,1.88,3.88,0.84,0.84,0.681
4769,1.88,3.88,0.88,0.88,0.71
4770,1.88,3.88,0.92,0.92,0.708
4771,1.88,3.88,0.96,0.96,0.733
4772,1.88,3.88,1.0,1.0,0.717
4773,1.88,3.88,1.04,1.04,0.716
4774,1.88,3.88,1.08,1.08,0.758
4775,1.88,3.88,1.12,1.12,0.761
4776,1.88,3.88,1.16,1.16,0.756
4777,1.88,3.88,1.2,1.2,0.76
4778,1.88,3.88,1.24,1.24,0.744
4779,1.88,3.88,1.28,1.28,0.771
4780,1.88,3.88,1.32,1.32,0.754
4781,1.88,3.88,1.36,1.36,0.782
4782,1.88,3.88,1.4,1.4,0.781
4783,1.88,3.88,1.44,1.44,0.797
4784,1.88,3.88,1.48,1.48,0.81
4785,1.88,3.88,1.52,1.52,0.812
4786,1.88,3.88,1.56,1.56,0.802
4787,1.88,3.88,1.6,1.6,0.795
4788,1.88,3.88,1.64,1.64,0.806
4789,1.88,3.88,1.68,1.68,0.804
4790,1.88,3.88,1.72,1.72,0.812
4791,1.88,3.88,1.76,1.76,0.819
4792,1.88,3.88,1.8,1.8,0.816
4793,1.88,3.88,1.84,1.84,0.818
4794,1.88,3.88,1.88,1.88,0.825
4795,1.88,3.88,1.92,1.92,0.828
4796,1.88,3.88,1.96,1.96,0.821
4797,1.88,3.88,2.0,2.0,0.824
4798,1.88,3.88,2.04,2.04,0.825
4799,1.88,3.88,2.08,2.08,0.828
4800,1.88,3.88,2.12,2.12,0.798
4801,1.88,3.88,2.16,2.16,0.834
4802,1.88,3.88,2.2,2.2,0.819
4803,1.88,3.88,2.24,2.24,0.836
4804,1.88,3.88,2.28,2.28,0.858
4805,1.88,3.88,2.32,2.32,0.839
4806,1.88,3.88,2.36,2.36,0.851
4807,1.88,3.88,2.4,2.4,0.825
4808,1.88,3.88,2.44,2.44,0.833
4809,1.88,3.88,2.48,2.48,0.835
4810,1.88,3.88,2.52,2.52,0.836
4811,1.88,3.88,2.56,2.56,0.845
4812,1.88,3.88,2.6,2.6,0.849
4813,1.88,3.88,2.64,2.64,0.829
4814,1.88,3.88,2.68,2.68,0.834
4815,1.88,3.88,2.72,2.72,0.861
4816,1.88,3.88,2.76,2.76,0.864
4817,1.88,3.88,2.8,2.8,0.874
4818,1.88,3.88,2.84,2.84,0.836
4819,1.88,3.88,2.88,2.88,0.844
4820,1.88,3.88,2.92,2.92,0.837
4821,1.88,3.88,2.96,2.96,0.835
4822,1.88,3.88,3.0,3.0,0.857
4823,1.88,3.88,3.04,3.04,0.856
4824,1.88,3.88,3.08,3.08,0.845
4825,1.88,3.88,3.12,3.12,0.846
4826,1.88,3.88,3.16,3.16,0.869
4827,1.88,3.88,3.2,3.2,0.839
4828,1.88,3.88,3.24,3.24,0.843
4829,1.88,3.88,3.28,3.28,0.863
4830,1.88,3.88,3.32,3.32,0.832
4831,1.88,3.88,3.36,3.36,0.872
4832,1.88,3.88,3.4,3.4,0.855
4833,1.88,3.88,3.44,3.44,0.863
4834,1.88,3.88,3.48,3.48,0.854
4835,1.88,3.88,3.52,3.52,0.824
4836,1.88,3.88,3.56,3.56,0.848
4837,1.88,3.88,3.6,3.6,0.841
4838,1.88,3.88,3.64,3.64,0.85
4839,1.88,3.88,3.68,3.68,0.849
4840,1.88,3.88,3.72,3.72,0.842
4841,1.88,3.88,3.76,3.76,0.856
4842,1.88,3.88,3.8,3.8,0.811
4843,1.88,3.88,3.84,3.84,0.849
4844,1.88,3.88,3.88,3.88,0.869
4845,1.88,3.88,3.92,3.92,0.846
4846,1.88,3.88,3.96,3.96,0.841
4847,1.88,3.88,4.0,4.0,0.841
4848,1.92,3.92,0.0,0.0,0.11
4849,1.92,3.92,0.04,0.04,0.128
4850,1.92,3.92,0.08,0.08,0.179
4851,1.92,3.92,0.12,0.12,0.24
4852,1.92,3.92,0.16,0.16,0.257
4853,1.92,3.92,0.2,0.2,0.315
4854,1.92,3.92,0.24,0.24,0.361
4855,1.92,3.92,0.28,0.28,0.4
4856,1.92,3.92,0.32,0.32,0.412
4857,1.92,3.92,0.36,0.36,0.481
4858,1.92,3.92,0.4,0.4,0.497
4859,1.92,3.92,0.44,0.44,0.507
4860,1.92,3.92,0.48,0.48,0.56
4861,1.92,3.92,0.52,0.52,0.552
4862,1.92,3.92,0.56,0.56,0.584
4863,1.92,3.92,0.6,0.6,0.598
4864,1.92,3.92,0.64,0.64,0.636
4865,1.92,3.92,0.68,0.68,0.65
4866,1.92,3.92,0.72,0.72,0.667
4867,1.92,3.92,0.76,0.76,0.672
4868,1.92,3.92,0.8,0.8,0.724
4869,1.92,3.92,0.84,0.84,0.689
4870,1.92,3.92,0.88,0.88,0.706
4871,1.92,3.92,0.92,0.92,0.707
4872,1.92,3.92,0.96,0.96,0.711
4873,1.92,3.92,1.0,1.0,0.718
4874,1.92,3.92,1.04,1.04,0.726
4875,1.92,3.92,1.08,1.08,0.734
4876,1.92,3.92,1.12,1.12,0.752
4877,1.92,3.92,1.16,1.16,0.765
4878,1.92,3.92,1.2,1.2,0.77
4879,1.92,3.92,1.24,1.24,0.766
4880,1.92,3.92,1.28,1.28,0.778
4881,1.92,3.92,1.32,1.32,0.751
4882,1.92,3.92,1.36,1.36,0.772
4883,1.92,3.92,1.4,1.4,0.788
4884,1.92,3.92,1.44,1.44,0.759
4885,1.92,3.92,1.48,1.48,0.799
4886,1.92,3.92,1.52,1.52,0.791
4887,1.92,3.92,1.56,1.56,0.798
4888,1.92,3.92,1.6,1.6,0.818
4889,1.92,3.92,1.64,1.64,0.808
4890,1.92,3.92,1.68,1.68,0.783
4891,1.92,3.92,1.72,1.72,0.827
4892,1.92,3.92,1.76,1.76,0.817
4893,1.92,3.92,1.8,1.8,0.801
4894,1.92,3.92,1.84,1.84,0.824
4895,1.92,3.92,1.88,1.88,0.811
4896,1.92,3.92,1.92,1.92,0.829
4897,1.92,3.92,1.96,1.96,0.8
4898,1.92,3.92,2.0,2.0,0.816
4899,1.92,3.92,2.04,2.04,0.809
4900,1.92,3.92,2.08,2.08,0.833
4901,1.92,3.92,2.12,2.12,0.832
4902,1.92,3.92,2.16,2.16,0.838
4903,1.92,3.92,2.2,2.2,0.821
4904,1.92,3.92,2.24,2.24,0.845
4905,1.92,3.92,2.28,2.28,0.831
4906,1.92,3.92,2.32,2.32,0.831
4907,1.92,3.92,2.36,2.36,0.84
4908,1.92,3.92,2.4,2.4,0.832
4909,1.92,3.92,2.44,2.44,0.829
4910,1.92,3.92,2.48,2.48,0.843
4911,1.92,3.92,2.52,2.52,0.838
4912,1.92,3.92,2.56,2.56,0.821
4913,1.92,3.92,2.6,2.6,0.833
4914,1.92,3.92,2.64,2.64,0.827
4915,1.92,3.92,2.68,2.68,0.846
4916,1.92,3.92,2.72,2.72,0.838
4917,1.92,3.92,2.76,2.76,0.832
4918,1.92,3.92,2.8,2.8,0.844
4919,1.92,3.92,2.84,2.84,0.848
4920,1.92,3.92,2.88,2.88,0.821
4921,1.92,3.92,2.92,2.92,0.844
4922,1.92,3.92,2.96,2.96,0.822
4923,1.92,3.92,3.0,3.0,0.818
4924,1.92,3.92,3.04,3.04,0.848
4925,1.92,3.92,3.08,3.08,0.841
4926,1.92,3.92,3.12,3.12,0.848
4927,1.92,3.92,3.16,3.16,0.845
4928,1.92,3.92,3.2,3.2,0.851
4929,1.92,3.92,3.24,3.24,0.845
4930,1.92,3.92,3.28,3.28,0.826
4931,1.92,3.92,3.32,3.32,0.836
4932,1.92,3.92,3.36,3.36,0.851
4933,1.92,3.92,3.4,3.4,0.856
4934,1.92,3.92,3.44,3.44,0.855
4935,1.92,3.92,3.48,3.48,0.857
4936,1.92,3.92,3.52,3.52,0.847
4937,1.92,3.92,3.56,3.56,0.843
4938,1.92,3.92,3.6,3.6,0.842
4939,1.92,3.92,3.64,3.64,0.858
4940,1.92,3.92,3.68,3.68,0.854
4941,1.92,3.92,3.72,3.72,0.841
4942,1.92,3.92,3.76,3.76,0.849
4943,1.92,3.92,3.8,3.8,0.852
4944,1.92,3.92,3.84,3.84,0.832
4945,1.92,3.92,3.88,3.88,0.864
4946,1.92,3.92,3.92,3.92,0.859
4947,1.92,3.92,3.96,3.96,0.849
4948,1.92,3.92,4.0,4.0,0.843
4949,1.96,3.96,0.0,0.0,0.099
4950,1.96,3.96,0.04,0.04,0.144
4951,1.96,3.96,0.08,0.08,0.158
4952,1.96,3.96,0.12,0.12,0.226
4953,1.96,3.96,0.16,0.16,0.281
4954,1.96,3.96,0.2,0.2,0.313
4955,1.96,3.96,0.24,0.24,0.355
4956,1.96,3.96,0.28,0.28,0.384
4957,1.96,3.96,0.32,0.32,0.43
4958,1.96,3.96,0.36,0.36,0.455
4959,1.96,3.96,0.4,0.4,0.502
4960,1.96,3.96,0.44,0.44,0.528
4961,1.96,3.96,0.48,0.48,0.567
4962,1.96,3.96,0.52,0.52,0.554
4963,1.96,3.96,0.56,0.56,0.576
4964,1.96,3.96,0.6,0.6,0.582
4965,1.96,3.96,0.64,0.64,0.588
4966,1.96,3.96,0.68,0.68,0.632
4967,1.96,3.96,0.72,0.72,0.67
4968,1.96,3.96,0.76,0.76,0.664
4969,1.96,3.96,0.8,0.8,0.677
4970,1.96,3.96,0.84,0.84,0.704
4971,1.96,3.96,0.88,0.88,0.711
4972,1.96,3.96,0.92,0.92,0.709
4973,1.96,3.96,0.96,0.96,0.722
4974,1.96,3.96,1.0,1.0,0.765
4975,1.96,3.96,1.04,1.04,0.748
4976,1.96,3.96,1.08,1.08,0.744
4977,1.96,3.96,1.12,1.12,0.739
4978,1.96,3.96,1.16,1.16,0.746
4979,1.96,3.96,1.2,1.2,0.762
4980,1.96,3.96,1.24,1.24,0.757
4981,1.96,3.96,1.28,1.28,0.776
4982,1.96,3.96,1.32,1.32,0.767
4983,1.96,3.96,1.36,1.36,0.802
4984,1.96,3.96,1.4,1.4,0.8
4985,1.96,3.96,1.44,1.44,0.774
4986,1.96,3.96,1.48,1.48,0.778
4987,1.96,3.96,1.52,1.52,0.793
4988,1.96,3.96,1.56,1.56,0.791
4989,1.96,3.96,1.6,1.6,0.812
4990,1.96,3.96,1.64,1.64,0.819
4991,1.96,3.96,1.68,1.68,0.802
4992,1.96,3.96,1.72,1.72,0.797
4993,1.96,3.96,1.76,1.76,0.82
4994,1.96,3.96,1.8,1.8,0.819
4995,1.96,3.96,1.84,1.84,0.814
4996,1.96,3.96,1.88,1.88,0.811
4997,1.96,3.96,1.92,1.92,0.82
4998,1.96,3.96,1.96,1.96,0.806
4999,1.96,3.96,2.0,2.0,0.841
5000,1.96,3.96,2.04,2.04,0.807
5001,1.96,3.96,2.08,2.08,0.833
5002,1.96,3.96,2.12,2.12,0.848
5003,1.96,3.96,2.16,2.16,0.824
5004,1.96,3.96,2.2,2.2,0.807
5005,1.96,3.96,2.24,2.24,0.828
5006,1.96,3.96,2.28,2.28,0.841
5007,1.96,3.96,2.32,2.32,0.831
5008,1.96,3.96,2.36,2.36,0.851
5009,1.96,3.96,2.4,2.4,0.858
5010,1.96,3.96,2.44,2.44,0.838
5011,1.96,3.96,2.48,2.48,0.844
5012,1.96,3.96,2.52,2.52,0.852
5013,1.96,3.96,2.56,2.56,0.849
5014,1.96,3.96,2.6,2.6,0.828
5015,1.96,3.96,2.64,2.64,0.834
5016,1.96,3.96,2.68,2.68,0.826
5017,1.96,3.96,2.72,2.72,0.849
5018,1.96,3.96,2.76,2.76,0.858
5019,1.96,3.96,2.8,2.8,0.851
5020,1.96,3.96,2.84,2.84,0.838
5021,1.96,3.96,2.88,2.88,0.845
5022,1.96,3.96,2.92,2.92,0.844
5023,1.96,3.96,2.96,2.96,0.865
5024,1.96,3.96,3.0,3.0,0.841
5025,1.96,3.96,3.04,3.04,0.857
5026,1.96,3.96,3.08,3.08,0.851
5027,1.96,3.96,3.12,3.12,0.848
5028,1.96,3.96,3.16,3.16,0.841
5029,1.96,3.96,3.2,3.2,0.848
5030,1.96,3.96,3.24,3.24,0.848
5031,1.96,3.96,3.28,3.28,0.866
5032,1.96,3.96,3.32,3.32,0.825
5033,1.96,3.96,3.36,3.36,0.839
5034,1.96,3.96,3.4,3.4,0.842
5035,1.96,3.96,3.44,3.44,0.843
5036,1.96,3.96,3.48,3.48,0.865
5037,1.96,3.96,3.52,3.52,0.863
5038,1.96,3.96,3.56,3.56,0.847
5039,1.96,3.96,3.6,3.6,0.852
5040,1.96,3.96,3.64,3.64,0.854
5041,1.96,3.96,3.68,3.68,0.853
5042,1.96,3.96,3.72,3.72,0.856
5043,1.96,3.96,3.76,3.76,0.836
5044,1.96,3.96,3.8,3.8,0.851
5045,1.96,3.96,3.84,3.84,0.88
5046,1.96,3.96,3.88,3.88,0.849
5047,1.96,3.96,3.92,3.92,0.864
5048,1.96,3.96,3.96,3.96,0.858
5049,1.96,3.96,4.0,4.0,0.853
5050,2.0,4.0,0.0,0.0,0.114
5051,2.0,4.0,0.04,0.04,0.128
5052,2.0,4.0,0.08,0.08,0.169
5053,2.0,4.0,0.12,0.12,0.203
5054,2.0,4.0,0.16,0.16,0.283
5055,2.0,4.0,0.2,0.2,0.318
5056,2.0,4.0,0.24,0.24,0.329
5057,2.0,4.0,0.28,0.28,0.398
5058,2.0,4.0,0.32,0.32,0.424
5059,2.0,4.0,0.36,0.36,0.446
5060,2.0,4.0,0.4,0.4,0.459
5061,2.0,4.0,0.44,0.44,0.518
5062,2.0,4.0,0.48,0.48,0.538
5063,2.0,4.0,0.52,0.52,0.551
5064,2.0,4.0,0.56,0.56,0.589
5065,2.0,4.0,0.6,0.6,0.557
5066,2.0,4.0,0.64,0.64,0.608
5067,2.0,4.0,0.68,0.68,0.627
5068,2.0,4.0,0.72,0.72,0.642
5069,2.0,4.0,0.76,0.76,0.664
5070,2.0,4.0,0.8,0.8,0.657
5071,2.0,4.0,0.84,0.84,0.706
5072,2.0,4.0,0.88,0.88,0.683
5073,2.0,4.0,0.92,0.92,0.724
5074,2.0,4.0,0.96,0.96,0.71
5075,2.0,4.0,1.0,1.0,0.708
5076,2.0,4.0,1.04,1.04,0.731
5077,2.0,4.0,1.08,1.08,0.755
5078,2.0,4.0,1.12,1.12,0.73
5079,2.0,4.0,1.16,1.16,0.76
5080,2.0,4.0,1.2,1.2,0.741
5081,2.0,4.0,1.24,1.24,0.742
5082,2.0,4.0,1.28,1.28,0.767
5083,2.0,4.0,1.32,1.32,0.78
5084,2.0,4.0,1.36,1.36,0.784
5085,2.0,4.0,1.4,1.4,0.774
5086,2.0,4.0,1.44,1.44,0.787
5087,2.0,4.0,1.48,1.48,0.801
5088,2.0,4.0,1.52,1.52,0.814
5089,2.0,4.0,1.56,1.56,0.775
5090,2.0,4.0,1.6,1.6,0.803
5091,2.0,4.0,1.64,1.64,0.79
5092,2.0,4.0,1.68,1.68,0.819
5093,2.0,4.0,1.72,1.72,0.803
5094,2.0,4.0,1.76,1.76,0.801
5095,2.0,4.0,1.8,1.8,0.817
5096,2.0,4.0,1.84,1.84,0.833
5097,2.0,4.0,1.88,1.88,0.827
5098,2.0,4.0,1.92,1.92,0.827
5099,2.0,4.0,1.96,1.96,0.826
5100,2.0,4.0,2.0,2.0,0.833
5101,2.0,4.0,2.04,2.04,0.812
5102,2.0,4.0,2.08,2.08,0.81
5103,2.0,4.0,2.12,2.12,0.815
5104,2.0,4.0,2.16,2.16,0.824
5105,2.0,4.0,2.2,2.2,0.833
5106,2.0,4.0,2.24,2.24,0.823
5107,2.0,4.0,2.28,2.28,0.844
5108,2.0,4.0,2.32,2.32,0.841
5109,2.0,4.0,2.36,2.36,0.831
5110,2.0,4.0,2.4,2.4,0.829
5111,2.0,4.0,2.44,2.44,0.836
5112,2.0,4.0,2.48,2.48,0.833
5113,2.0,4.0,2.52,2.52,0.839
5114,2.0,4.0,2.56,2.56,0.847
5115,2.0,4.0,2.6,2.6,0.846
5116,2.0,4.0,2.64,2.64,0.838
5117,2.0,4.0,2.68,2.68,0.844
5118,2.0,4.0,2.72,2.72,0.842
5119,2.0,4.0,2.76,2.76,0.841
5120,2.0,4.0,2.8,2.8,0.836
5121,2.0,4.0,2.84,2.84,0.841
5122,2.0,4.0,2.88,2.88,0.851
5123,2.0,4.0,2.92,2.92,0.839
5124,2.0,4.0,2.96,2.96,0.833
5125,2.0,4.0,3.0,3.0,0.855
5126,2.0,4.0,3.04,3.04,0.839
5127,2.0,4.0,3.08,3.08,0.853
5128,2.0,4.0,3.12,3.12,0.87
5129,2.0,4.0,3.16,3.16,0.845
5130,2.0,4.0,3.2,3.2,0.845
5131,2.0,4.0,3.24,3.24,0.845
5132,2.0,4.0,3.28,3.28,0.835
5133,2.0,4.0,3.32,3.32,0.85
5134,2.0,4.0,3.36,3.36,0.841
5135,2.0,4.0,3.4,3.4,0.844
5136,2.0,4.0,3.44,3.44,0.859
5137,2.0,4.0,3.48,3.48,0.844
5138,2.0,4.0,3.52,3.52,0.869
5139,2.0,4.0,3.56,3.56,0.843
5140,2.0,4.0,3.6,3.6,0.842
5141,2.0,4.0,3.64,3.64,0.844
5142,2.0,4.0,3.68,3.68,0.857
5143,2.0,4.0,3.72,3.72,0.858
5144,2.0,4.0,3.76,3.76,0.85
5145,2.0,4.0,3.8,3.8,0.848
5146,2.0,4.0,3.84,3.84,0.862
5147,2.0,4.0,3.88,3.88,0.842
5148,2.0,4.0,3.92,3.92,0.849
5149,2.0,4.0,3.96,3.96,0.846
5150,2.0,4.0,4.0,4.0,0.85
5151,2.04,4.04,0.0,0.0,0.098
5152,2.04,4.04,0.04,0.04,0.131
5153,2.04,4.04,0.08,0.08,0.162
5154,2.04,4.04,0.12,0.12,0.22
5155,2.04,4.04,0.16,0.16,0.27
5156,2.04,4.04,0.2,0.2,0.304
5157,2.04,4.04,0.24,0.24,0.352
5158,2.04,4.04,0.28,0.28,0.373
5159,2.04,4.04,0.32,0.32,0.412
5160,2.04,4.04,0.36,0.36,0.469
5161,2.04,4.04,0.4,0.4,0.493
5162,2.04,4.04,0.44,0.44,0.528
5163,2.04,4.04,0.48,0.48,0.495
5164,2.04,4.04,0.52,0.52,0.55
5165,2.04,4.04,0.56,0.56,0.581
5166,2.04,4.04,0.6,0.6,0.577
5167,2.04,4.04,0.64,0.64,0.61
5168,2.04,4.04,0.68,0.68,0.628
5169,2.04,4.04,0.72,0.72,0.625
5170,2.04,4.04,0.76,0.76,0.682
5171,2.04,4.04,0.8,0.8,0.682
5172,2.04,4.04,0.84,0.84,0.662
5173,2.04,4.04,0.88,0.88,0.71
5174,2.04,4.04,0.92,0.92,0.702
5175,2.04,4.04,0.96,0.96,0.701
5176,2.04,4.04,1.0,1.0,0.726
5177,2.04,4.04,1.04,1.04,0.726
5178,2.04,4.04,1.08,1.08,0.738
5179,2.04,4.04,1.12,1.12,0.724
5180,2.04,4.04,1.16,1.16,0.748
5181,2.04,4.04,1.2,1.2,0.743
5182,2.04,4.04,1.24,1.24,0.768
5183,2.04,4.04,1.28,1.28,0.773
5184,2.04,4.04,1.32,1.32,0.759
5185,2.04,4.04,1.36,1.36,0.76
5186,2.04,4.04,1.4,1.4,0.775
5187,2.04,4.04,1.44,1.44,0.788
5188,2.04,4.04,1.48,1.48,0.795
5189,2.04,4.04,1.52,1.52,0.81
5190,2.04,4.04,1.56,1.56,0.8
5191,2.04,4.04,1.6,1.6,0.774
5192,2.04,4.04,1.64,1.64,0.809
5193,2.04,4.04,1.68,1.68,0.815
5194,2.04,4.04,1.72,1.72,0.804
5195,2.04,4.04,1.76,1.76,0.803
5196,2.04,4.04,1.8,1.8,0.808
5197,2.04,4.04,1.84,1.84,0.806
5198,2.04,4.04,1.88,1.88,0.798
5199,2.04,4.04,1.92,1.92,0.807
5200,2.04,4.04,1.96,1.96,0.811
5201,2.04,4.04,2.0,2.0,0.828
5202,2.04,4.04,2.04,2.04,0.823
5203,2.04,4.04,2.08,2.08,0.81
5204,2.04,4.04,2.12,2.12,0.828
5205,2.04,4.04,2.16,2.16,0.818
5206,2.04,4.04,2.2,2.2,0.833
5207,2.04,4.04,2.24,2.24,0.821
5208,2.04,4.04,2.28,2.28,0.813
5209,2.04,4.04,2.32,2.32,0.819
5210,2.04,4.04,2.36,2.36,0.831
5211,2.04,4.04,2.4,2.4,0.853
5212,2.04,4.04,2.44,2.44,0.826
5213,2.04,4.04,2.48,2.48,0.834
5214,2.04,4.04,2.52,2.52,0.854
5215,2.04,4.04,2.56,2.56,0.811
5216,2.04,4.04,2.6,2.6,0.86
5217,2.04,4.04,2.64,2.64,0.839
5218,2.04,4.04,2.68,2.68,0.845
5219,2.04,4.04,2.72,2.72,0.831
5220,2.04,4.04,2.76,2.76,0.873
5221,2.04,4.04,2.8,2.8,0.845
5222,2.04,4.04,2.84,2.84,0.854
5223,2.04,4.04,2.88,2.88,0.847
5224,2.04,4.04,2.92,2.92,0.832
5225,2.04,4.04,2.96,2.96,0.846
5226,2.04,4.04,3.0,3.0,0.849
5227,2.04,4.04,3.04,3.04,0.843
5228,2.04,4.04,3.08,3.08,0.839
5229,2.04,4.04,3.12,3.12,0.847
5230,2.04,4.04,3.16,3.16,0.846
5231,2.04,4.04,3.2,3.2,0.834
5232,2.04,4.04,3.24,3.24,0.836
5233,2.04,4.04,3.28,3.28,0.847
5234,2.04,4.04,3.32,3.32,0.854
5235,2.04,4.04,3.36,3.36,0.852
5236,2.04,4.04,3.4,3.4,0.871
5237,2.04,4.04,3.44,3.44,0.844
5238,2.04,4.04,3.48,3.48,0.873
5239,2.04,4.04,3.52,3.52,0.849
5240,2.04,4.04,3.56,3.56,0.834
5241,2.04,4.04,3.6,3.6,0.852
5242,2.04,4.04,3.64,3.64,0.854
5243,2.04,4.04,3.68,3.68,0.86
5244,2.04,4.04,3.72,3.72,0.856
5245,2.04,4.04,3.76,3.76,0.834
5246,2.04,4.04,3.8,3.8,0.838
5247,2.04,4.04,3.84,3.84,0.841
