,$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
78,0.7,2.7,-3.9,-1.9,0.706
79,0.7,2.7,-3.8,-1.7999999999999998,0.747
80,0.7,2.7,-3.7,-1.7000000000000002,0.756
81,0.7,2.7,-3.6,-1.6,0.781
82,0.7,2.7,-3.5,-1.5,0.797
83,0.7,2.7,-3.4,-1.4,0.793
84,0.7,2.7,-3.3,-1.2999999999999998,0.818
85,0.7,2.7,-3.2,-1.2000000000000002,0.832
86,0.7,2.7,-3.1,-1.1,0.857
87,0.7,2.7,-3.0,-1.0,0.838
88,0.8,2.8,-4.0,-2.0,0.678
89,0.8,2.8,-3.9,-1.9,0.702
90,0.8,2.8,-3.8,-1.7999999999999998,0.732
91,0.8,2.8,-3.7,-1.7000000000000002,0.763
92,0.8,2.8,-3.6,-1.6,0.764
93,0.8,2.8,-3.5,-1.5,0.759
94,0.8,2.8,-3.4,-1.4,0.795
95,0.8,2.8,-3.3,-1.2999999999999998,0.796
96,0.8,2.8,-3.2,-1.2000000000000002,0.804
97,0.8,2.8,-3.1,-1.1,0.822
98,0.8,2.8,-3.0,-1.0,0.813
99,0.9,2.9,-4.0,-2.0,0.653
100,0.9,2.9,-3.9,-1.9,0.681
101,0.9,2.9,-3.8,-1.7999999999999998,0.704
102,0.9,2.9,-3.7,-1.7000000000000002,0.732
103,0.9,2.9,-3.6,-1.6,0.742
104,0.9,2.9,-3.5,-1.5,0.742
105,0.9,2.9,-3.4,-1.4,0.792
106,0.9,2.9,-3.3,-1.2999999999999998,0.783
107,0.9,2.9,-3.2,-1.2000000000000002,0.801
108,0.9,2.9,-3.1,-1.1,0.829
109,0.9,2.9,-3.0,-1.0,0.82
110,1.0,3.0,-4.0,-2.0,0.642
111,1.0,3.0,-3.9,-1.9,0.639
112,1.0,3.0,-3.8,-1.7999999999999998,0.68
113,1.0,3.0,-3.7,-1.7000000000000002,0.708
114,1.0,3.0,-3.6,-1.6,0.713
115,1.0,3.0,-3.5,-1.5,0.722
116,1.0,3.0,-3.4,-1.4,0.769
117,1.0,3.0,-3.3,-1.2999999999999998,0.765
118,1.0,3.0,-3.2,-1.2000000000000002,0.793
119,1.0,3.0,-3.1,-1.1,0.812
120,1.0,3.0,-3.0,-1.0,0.807
