,$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
34927,13.3,26.6,11.4,11.4,0.834
34928,13.3,26.6,11.5,11.5,0.838
34929,13.3,26.6,11.6,11.6,0.866
34930,13.3,26.6,11.7,11.7,0.847
34931,13.3,26.6,11.8,11.8,0.82
34932,13.3,26.6,11.9,11.9,0.853
34933,13.3,26.6,12,12,0.839
34934,13.3,26.6,12.1,12.1,0.846
34935,13.3,26.6,12.2,12.2,0.84
34936,13.3,26.6,12.3,12.3,0.843
34937,13.3,26.6,12.4,12.4,0.847
34938,13.3,26.6,12.5,12.5,0.858
34939,13.3,26.6,12.6,12.6,0.832
34940,13.3,26.6,12.7,12.7,0.819
34941,13.3,26.6,12.8,12.8,0.81
34942,13.3,26.6,12.9,12.9,0.824
34943,13.3,26.6,13,13,0.848
34944,13.3,26.6,13.1,13.1,0.798
34945,13.3,26.6,13.2,13.2,0.824
34946,13.3,26.6,13.3,13.3,0.803
34947,13.3,26.6,13.4,13.4,0.808
34948,13.3,26.6,13.5,13.5,0.785
34949,13.3,26.6,13.6,13.6,0.754
34950,13.3,26.6,13.7,13.7,0.758
34951,13.3,26.6,13.8,13.8,0.719
34952,13.3,26.6,13.9,13.9,0.713
34953,13.3,26.6,14,14,0.695
34954,13.3,26.6,14.1,14.1,0.675
34955,13.3,26.6,14.2,14.2,0.639
34956,13.3,26.6,14.3,14.3,0.607
34957,13.3,26.6,14.4,14.4,0.557
34958,13.3,26.6,14.5,14.5,0.536
34959,13.3,26.6,14.6,14.6,0.503
34960,13.3,26.6,14.7,14.7,0.458
34961,13.3,26.6,14.8,14.8,0.412
34962,13.3,26.6,14.9,14.9,0.379
34963,13.3,26.6,15,15,0.355
34964,13.3,26.6,15.1,15.1,0.32
34965,13.3,26.6,15.2,15.2,0.274
34966,13.3,26.6,15.3,15.3,0.261
34967,13.3,26.6,15.4,15.4,0.278
34968,13.3,26.6,15.5,15.5,0.229
34969,13.3,26.6,15.6,15.6,0.209
34970,13.3,26.6,15.7,15.7,0.175
34971,13.3,26.6,15.8,15.8,0.185
34972,13.3,26.6,15.9,15.9,0.189
34973,13.3,26.6,16,16,0.182
34974,13.4,26.8,-4,-4,0.109
34975,13.4,26.8,-3.9,-3.9,0.095
34976,13.4,26.8,-3.8,-3.8,0.089
34977,13.4,26.8,-3.7,-3.7,0.1
34978,13.4,26.8,-3.6,-3.6,0.096
34979,13.4,26.8,-3.5,-3.5,0.105
34980,13.4,26.8,-3.4,-3.4,0.098
34981,13.4,26.8,-3.3,-3.3,0.097
34982,13.4,26.8,-3.2,-3.2,0.087
34983,13.4,26.8,-3.1,-3.1,0.099
34984,13.4,26.8,-3,-3,0.123
34985,13.4,26.8,-2.9,-2.9,0.102
34986,13.4,26.8,-2.8,-2.8,0.099
34987,13.4,26.8,-2.7,-2.7,0.101
34988,13.4,26.8,-2.6,-2.6,0.103
34989,13.4,26.8,-2.5,-2.5,0.119
34990,13.4,26.8,-2.4,-2.4,0.093
34991,13.4,26.8,-2.3,-2.3,0.103
34992,13.4,26.8,-2.2,-2.2,0.098
34993,13.4,26.8,-2.1,-2.1,0.106
34994,13.4,26.8,-2,-2,0.095
34995,13.4,26.8,-1.9,-1.9,0.103
34996,13.4,26.8,-1.8,-1.8,0.106
34997,13.4,26.8,-1.7,-1.7,0.084
34998,13.4,26.8,-1.6,-1.6,0.092
34999,13.4,26.8,-1.5,-1.5,0.091
35000,13.4,26.8,-1.4,-1.4,0.121
35001,13.4,26.8,-1.3,-1.3,0.102
35002,13.4,26.8,-1.2,-1.2,0.105
35003,13.4,26.8,-1.1,-1.1,0.096
35004,13.4,26.8,-1,-1,0.108
35005,13.4,26.8,-0.9,-0.9,0.112
35006,13.4,26.8,-0.8,-0.8,0.098
35007,13.4,26.8,-0.7,-0.7,0.099
35008,13.4,26.8,-0.6,-0.6,0.106
35009,13.4,26.8,-0.5,-0.5,0.104
35010,13.4,26.8,-0.4,-0.4,0.098
35011,13.4,26.8,-0.3,-0.3,0.103
35012,13.4,26.8,-0.2,-0.2,0.097
35013,13.4,26.8,-0.1,-0.1,0.1
35014,13.4,26.8,0,0,0.093
35015,13.4,26.8,0.1,0.1,0.132
35016,13.4,26.8,0.2,0.2,0.113
35017,13.4,26.8,0.3,0.3,0.092
35018,13.4,26.8,0.4,0.4,0.113
35019,13.4,26.8,0.5,0.5,0.082
35020,13.4,26.8,0.6,0.6,0.099
35021,13.4,26.8,0.7,0.7,0.108
35022,13.4,26.8,0.8,0.8,0.123
35023,13.4,26.8,0.9,0.9,0.092
35024,13.4,26.8,1,1,0.099
35025,13.4,26.8,1.1,1.1,0.104
35026,13.4,26.8,1.2,1.2,0.105
35027,13.4,26.8,1.3,1.3,0.093
35028,13.4,26.8,1.4,1.4,0.106
35029,13.4,26.8,1.5,1.5,0.093
35030,13.4,26.8,1.6,1.6,0.095
35031,13.4,26.8,1.7,1.7,0.088
35032,13.4,26.8,1.8,1.8,0.098
35033,13.4,26.8,1.9,1.9,0.088
35034,13.4,26.8,2,2,0.103
35035,13.4,26.8,2.1,2.1,0.076
35036,13.4,26.8,2.2,2.2,0.091
35037,13.4,26.8,2.3,2.3,0.097
35038,13.4,26.8,2.4,2.4,0.103
35039,13.4,26.8,2.5,2.5,0.081
35040,13.4,26.8,2.6,2.6,0.092
35041,13.4,26.8,2.7,2.7,0.112
35042,13.4,26.8,2.8,2.8,0.124
35043,13.4,26.8,2.9,2.9,0.094
35044,13.4,26.8,3,3,0.104
35045,13.4,26.8,3.1,3.1,0.079
35046,13.4,26.8,3.2,3.2,0.092
35047,13.4,26.8,3.3,3.3,0.101
35048,13.4,26.8,3.4,3.4,0.083
35049,13.4,26.8,3.5,3.5,0.102
35050,13.4,26.8,3.6,3.6,0.095
35051,13.4,26.8,3.7,3.7,0.105
35052,13.4,26.8,3.8,3.8,0.086
35053,13.4,26.8,3.9,3.9,0.092
35054,13.4,26.8,4,4,0.119
35055,13.4,26.8,4.1,4.1,0.107
35056,13.4,26.8,4.2,4.2,0.093
35057,13.4,26.8,4.3,4.3,0.102
35058,13.4,26.8,4.4,4.4,0.111
35059,13.4,26.8,4.5,4.5,0.094
35060,13.4,26.8,4.6,4.6,0.103
35061,13.4,26.8,4.7,4.7,0.1
35062,13.4,26.8,4.8,4.8,0.097
35063,13.4,26.8,4.9,4.9,0.083
35064,13.4,26.8,5,5,0.092
35065,13.4,26.8,5.1,5.1,0.114
35066,13.4,26.8,5.2,5.2,0.101
35067,13.4,26.8,5.3,5.3,0.097
35068,13.4,26.8,5.4,5.4,0.117
35069,13.4,26.8,5.5,5.5,0.099
35070,13.4,26.8,5.6,5.6,0.099
35071,13.4,26.8,5.7,5.7,0.096
35072,13.4,26.8,5.8,5.8,0.112
35073,13.4,26.8,5.9,5.9,0.104
35074,13.4,26.8,6,6,0.101
35075,13.4,26.8,6.1,6.1,0.107
35076,13.4,26.8,6.2,6.2,0.092
35077,13.4,26.8,6.3,6.3,0.106
35078,13.4,26.8,6.4,6.4,0.103
35079,13.4,26.8,6.5,6.5,0.094
