$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
1.3,1.3,11.2,12.2,0.526
1.3,1.3,11.3,12.3,0.496
1.3,1.3,11.4,12.4,0.502
1.3,1.3,11.5,12.5,0.54
1.3,1.3,11.6,12.6,0.506
1.3,1.3,11.7,12.7,0.57
1.3,1.3,11.8,12.8,0.506
1.3,1.3,11.9,12.9,0.544
1.3,1.3,12.0,13.0,0.512
1.3,1.3,12.1,13.1,0.526
1.3,1.3,12.2,13.2,0.516
1.3,1.3,12.3,13.3,0.522
1.3,1.3,12.4,13.4,0.518
1.3,1.3,12.5,13.5,0.568
1.3,1.3,12.6,13.6,0.528
1.3,1.3,12.7,13.7,0.538
1.3,1.3,12.8,13.8,0.524
1.3,1.3,12.9,13.9,0.504
1.3,1.3,13.0,14.0,0.496
1.3,1.3,13.1,14.1,0.458
1.3,1.3,13.2,14.2,0.53
1.3,1.3,13.3,14.3,0.51
1.3,1.3,13.4,14.4,0.516
1.3,1.3,13.5,14.5,0.476
1.3,1.3,13.6,14.6,0.502
1.3,1.3,13.7,14.7,0.516
1.3,1.3,13.8,14.8,0.53
1.3,1.3,13.9,14.9,0.5
1.3,1.3,14.0,15.0,0.518
1.3,1.3,14.1,15.1,0.504
1.3,1.3,14.2,15.2,0.536
1.3,1.3,14.3,15.3,0.516
1.3,1.3,14.4,15.4,0.48
1.3,1.3,14.5,15.5,0.52
1.3,1.3,14.6,15.6,0.542
1.3,1.3,14.7,15.7,0.508
1.3,1.3,14.8,15.8,0.5
1.3,1.3,14.9,15.9,0.516
1.3,1.3,15.0,16.0,0.516
1.4,1.4,0.0,1.0,0.492
1.4,1.4,0.1,1.1,0.566
1.4,1.4,0.2,1.2,0.558
1.4,1.4,0.3,1.3,0.542
1.4,1.4,0.4,1.4,0.558
1.4,1.4,0.5,1.5,0.58
1.4,1.4,0.6,1.6,0.552
1.4,1.4,0.7,1.7,0.65
1.4,1.4,0.8,1.8,0.594
1.4,1.4,0.9,1.9,0.602
1.4,1.4,1.0,2.0,0.642
1.4,1.4,1.1,2.1,0.654
1.4,1.4,1.2,2.2,0.628
1.4,1.4,1.3,2.3,0.632
1.4,1.4,1.4,2.4,0.604
1.4,1.4,1.5,2.5,0.632
1.4,1.4,1.6,2.6,0.616
1.4,1.4,1.7,2.7,0.644
1.4,1.4,1.8,2.8,0.638
1.4,1.4,1.9,2.9,0.666
1.4,1.4,2.0,3.0,0.628
1.4,1.4,2.1,3.1,0.634
1.4,1.4,2.2,3.2,0.648
1.4,1.4,2.3,3.3,0.648
1.4,1.4,2.4,3.4,0.632
1.4,1.4,2.5,3.5,0.628
1.4,1.4,2.6,3.6,0.606
1.4,1.4,2.7,3.7,0.608
1.4,1.4,2.8,3.8,0.626
1.4,1.4,2.9,3.9,0.624
1.4,1.4,3.0,4.0,0.626
1.4,1.4,3.1,4.1,0.598
1.4,1.4,3.2,4.2,0.634
1.4,1.4,3.3,4.3,0.614
1.4,1.4,3.4,4.4,0.612
1.4,1.4,3.5,4.5,0.598
1.4,1.4,3.6,4.6,0.598
1.4,1.4,3.7,4.7,0.634
1.4,1.4,3.8,4.8,0.6
1.4,1.4,3.9,4.9,0.61
1.4,1.4,4.0,5.0,0.564
1.4,1.4,4.1,5.1,0.572
1.4,1.4,4.2,5.2,0.612
1.4,1.4,4.3,5.3,0.578
1.4,1.4,4.4,5.4,0.544
1.4,1.4,4.5,5.5,0.598
1.4,1.4,4.6,5.6,0.578
1.4,1.4,4.7,5.7,0.618
1.4,1.4,4.8,5.8,0.534
1.4,1.4,4.9,5.9,0.544
1.4,1.4,5.0,6.0,0.574
1.4,1.4,5.1,6.1,0.528
1.4,1.4,5.2,6.2,0.554
1.4,1.4,5.3,6.3,0.538
1.4,1.4,5.4,6.4,0.564
1.4,1.4,5.5,6.5,0.576
1.4,1.4,5.6,6.6,0.6
1.4,1.4,5.7,6.7,0.56
1.4,1.4,5.8,6.8,0.524
1.4,1.4,5.9,6.9,0.6
1.4,1.4,6.0,7.0,0.548
1.4,1.4,6.1,7.1,0.572
1.4,1.4,6.2,7.2,0.606
1.4,1.4,6.3,7.3,0.558
1.4,1.4,6.4,7.4,0.562
1.4,1.4,6.5,7.5,0.538
1.4,1.4,6.6,7.6,0.524
1.4,1.4,6.7,7.7,0.57
1.4,1.4,6.8,7.8,0.552
1.4,1.4,6.9,7.9,0.548
1.4,1.4,7.0,8.0,0.6
1.4,1.4,7.1,8.1,0.548
1.4,1.4,7.2,8.2,0.52
1.4,1.4,7.3,8.3,0.532
1.4,1.4,7.4,8.4,0.534
1.4,1.4,7.5,8.5,0.548
1.4,1.4,7.6,8.6,0.59
1.4,1.4,7.7,8.7,0.53
1.4,1.4,7.8,8.8,0.564
1.4,1.4,7.9,8.9,0.548
1.4,1.4,8.0,9.0,0.544
1.4,1.4,8.1,9.1,0.556
1.4,1.4,8.2,9.2,0.554
1.4,1.4,8.3,9.3,0.53
1.4,1.4,8.4,9.4,0.524
1.4,1.4,8.5,9.5,0.538
1.4,1.4,8.6,9.6,0.544
1.4,1.4,8.7,9.7,0.566
1.4,1.4,8.8,9.8,0.486
1.4,1.4,8.9,9.9,0.534
1.4,1.4,9.0,10.0,0.554
1.4,1.4,9.1,10.1,0.534
1.4,1.4,9.2,10.2,0.59
1.4,1.4,9.3,10.3,0.49
1.4,1.4,9.4,10.4,0.54
1.4,1.4,9.5,10.5,0.51
1.4,1.4,9.6,10.6,0.56
1.4,1.4,9.7,10.7,0.526
1.4,1.4,9.8,10.8,0.564
1.4,1.4,9.9,10.9,0.516
1.4,1.4,10.0,11.0,0.538
1.4,1.4,10.1,11.1,0.556
1.4,1.4,10.2,11.2,0.516
1.4,1.4,10.3,11.3,0.506
1.4,1.4,10.4,11.4,0.59
1.4,1.4,10.5,11.5,0.536
1.4,1.4,10.6,11.6,0.522
1.4,1.4,10.7,11.7,0.498
1.4,1.4,10.8,11.8,0.562
1.4,1.4,10.9,11.9,0.502
1.4,1.4,11.0,12.0,0.548
1.4,1.4,11.1,12.1,0.54
1.4,1.4,11.2,12.2,0.552
1.4,1.4,11.3,12.3,0.54
1.4,1.4,11.4,12.4,0.488
1.4,1.4,11.5,12.5,0.564
1.4,1.4,11.6,12.6,0.546
1.4,1.4,11.7,12.7,0.552
1.4,1.4,11.8,12.8,0.512
1.4,1.4,11.9,12.9,0.526
1.4,1.4,12.0,13.0,0.538
1.4,1.4,12.1,13.1,0.52
1.4,1.4,12.2,13.2,0.54
1.4,1.4,12.3,13.3,0.512
1.4,1.4,12.4,13.4,0.5
1.4,1.4,12.5,13.5,0.526
1.4,1.4,12.6,13.6,0.516
1.4,1.4,12.7,13.7,0.494
1.4,1.4,12.8,13.8,0.544
1.4,1.4,12.9,13.9,0.502
1.4,1.4,13.0,14.0,0.498
1.4,1.4,13.1,14.1,0.544
1.4,1.4,13.2,14.2,0.516
1.4,1.4,13.3,14.3,0.53
1.4,1.4,13.4,14.4,0.546
1.4,1.4,13.5,14.5,0.506
1.4,1.4,13.6,14.6,0.5
1.4,1.4,13.7,14.7,0.498
1.4,1.4,13.8,14.8,0.496
1.4,1.4,13.9,14.9,0.486
1.4,1.4,14.0,15.0,0.49
1.4,1.4,14.1,15.1,0.49
1.4,1.4,14.2,15.2,0.478
1.4,1.4,14.3,15.3,0.484
1.4,1.4,14.4,15.4,0.524
1.4,1.4,14.5,15.5,0.514
1.4,1.4,14.6,15.6,0.566
1.4,1.4,14.7,15.7,0.546
1.4,1.4,14.8,15.8,0.494
1.4,1.4,14.9,15.9,0.522
1.4,1.4,15.0,16.0,0.486
1.5,1.5,0.0,1.0,0.572
1.5,1.5,0.1,1.1,0.566
1.5,1.5,0.2,1.2,0.57
1.5,1.5,0.3,1.3,0.56
1.5,1.5,0.4,1.4,0.606
1.5,1.5,0.5,1.5,0.582
1.5,1.5,0.6,1.6,0.602
1.5,1.5,0.7,1.7,0.594
1.5,1.5,0.8,1.8,0.606
1.5,1.5,0.9,1.9,0.656
1.5,1.5,1.0,2.0,0.598
1.5,1.5,1.1,2.1,0.618
1.5,1.5,1.2,2.2,0.618
1.5,1.5,1.3,2.3,0.64
1.5,1.5,1.4,2.4,0.628
1.5,1.5,1.5,2.5,0.672
1.5,1.5,1.6,2.6,0.65
1.5,1.5,1.7,2.7,0.65
1.5,1.5,1.8,2.8,0.672
1.5,1.5,1.9,2.9,0.654
1.5,1.5,2.0,3.0,0.652
1.5,1.5,2.1,3.1,0.67
1.5,1.5,2.2,3.2,0.61
1.5,1.5,2.3,3.3,0.648
1.5,1.5,2.4,3.4,0.628
1.5,1.5,2.5,3.5,0.67
1.5,1.5,2.6,3.6,0.68
1.5,1.5,2.7,3.7,0.624
1.5,1.5,2.8,3.8,0.676
1.5,1.5,2.9,3.9,0.636
1.5,1.5,3.0,4.0,0.656
1.5,1.5,3.1,4.1,0.614
1.5,1.5,3.2,4.2,0.618
1.5,1.5,3.3,4.3,0.63
1.5,1.5,3.4,4.4,0.576
1.5,1.5,3.5,4.5,0.62
1.5,1.5,3.6,4.6,0.628
1.5,1.5,3.7,4.7,0.622
1.5,1.5,3.8,4.8,0.572
1.5,1.5,3.9,4.9,0.602
1.5,1.5,4.0,5.0,0.616
1.5,1.5,4.1,5.1,0.594
1.5,1.5,4.2,5.2,0.558
1.5,1.5,4.3,5.3,0.628
1.5,1.5,4.4,5.4,0.59
1.5,1.5,4.5,5.5,0.596
1.5,1.5,4.6,5.6,0.614
1.5,1.5,4.7,5.7,0.624
1.5,1.5,4.8,5.8,0.604
1.5,1.5,4.9,5.9,0.594
1.5,1.5,5.0,6.0,0.582
1.5,1.5,5.1,6.1,0.602
1.5,1.5,5.2,6.2,0.578
1.5,1.5,5.3,6.3,0.588
1.5,1.5,5.4,6.4,0.584
1.5,1.5,5.5,6.5,0.618
1.5,1.5,5.6,6.6,0.604
1.5,1.5,5.7,6.7,0.62
1.5,1.5,5.8,6.8,0.568
1.5,1.5,5.9,6.9,0.566
1.5,1.5,6.0,7.0,0.558
1.5,1.5,6.1,7.1,0.544
1.5,1.5,6.2,7.2,0.544
1.5,1.5,6.3,7.3,0.588
1.5,1.5,6.4,7.4,0.59
1.5,1.5,6.5,7.5,0.594
1.5,1.5,6.6,7.6,0.56
1.5,1.5,6.7,7.7,0.57
1.5,1.5,6.8,7.8,0.616
1.5,1.5,6.9,7.9,0.532
1.5,1.5,7.0,8.0,0.56
1.5,1.5,7.1,8.1,0.548
1.5,1.5,7.2,8.2,0.576
1.5,1.5,7.3,8.3,0.574
1.5,1.5,7.4,8.4,0.506
1.5,1.5,7.5,8.5,0.572
1.5,1.5,7.6,8.6,0.594
1.5,1.5,7.7,8.7,0.582
1.5,1.5,7.8,8.8,0.552
1.5,1.5,7.9,8.9,0.54
1.5,1.5,8.0,9.0,0.558
1.5,1.5,8.1,9.1,0.536
1.5,1.5,8.2,9.2,0.582
1.5,1.5,8.3,9.3,0.532
1.5,1.5,8.4,9.4,0.524
1.5,1.5,8.5,9.5,0.544
1.5,1.5,8.6,9.6,0.58
1.5,1.5,8.7,9.7,0.574
1.5,1.5,8.8,9.8,0.574
1.5,1.5,8.9,9.9,0.51
1.5,1.5,9.0,10.0,0.592
1.5,1.5,9.1,10.1,0.572
1.5,1.5,9.2,10.2,0.522
1.5,1.5,9.3,10.3,0.568
1.5,1.5,9.4,10.4,0.558
1.5,1.5,9.5,10.5,0.516
1.5,1.5,9.6,10.6,0.55
1.5,1.5,9.7,10.7,0.548
1.5,1.5,9.8,10.8,0.58
1.5,1.5,9.9,10.9,0.532
1.5,1.5,10.0,11.0,0.552
1.5,1.5,10.1,11.1,0.522
1.5,1.5,10.2,11.2,0.546
1.5,1.5,10.3,11.3,0.536
1.5,1.5,10.4,11.4,0.56
1.5,1.5,10.5,11.5,0.53
1.5,1.5,10.6,11.6,0.516
1.5,1.5,10.7,11.7,0.556
1.5,1.5,10.8,11.8,0.568
1.5,1.5,10.9,11.9,0.556
1.5,1.5,11.0,12.0,0.556
1.5,1.5,11.1,12.1,0.528
1.5,1.5,11.2,12.2,0.544
1.5,1.5,11.3,12.3,0.52
1.5,1.5,11.4,12.4,0.544
1.5,1.5,11.5,12.5,0.54
1.5,1.5,11.6,12.6,0.542
1.5,1.5,11.7,12.7,0.52
1.5,1.5,11.8,12.8,0.566
1.5,1.5,11.9,12.9,0.578
1.5,1.5,12.0,13.0,0.516
1.5,1.5,12.1,13.1,0.56
1.5,1.5,12.2,13.2,0.526
1.5,1.5,12.3,13.3,0.498
1.5,1.5,12.4,13.4,0.54
1.5,1.5,12.5,13.5,0.508
1.5,1.5,12.6,13.6,0.514
1.5,1.5,12.7,13.7,0.548
1.5,1.5,12.8,13.8,0.518
1.5,1.5,12.9,13.9,0.53
1.5,1.5,13.0,14.0,0.524
1.5,1.5,13.1,14.1,0.552
1.5,1.5,13.2,14.2,0.522
1.5,1.5,13.3,14.3,0.524
1.5,1.5,13.4,14.4,0.534
1.5,1.5,13.5,14.5,0.522
1.5,1.5,13.6,14.6,0.494
1.5,1.5,13.7,14.7,0.59
1.5,1.5,13.8,14.8,0.54
1.5,1.5,13.9,14.9,0.536
1.5,1.5,14.0,15.0,0.516
1.5,1.5,14.1,15.1,0.516
1.5,1.5,14.2,15.2,0.528
1.5,1.5,14.3,15.3,0.544
1.5,1.5,14.4,15.4,0.544
1.5,1.5,14.5,15.5,0.554
1.5,1.5,14.6,15.6,0.556
1.5,1.5,14.7,15.7,0.51
1.5,1.5,14.8,15.8,0.542
1.5,1.5,14.9,15.9,0.514
1.5,1.5,15.0,16.0,0.528
1.6,1.6,0.0,1.0,0.578
1.6,1.6,0.1,1.1,0.576
1.6,1.6,0.2,1.2,0.59
1.6,1.6,0.3,1.3,0.62
1.6,1.6,0.4,1.4,0.632
1.6,1.6,0.5,1.5,0.598
1.6,1.6,0.6,1.6,0.62
1.6,1.6,0.7,1.7,0.63
1.6,1.6,0.8,1.8,0.672
1.6,1.6,0.9,1.9,0.654
1.6,1.6,1.0,2.0,0.648
1.6,1.6,1.1,2.1,0.66
1.6,1.6,1.2,2.2,0.714
1.6,1.6,1.3,2.3,0.634
1.6,1.6,1.4,2.4,0.666
1.6,1.6,1.5,2.5,0.672
1.6,1.6,1.6,2.6,0.656
1.6,1.6,1.7,2.7,0.696
1.6,1.6,1.8,2.8,0.658
1.6,1.6,1.9,2.9,0.706
1.6,1.6,2.0,3.0,0.674
1.6,1.6,2.1,3.1,0.682
1.6,1.6,2.2,3.2,0.678
1.6,1.6,2.3,3.3,0.664
1.6,1.6,2.4,3.4,0.69
1.6,1.6,2.5,3.5,0.664
1.6,1.6,2.6,3.6,0.674
1.6,1.6,2.7,3.7,0.676
1.6,1.6,2.8,3.8,0.632
1.6,1.6,2.9,3.9,0.668
1.6,1.6,3.0,4.0,0.644
1.6,1.6,3.1,4.1,0.648
1.6,1.6,3.2,4.2,0.698
1.6,1.6,3.3,4.3,0.678
1.6,1.6,3.4,4.4,0.654
1.6,1.6,3.5,4.5,0.648
1.6,1.6,3.6,4.6,0.654
1.6,1.6,3.7,4.7,0.696
1.6,1.6,3.8,4.8,0.618
1.6,1.6,3.9,4.9,0.662
1.6,1.6,4.0,5.0,0.626
1.6,1.6,4.1,5.1,0.642
1.6,1.6,4.2,5.2,0.608
1.6,1.6,4.3,5.3,0.65
1.6,1.6,4.4,5.4,0.586
1.6,1.6,4.5,5.5,0.634
1.6,1.6,4.6,5.6,0.594
1.6,1.6,4.7,5.7,0.6
1.6,1.6,4.8,5.8,0.592
1.6,1.6,4.9,5.9,0.598
1.6,1.6,5.0,6.0,0.612
1.6,1.6,5.1,6.1,0.654
1.6,1.6,5.2,6.2,0.62
1.6,1.6,5.3,6.3,0.648
1.6,1.6,5.4,6.4,0.598
1.6,1.6,5.5,6.5,0.624
1.6,1.6,5.6,6.6,0.586
1.6,1.6,5.7,6.7,0.576
1.6,1.6,5.8,6.8,0.606
1.6,1.6,5.9,6.9,0.608
1.6,1.6,6.0,7.0,0.622
1.6,1.6,6.1,7.1,0.578
1.6,1.6,6.2,7.2,0.584
1.6,1.6,6.3,7.3,0.604
1.6,1.6,6.4,7.4,0.616
1.6,1.6,6.5,7.5,0.604
1.6,1.6,6.6,7.6,0.604
1.6,1.6,6.7,7.7,0.614
1.6,1.6,6.8,7.8,0.59
1.6,1.6,6.9,7.9,0.578
1.6,1.6,7.0,8.0,0.546
1.6,1.6,7.1,8.1,0.628
1.6,1.6,7.2,8.2,0.58
1.6,1.6,7.3,8.3,0.558
1.6,1.6,7.4,8.4,0.582
1.6,1.6,7.5,8.5,0.546
1.6,1.6,7.6,8.6,0.616
1.6,1.6,7.7,8.7,0.61
1.6,1.6,7.8,8.8,0.588
1.6,1.6,7.9,8.9,0.608
1.6,1.6,8.0,9.0,0.58
1.6,1.6,8.1,9.1,0.554
1.6,1.6,8.2,9.2,0.56
1.6,1.6,8.3,9.3,0.572
1.6,1.6,8.4,9.4,0.574
1.6,1.6,8.5,9.5,0.586
1.6,1.6,8.6,9.6,0.578
1.6,1.6,8.7,9.7,0.536
1.6,1.6,8.8,9.8,0.558
1.6,1.6,8.9,9.9,0.566
1.6,1.6,9.0,10.0,0.528
1.6,1.6,9.1,10.1,0.528
1.6,1.6,9.2,10.2,0.508
1.6,1.6,9.3,10.3,0.554
1.6,1.6,9.4,10.4,0.57
1.6,1.6,9.5,10.5,0.536
1.6,1.6,9.6,10.6,0.542
1.6,1.6,9.7,10.7,0.528
1.6,1.6,9.8,10.8,0.572
1.6,1.6,9.9,10.9,0.514
1.6,1.6,10.0,11.0,0.592
1.6,1.6,10.1,11.1,0.526
1.6,1.6,10.2,11.2,0.54
1.6,1.6,10.3,11.3,0.58
1.6,1.6,10.4,11.4,0.54
1.6,1.6,10.5,11.5,0.562
1.6,1.6,10.6,11.6,0.556
1.6,1.6,10.7,11.7,0.568
1.6,1.6,10.8,11.8,0.526
1.6,1.6,10.9,11.9,0.548
1.6,1.6,11.0,12.0,0.55
1.6,1.6,11.1,12.1,0.55
1.6,1.6,11.2,12.2,0.568
1.6,1.6,11.3,12.3,0.546
1.6,1.6,11.4,12.4,0.576
1.6,1.6,11.5,12.5,0.524
1.6,1.6,11.6,12.6,0.532
1.6,1.6,11.7,12.7,0.534
1.6,1.6,11.8,12.8,0.562
1.6,1.6,11.9,12.9,0.542
1.6,1.6,12.0,13.0,0.544
1.6,1.6,12.1,13.1,0.58
1.6,1.6,12.2,13.2,0.612
1.6,1.6,12.3,13.3,0.524
1.6,1.6,12.4,13.4,0.516
1.6,1.6,12.5,13.5,0.564
1.6,1.6,12.6,13.6,0.548
1.6,1.6,12.7,13.7,0.486
1.6,1.6,12.8,13.8,0.578
1.6,1.6,12.9,13.9,0.554
1.6,1.6,13.0,14.0,0.542
1.6,1.6,13.1,14.1,0.522
1.6,1.6,13.2,14.2,0.546
1.6,1.6,13.3,14.3,0.518
1.6,1.6,13.4,14.4,0.508
1.6,1.6,13.5,14.5,0.566
1.6,1.6,13.6,14.6,0.508
1.6,1.6,13.7,14.7,0.514
1.6,1.6,13.8,14.8,0.518
1.6,1.6,13.9,14.9,0.53
1.6,1.6,14.0,15.0,0.544
1.6,1.6,14.1,15.1,0.528
1.6,1.6,14.2,15.2,0.53
1.6,1.6,14.3,15.3,0.52
1.6,1.6,14.4,15.4,0.532
1.6,1.6,14.5,15.5,0.53
1.6,1.6,14.6,15.6,0.54
1.6,1.6,14.7,15.7,0.57
1.6,1.6,14.8,15.8,0.566
1.6,1.6,14.9,15.9,0.56
1.6,1.6,15.0,16.0,0.494
1.7,1.7,0.0,1.0,0.574
1.7,1.7,0.1,1.1,0.57
1.7,1.7,0.2,1.2,0.622
1.7,1.7,0.3,1.3,0.608
1.7,1.7,0.4,1.4,0.644
1.7,1.7,0.5,1.5,0.606
1.7,1.7,0.6,1.6,0.654
1.7,1.7,0.7,1.7,0.642
1.7,1.7,0.8,1.8,0.646
1.7,1.7,0.9,1.9,0.648
1.7,1.7,1.0,2.0,0.67
1.7,1.7,1.1,2.1,0.68
1.7,1.7,1.2,2.2,0.676
1.7,1.7,1.3,2.3,0.67
1.7,1.7,1.4,2.4,0.69
1.7,1.7,1.5,2.5,0.668
1.7,1.7,1.6,2.6,0.732
1.7,1.7,1.7,2.7,0.7
1.7,1.7,1.8,2.8,0.722
1.7,1.7,1.9,2.9,0.664
1.7,1.7,2.0,3.0,0.69
1.7,1.7,2.1,3.1,0.694
1.7,1.7,2.2,3.2,0.698
1.7,1.7,2.3,3.3,0.696
1.7,1.7,2.4,3.4,0.712
1.7,1.7,2.5,3.5,0.688
1.7,1.7,2.6,3.6,0.672
1.7,1.7,2.7,3.7,0.688
1.7,1.7,2.8,3.8,0.692
1.7,1.7,2.9,3.9,0.688
1.7,1.7,3.0,4.0,0.672
1.7,1.7,3.1,4.1,0.708
1.7,1.7,3.2,4.2,0.724
1.7,1.7,3.3,4.3,0.704
1.7,1.7,3.4,4.4,0.678
1.7,1.7,3.5,4.5,0.674
1.7,1.7,3.6,4.6,0.67
1.7,1.7,3.7,4.7,0.634
1.7,1.7,3.8,4.8,0.648
1.7,1.7,3.9,4.9,0.602
1.7,1.7,4.0,5.0,0.606
1.7,1.7,4.1,5.1,0.646
1.7,1.7,4.2,5.2,0.646
1.7,1.7,4.3,5.3,0.656
1.7,1.7,4.4,5.4,0.646
1.7,1.7,4.5,5.5,0.66
1.7,1.7,4.6,5.6,0.628
1.7,1.7,4.7,5.7,0.624
1.7,1.7,4.8,5.8,0.628
1.7,1.7,4.9,5.9,0.656
1.7,1.7,5.0,6.0,0.606
1.7,1.7,5.1,6.1,0.626
1.7,1.7,5.2,6.2,0.604
1.7,1.7,5.3,6.3,0.66
1.7,1.7,5.4,6.4,0.594
1.7,1.7,5.5,6.5,0.622
1.7,1.7,5.6,6.6,0.602
1.7,1.7,5.7,6.7,0.63
1.7,1.7,5.8,6.8,0.648
1.7,1.7,5.9,6.9,0.646
1.7,1.7,6.0,7.0,0.596
1.7,1.7,6.1,7.1,0.568
1.7,1.7,6.2,7.2,0.614
1.7,1.7,6.3,7.3,0.594
1.7,1.7,6.4,7.4,0.608
1.7,1.7,6.5,7.5,0.592
1.7,1.7,6.6,7.6,0.614
1.7,1.7,6.7,7.7,0.588
1.7,1.7,6.8,7.8,0.566
1.7,1.7,6.9,7.9,0.616
1.7,1.7,7.0,8.0,0.614
1.7,1.7,7.1,8.1,0.63
1.7,1.7,7.2,8.2,0.552
1.7,1.7,7.3,8.3,0.62
1.7,1.7,7.4,8.4,0.596
1.7,1.7,7.5,8.5,0.574
1.7,1.7,7.6,8.6,0.538
1.7,1.7,7.7,8.7,0.58
1.7,1.7,7.8,8.8,0.582
1.7,1.7,7.9,8.9,0.574
1.7,1.7,8.0,9.0,0.588
1.7,1.7,8.1,9.1,0.558
1.7,1.7,8.2,9.2,0.616
1.7,1.7,8.3,9.3,0.574
1.7,1.7,8.4,9.4,0.548
1.7,1.7,8.5,9.5,0.58
1.7,1.7,8.6,9.6,0.572
1.7,1.7,8.7,9.7,0.62
1.7,1.7,8.8,9.8,0.536
1.7,1.7,8.9,9.9,0.586
1.7,1.7,9.0,10.0,0.558
1.7,1.7,9.1,10.1,0.58
1.7,1.7,9.2,10.2,0.626
1.7,1.7,9.3,10.3,0.572
1.7,1.7,9.4,10.4,0.592
1.7,1.7,9.5,10.5,0.548
1.7,1.7,9.6,10.6,0.57
1.7,1.7,9.7,10.7,0.6
1.7,1.7,9.8,10.8,0.566
1.7,1.7,9.9,10.9,0.594
1.7,1.7,10.0,11.0,0.572
1.7,1.7,10.1,11.1,0.558
1.7,1.7,10.2,11.2,0.572
1.7,1.7,10.3,11.3,0.524
1.7,1.7,10.4,11.4,0.572
1.7,1.7,10.5,11.5,0.524
1.7,1.7,10.6,11.6,0.546
1.7,1.7,10.7,11.7,0.546
1.7,1.7,10.8,11.8,0.542
1.7,1.7,10.9,11.9,0.58
1.7,1.7,11.0,12.0,0.538
1.7,1.7,11.1,12.1,0.55
1.7,1.7,11.2,12.2,0.55
1.7,1.7,11.3,12.3,0.548
1.7,1.7,11.4,12.4,0.558
1.7,1.7,11.5,12.5,0.536
1.7,1.7,11.6,12.6,0.546
1.7,1.7,11.7,12.7,0.566
1.7,1.7,11.8,12.8,0.564
1.7,1.7,11.9,12.9,0.54
1.7,1.7,12.0,13.0,0.528
1.7,1.7,12.1,13.1,0.57
1.7,1.7,12.2,13.2,0.564
1.7,1.7,12.3,13.3,0.542
1.7,1.7,12.4,13.4,0.55
1.7,1.7,12.5,13.5,0.542
1.7,1.7,12.6,13.6,0.546
1.7,1.7,12.7,13.7,0.546
1.7,1.7,12.8,13.8,0.576
1.7,1.7,12.9,13.9,0.504
1.7,1.7,13.0,14.0,0.544
1.7,1.7,13.1,14.1,0.546
1.7,1.7,13.2,14.2,0.536
1.7,1.7,13.3,14.3,0.58
1.7,1.7,13.4,14.4,0.6
1.7,1.7,13.5,14.5,0.522
1.7,1.7,13.6,14.6,0.572
1.7,1.7,13.7,14.7,0.594
1.7,1.7,13.8,14.8,0.56
1.7,1.7,13.9,14.9,0.556
1.7,1.7,14.0,15.0,0.538
1.7,1.7,14.1,15.1,0.54
1.7,1.7,14.2,15.2,0.558
1.7,1.7,14.3,15.3,0.528
1.7,1.7,14.4,15.4,0.562
1.7,1.7,14.5,15.5,0.54
1.7,1.7,14.6,15.6,0.528
1.7,1.7,14.7,15.7,0.538
1.7,1.7,14.8,15.8,0.54
1.7,1.7,14.9,15.9,0.56
1.7,1.7,15.0,16.0,0.562
1.8,1.8,0.0,1.0,0.618
1.8,1.8,0.1,1.1,0.598
1.8,1.8,0.2,1.2,0.652
1.8,1.8,0.3,1.3,0.636
1.8,1.8,0.4,1.4,0.642
1.8,1.8,0.5,1.5,0.644
1.8,1.8,0.6,1.6,0.676
1.8,1.8,0.7,1.7,0.672
1.8,1.8,0.8,1.8,0.72
1.8,1.8,0.9,1.9,0.678
1.8,1.8,1.0,2.0,0.708
1.8,1.8,1.1,2.1,0.696
1.8,1.8,1.2,2.2,0.714
1.8,1.8,1.3,2.3,0.734
1.8,1.8,1.4,2.4,0.682
1.8,1.8,1.5,2.5,0.72
1.8,1.8,1.6,2.6,0.726
1.8,1.8,1.7,2.7,0.742
1.8,1.8,1.8,2.8,0.742
1.8,1.8,1.9,2.9,0.716
1.8,1.8,2.0,3.0,0.732
1.8,1.8,2.1,3.1,0.732
1.8,1.8,2.2,3.2,0.716
1.8,1.8,2.3,3.3,0.732
1.8,1.8,2.4,3.4,0.7
1.8,1.8,2.5,3.5,0.726
1.8,1.8,2.6,3.6,0.678
1.8,1.8,2.7,3.7,0.69
1.8,1.8,2.8,3.8,0.682
1.8,1.8,2.9,3.9,0.658
1.8,1.8,3.0,4.0,0.678
1.8,1.8,3.1,4.1,0.714
1.8,1.8,3.2,4.2,0.714
1.8,1.8,3.3,4.3,0.698
1.8,1.8,3.4,4.4,0.728
1.8,1.8,3.5,4.5,0.682
1.8,1.8,3.6,4.6,0.694
1.8,1.8,3.7,4.7,0.706
1.8,1.8,3.8,4.8,0.644
1.8,1.8,3.9,4.9,0.664
1.8,1.8,4.0,5.0,0.666
1.8,1.8,4.1,5.1,0.684
1.8,1.8,4.2,5.2,0.64
1.8,1.8,4.3,5.3,0.702
1.8,1.8,4.4,5.4,0.646
1.8,1.8,4.5,5.5,0.666
1.8,1.8,4.6,5.6,0.612
1.8,1.8,4.7,5.7,0.648
1.8,1.8,4.8,5.8,0.628
1.8,1.8,4.9,5.9,0.664
1.8,1.8,5.0,6.0,0.658
1.8,1.8,5.1,6.1,0.648
1.8,1.8,5.2,6.2,0.642
1.8,1.8,5.3,6.3,0.67
