$\mu_{x_1}$,$\mu_{x_2}$,$\mu_{h_1}$,$\mu_{h_2}$,success_rate
-3.1,2.0,-3.6,2.0,0.883
7.3,2.0,-3.9,2.0,0.197
11.4,2.0,-0.4,2.0,0.196
3.4,2.0,0.9,2.0,0.672
10.4,2.0,-1.4,2.0,0.198
10.8,2.0,-0.9,2.0,0.216
1.5,2.0,-0.1,2.0,0.813
2.7,2.0,0.4,2.0,0.754
-2.5,2.0,-3.1,2.0,0.879
1.7,2.0,-0.6,2.0,0.82
8.1,2.0,-2.9,2.0,0.187
13.1,2.0,0.6,2.0,0.189
0.7,2.0,-1.1,2.0,0.86
-1.1,2.0,-2.1,2.0,0.883
6.9,2.0,-3.4,2.0,0.18
-0.2,2.0,-1.6,2.0,0.862
8.6,2.0,-2.4,2.0,0.195
13.0,2.0,0.1,2.0,0.188
-2.1,2.0,-2.6,2.0,0.862
9.4,2.0,-1.9,2.0,0.185
7.4,2.0,-3.9,2.0,0.198
10.5,2.0,-1.4,2.0,0.191
1.6,2.0,-0.1,2.0,0.807
-3.0,2.0,-3.6,2.0,0.877
2.8,2.0,0.4,2.0,0.745
10.9,2.0,-0.9,2.0,0.195
11.5,2.0,-0.4,2.0,0.217
3.5,2.0,0.9,2.0,0.619
-2.4,2.0,-3.1,2.0,0.872
1.8,2.0,-0.6,2.0,0.832
7.0,2.0,-3.4,2.0,0.184
-0.1,2.0,-1.6,2.0,0.862
-1.0,2.0,-2.1,2.0,0.865
8.2,2.0,-2.9,2.0,0.197
13.2,2.0,0.6,2.0,0.21
0.8,2.0,-1.1,2.0,0.857
10.6,2.0,-1.4,2.0,0.188
13.1,2.0,0.1,2.0,0.19
8.7,2.0,-2.4,2.0,0.217
7.5,2.0,-3.9,2.0,0.204
-2.0,2.0,-2.6,2.0,0.864
9.5,2.0,-1.9,2.0,0.194
2.9,2.0,0.4,2.0,0.762
-2.9,2.0,-3.6,2.0,0.856
1.7,2.0,-0.1,2.0,0.816
11.6,2.0,-0.4,2.0,0.195
3.6,2.0,0.9,2.0,0.611
1.9,2.0,-0.6,2.0,0.791
11.0,2.0,-0.9,2.0,0.196
7.1,2.0,-3.4,2.0,0.212
-2.3,2.0,-3.1,2.0,0.854
-0.9,2.0,-2.1,2.0,0.877
0.0,2.0,-1.6,2.0,0.875
13.3,2.0,0.6,2.0,0.198
0.9,2.0,-1.1,2.0,0.82
-1.9,2.0,-2.6,2.0,0.863
8.3,2.0,-2.9,2.0,0.198
-2.8,2.0,-3.6,2.0,0.867
10.7,2.0,-1.4,2.0,0.165
3.7,2.0,0.9,2.0,0.583
11.1,2.0,-0.9,2.0,0.197
3.0,2.0,0.4,2.0,0.713
8.8,2.0,-2.4,2.0,0.194
13.2,2.0,0.1,2.0,0.191
7.6,2.0,-3.9,2.0,0.171
7.2,2.0,-3.4,2.0,0.208
-2.2,2.0,-3.1,2.0,0.862
2.0,2.0,-0.6,2.0,0.812
9.6,2.0,-1.9,2.0,0.197
1.8,2.0,-0.1,2.0,0.805
11.7,2.0,-0.4,2.0,0.196
0.1,2.0,-1.6,2.0,0.862
13.4,2.0,0.6,2.0,0.19
-0.8,2.0,-2.1,2.0,0.87
-1.8,2.0,-2.6,2.0,0.873
-2.7,2.0,-3.6,2.0,0.879
8.9,2.0,-2.4,2.0,0.197
1.0,2.0,-1.1,2.0,0.852
8.4,2.0,-2.9,2.0,0.192
-2.1,2.0,-3.1,2.0,0.86
3.1,2.0,0.4,2.0,0.698
7.7,2.0,-3.9,2.0,0.192
10.8,2.0,-1.4,2.0,0.194
11.2,2.0,-0.9,2.0,0.192
13.3,2.0,0.1,2.0,0.196
0.2,2.0,-1.6,2.0,0.854
3.8,2.0,0.9,2.0,0.547
9.7,2.0,-1.9,2.0,0.198
2.1,2.0,-0.6,2.0,0.807
7.3,2.0,-3.4,2.0,0.187
1.9,2.0,-0.1,2.0,0.798
11.8,2.0,-0.4,2.0,0.198
13.5,2.0,0.6,2.0,0.184
-0.7,2.0,-2.1,2.0,0.862
9.0,2.0,-2.4,2.0,0.198
-2.6,2.0,-3.6,2.0,0.862
8.5,2.0,-2.9,2.0,0.187
-1.7,2.0,-2.6,2.0,0.864
10.9,2.0,-1.4,2.0,0.188
0.3,2.0,-1.6,2.0,0.85
1.1,2.0,-1.1,2.0,0.836
-2.0,2.0,-3.1,2.0,0.861
3.2,2.0,0.4,2.0,0.69
11.3,2.0,-0.9,2.0,0.187
7.8,2.0,-3.9,2.0,0.182
13.4,2.0,0.1,2.0,0.199
9.8,2.0,-1.9,2.0,0.192
3.9,2.0,0.9,2.0,0.544
2.2,2.0,-0.6,2.0,0.802
-2.5,2.0,-3.6,2.0,0.879
7.4,2.0,-3.4,2.0,0.2
-0.6,2.0,-2.1,2.0,0.84
9.1,2.0,-2.4,2.0,0.192
2.0,2.0,-0.1,2.0,0.789
11.9,2.0,-0.4,2.0,0.191
8.6,2.0,-2.9,2.0,0.166
13.6,2.0,0.6,2.0,0.194
11.0,2.0,-1.4,2.0,0.191
-1.6,2.0,-2.6,2.0,0.885
3.3,2.0,0.4,2.0,0.681
0.4,2.0,-1.6,2.0,0.832
-1.9,2.0,-3.1,2.0,0.868
1.2,2.0,-1.1,2.0,0.821
4.0,2.0,0.9,2.0,0.508
7.5,2.0,-3.4,2.0,0.216
11.4,2.0,-0.9,2.0,0.167
12.0,2.0,-0.4,2.0,0.188
9.2,2.0,-2.4,2.0,0.187
13.5,2.0,0.1,2.0,0.2
-0.5,2.0,-2.1,2.0,0.853
7.9,2.0,-3.9,2.0,0.195
9.9,2.0,-1.9,2.0,0.187
13.7,2.0,0.6,2.0,0.188
2.3,2.0,-0.6,2.0,0.779
2.1,2.0,-0.1,2.0,0.786
8.7,2.0,-2.9,2.0,0.192
-2.4,2.0,-3.6,2.0,0.856
11.1,2.0,-1.4,2.0,0.191
-1.5,2.0,-2.6,2.0,0.883
3.4,2.0,0.4,2.0,0.651
8.0,2.0,-3.9,2.0,0.179
0.5,2.0,-1.6,2.0,0.844
12.1,2.0,-0.4,2.0,0.166
-1.8,2.0,-3.1,2.0,0.889
1.3,2.0,-1.1,2.0,0.814
9.3,2.0,-2.4,2.0,0.166
-0.4,2.0,-2.1,2.0,0.866
7.6,2.0,-3.4,2.0,0.195
11.5,2.0,-0.9,2.0,0.193
4.1,2.0,0.9,2.0,0.479
13.8,2.0,0.6,2.0,0.19
2.4,2.0,-0.6,2.0,0.792
11.2,2.0,-1.4,2.0,0.196
13.6,2.0,0.1,2.0,0.184
10.0,2.0,-1.9,2.0,0.166
2.2,2.0,-0.1,2.0,0.786
-1.4,2.0,-2.6,2.0,0.86
-2.3,2.0,-3.6,2.0,0.85
8.8,2.0,-2.9,2.0,0.188
3.5,2.0,0.4,2.0,0.625
12.2,2.0,-0.4,2.0,0.194
-0.3,2.0,-2.1,2.0,0.84
8.1,2.0,-3.9,2.0,0.199
-1.7,2.0,-3.1,2.0,0.869
7.7,2.0,-3.4,2.0,0.196
0.6,2.0,-1.6,2.0,0.851
13.9,2.0,0.6,2.0,0.191
1.4,2.0,-1.1,2.0,0.855
9.4,2.0,-2.4,2.0,0.193
4.2,2.0,0.9,2.0,0.416
11.6,2.0,-0.9,2.0,0.189
2.5,2.0,-0.6,2.0,0.759
11.3,2.0,-1.4,2.0,0.199
13.7,2.0,0.1,2.0,0.212
10.1,2.0,-1.9,2.0,0.192
2.3,2.0,-0.1,2.0,0.768
-1.3,2.0,-2.6,2.0,0.859
12.3,2.0,-0.4,2.0,0.188
3.6,2.0,0.4,2.0,0.588
-1.6,2.0,-3.1,2.0,0.888
-2.2,2.0,-3.6,2.0,0.872
-0.2,2.0,-2.1,2.0,0.875
8.2,2.0,-3.9,2.0,0.195
8.9,2.0,-2.9,2.0,0.194
0.7,2.0,-1.6,2.0,0.852
14.0,2.0,0.6,2.0,0.196
7.8,2.0,-3.4,2.0,0.197
4.3,2.0,0.9,2.0,0.405
1.5,2.0,-1.1,2.0,0.821
9.5,2.0,-2.4,2.0,0.188
3.7,2.0,0.4,2.0,0.567
13.8,2.0,0.1,2.0,0.2
12.4,2.0,-0.4,2.0,0.19
11.4,2.0,-1.4,2.0,0.2
8.3,2.0,-3.9,2.0,0.182
11.7,2.0,-0.9,2.0,0.19
2.6,2.0,-0.6,2.0,0.794
-1.5,2.0,-3.1,2.0,0.862
10.2,2.0,-1.9,2.0,0.188
2.4,2.0,-0.1,2.0,0.757
-1.2,2.0,-2.6,2.0,0.868
-0.1,2.0,-2.1,2.0,0.859
-2.1,2.0,-3.6,2.0,0.868
9.0,2.0,-2.9,2.0,0.19
0.8,2.0,-1.6,2.0,0.857
14.1,2.0,0.6,2.0,0.199
1.6,2.0,-1.1,2.0,0.83
4.4,2.0,0.9,2.0,0.399
12.5,2.0,-0.4,2.0,0.191
7.9,2.0,-3.4,2.0,0.195
3.8,2.0,0.4,2.0,0.545
8.4,2.0,-3.9,2.0,0.191
13.9,2.0,0.1,2.0,0.19
2.7,2.0,-0.6,2.0,0.769
11.5,2.0,-1.4,2.0,0.184
9.6,2.0,-2.4,2.0,0.192
-2.0,2.0,-3.6,2.0,0.88
11.8,2.0,-0.9,2.0,0.191
-1.1,2.0,-2.6,2.0,0.889
-1.4,2.0,-3.1,2.0,0.889
9.1,2.0,-2.9,2.0,0.195
0.9,2.0,-1.6,2.0,0.838
10.3,2.0,-1.9,2.0,0.192
0.0,2.0,-2.1,2.0,0.865
2.5,2.0,-0.1,2.0,0.773
1.7,2.0,-1.1,2.0,0.82
14.2,2.0,0.6,2.0,0.2
4.5,2.0,0.9,2.0,0.375
8.0,2.0,-3.4,2.0,0.205
14.0,2.0,0.1,2.0,0.203
-1.0,2.0,-2.6,2.0,0.87
12.6,2.0,-0.4,2.0,0.196
9.7,2.0,-2.4,2.0,0.191
11.6,2.0,-1.4,2.0,0.198
8.5,2.0,-3.9,2.0,0.202
-1.9,2.0,-3.6,2.0,0.867
3.9,2.0,0.4,2.0,0.513
2.8,2.0,-0.6,2.0,0.755
0.1,2.0,-2.1,2.0,0.856
9.2,2.0,-2.9,2.0,0.199
2.6,2.0,-0.1,2.0,0.753
11.9,2.0,-0.9,2.0,0.195
-1.3,2.0,-3.1,2.0,0.866
1.0,2.0,-1.6,2.0,0.829
1.8,2.0,-1.1,2.0,0.811
10.4,2.0,-1.9,2.0,0.191
14.3,2.0,0.6,2.0,0.184
4.6,2.0,0.9,2.0,0.348
-0.9,2.0,-2.6,2.0,0.888
12.7,2.0,-0.4,2.0,0.199
11.7,2.0,-1.4,2.0,0.195
14.1,2.0,0.1,2.0,0.182
8.1,2.0,-3.4,2.0,0.205
0.2,2.0,-2.1,2.0,0.844
2.7,2.0,-0.1,2.0,0.763
4.0,2.0,0.4,2.0,0.517
-1.8,2.0,-3.6,2.0,0.844
2.9,2.0,-0.6,2.0,0.765
12.0,2.0,-0.9,2.0,0.201
8.6,2.0,-3.9,2.0,0.19
9.8,2.0,-2.4,2.0,0.194
9.3,2.0,-2.9,2.0,0.201
-1.2,2.0,-3.1,2.0,0.864
10.5,2.0,-1.9,2.0,0.195
1.1,2.0,-1.6,2.0,0.852
14.4,2.0,0.6,2.0,0.212
1.9,2.0,-1.1,2.0,0.798
-0.8,2.0,-2.6,2.0,0.86
11.8,2.0,-1.4,2.0,0.182
12.8,2.0,-0.4,2.0,0.2
0.3,2.0,-2.1,2.0,0.863
-1.7,2.0,-3.6,2.0,0.877
2.8,2.0,-0.1,2.0,0.755
8.2,2.0,-3.4,2.0,0.191
4.7,2.0,0.9,2.0,0.342
8.7,2.0,-3.9,2.0,0.22
14.2,2.0,0.1,2.0,0.189
4.1,2.0,0.4,2.0,0.473
3.0,2.0,-0.6,2.0,0.72
10.6,2.0,-1.9,2.0,0.199
12.1,2.0,-0.9,2.0,0.198
9.9,2.0,-2.4,2.0,0.199
1.2,2.0,-1.6,2.0,0.875
9.4,2.0,-2.9,2.0,0.184
-1.1,2.0,-3.1,2.0,0.871
14.5,2.0,0.6,2.0,0.2
11.9,2.0,-1.4,2.0,0.192
-0.7,2.0,-2.6,2.0,0.871
12.9,2.0,-0.4,2.0,0.184
2.0,2.0,-1.1,2.0,0.809
0.4,2.0,-2.1,2.0,0.863
-1.6,2.0,-3.6,2.0,0.869
8.3,2.0,-3.4,2.0,0.201
2.9,2.0,-0.1,2.0,0.725
4.8,2.0,0.9,2.0,0.325
14.3,2.0,0.1,2.0,0.172
4.2,2.0,0.4,2.0,0.432
8.8,2.0,-3.9,2.0,0.2
3.1,2.0,-0.6,2.0,0.715
1.3,2.0,-1.6,2.0,0.834
10.7,2.0,-1.9,2.0,0.201
9.5,2.0,-2.9,2.0,0.199
13.0,2.0,-0.4,2.0,0.198
12.2,2.0,-0.9,2.0,0.183
10.0,2.0,-2.4,2.0,0.201
-1.0,2.0,-3.1,2.0,0.876
-0.6,2.0,-2.6,2.0,0.866
14.6,2.0,0.6,2.0,0.187
-1.5,2.0,-3.6,2.0,0.881
12.0,2.0,-1.4,2.0,0.201
0.5,2.0,-2.1,2.0,0.833
2.1,2.0,-1.1,2.0,0.789
4.3,2.0,0.4,2.0,0.399
3.0,2.0,-0.1,2.0,0.709
14.4,2.0,0.1,2.0,0.215
8.4,2.0,-3.4,2.0,0.196
4.9,2.0,0.9,2.0,0.316
13.1,2.0,-0.4,2.0,0.195
9.6,2.0,-2.9,2.0,0.195
10.8,2.0,-1.9,2.0,0.183
-0.5,2.0,-2.6,2.0,0.848
8.9,2.0,-3.9,2.0,0.195
3.2,2.0,-0.6,2.0,0.713
-1.4,2.0,-3.6,2.0,0.872
1.4,2.0,-1.6,2.0,0.826
0.6,2.0,-2.1,2.0,0.861
12.3,2.0,-0.9,2.0,0.198
10.1,2.0,-2.4,2.0,0.185
-0.9,2.0,-3.1,2.0,0.864
12.1,2.0,-1.4,2.0,0.192
4.4,2.0,0.4,2.0,0.373
14.7,2.0,0.6,2.0,0.172
2.2,2.0,-1.1,2.0,0.791
14.5,2.0,0.1,2.0,0.189
8.5,2.0,-3.4,2.0,0.199
13.2,2.0,-0.4,2.0,0.182
3.1,2.0,-0.1,2.0,0.723
-0.4,2.0,-2.6,2.0,0.865
9.7,2.0,-2.9,2.0,0.181
9.0,2.0,-3.9,2.0,0.209
-1.3,2.0,-3.6,2.0,0.86
10.9,2.0,-1.9,2.0,0.199
5.0,2.0,0.9,2.0,0.259
1.5,2.0,-1.6,2.0,0.834
3.3,2.0,-0.6,2.0,0.669
0.7,2.0,-2.1,2.0,0.847
12.4,2.0,-0.9,2.0,0.195
10.2,2.0,-2.4,2.0,0.198
-0.8,2.0,-3.1,2.0,0.869
12.2,2.0,-1.4,2.0,0.218
14.8,2.0,0.6,2.0,0.213
14.6,2.0,0.1,2.0,0.208
2.3,2.0,-1.1,2.0,0.8
4.5,2.0,0.4,2.0,0.364
-0.3,2.0,-2.6,2.0,0.852
13.3,2.0,-0.4,2.0,0.192
3.2,2.0,-0.1,2.0,0.681
-1.2,2.0,-3.6,2.0,0.868
9.8,2.0,-2.9,2.0,0.192
11.0,2.0,-1.9,2.0,0.196
8.6,2.0,-3.4,2.0,0.192
5.1,2.0,0.9,2.0,0.254
9.1,2.0,-3.9,2.0,0.21
3.4,2.0,-0.6,2.0,0.657
-0.7,2.0,-3.1,2.0,0.861
1.6,2.0,-1.6,2.0,0.826
10.3,2.0,-2.4,2.0,0.195
12.5,2.0,-0.9,2.0,0.184
0.8,2.0,-2.1,2.0,0.84
12.3,2.0,-1.4,2.0,0.2
2.4,2.0,-1.1,2.0,0.772
4.6,2.0,0.4,2.0,0.382
14.9,2.0,0.6,2.0,0.208
14.7,2.0,0.1,2.0,0.21
-0.2,2.0,-2.6,2.0,0.875
11.1,2.0,-1.9,2.0,0.181
3.5,2.0,-0.6,2.0,0.616
3.3,2.0,-0.1,2.0,0.688
13.4,2.0,-0.4,2.0,0.201
9.9,2.0,-2.9,2.0,0.201
9.2,2.0,-3.9,2.0,0.2
8.7,2.0,-3.4,2.0,0.175
-1.1,2.0,-3.6,2.0,0.873
5.2,2.0,0.9,2.0,0.249
12.6,2.0,-0.9,2.0,0.191
-0.6,2.0,-3.1,2.0,0.872
10.4,2.0,-2.4,2.0,0.181
1.7,2.0,-1.6,2.0,0.812
12.4,2.0,-1.4,2.0,0.196
0.9,2.0,-2.1,2.0,0.83
14.8,2.0,0.1,2.0,0.198
4.7,2.0,0.4,2.0,0.317
3.6,2.0,-0.6,2.0,0.585
15.0,2.0,0.6,2.0,0.199
-0.1,2.0,-2.6,2.0,0.875
2.5,2.0,-1.1,2.0,0.763
10.0,2.0,-2.9,2.0,0.19
13.5,2.0,-0.4,2.0,0.192
11.2,2.0,-1.9,2.0,0.191
3.4,2.0,-0.1,2.0,0.666
-0.5,2.0,-3.1,2.0,0.873
9.3,2.0,-3.9,2.0,0.186
8.8,2.0,-3.4,2.0,0.198
-1.0,2.0,-3.6,2.0,0.886
5.3,2.0,0.9,2.0,0.274
12.7,2.0,-0.9,2.0,0.203
1.8,2.0,-1.6,2.0,0.818
10.5,2.0,-2.4,2.0,0.193
14.9,2.0,0.1,2.0,0.187
12.5,2.0,-1.4,2.0,0.208
1.0,2.0,-2.1,2.0,0.853
3.7,2.0,-0.6,2.0,0.563
15.1,2.0,0.6,2.0,0.2
4.8,2.0,0.4,2.0,0.311
2.6,2.0,-1.1,2.0,0.752
10.1,2.0,-2.9,2.0,0.221
0.0,2.0,-2.6,2.0,0.868
3.5,2.0,-0.1,2.0,0.629
13.6,2.0,-0.4,2.0,0.218
11.3,2.0,-1.9,2.0,0.202
-0.4,2.0,-3.1,2.0,0.872
5.4,2.0,0.9,2.0,0.226
8.9,2.0,-3.4,2.0,0.195
-0.9,2.0,-3.6,2.0,0.869
9.4,2.0,-3.9,2.0,0.207
3.8,2.0,-0.6,2.0,0.558
15.0,2.0,0.1,2.0,0.209
12.8,2.0,-0.9,2.0,0.191
12.6,2.0,-1.4,2.0,0.211
10.6,2.0,-2.4,2.0,0.2
1.9,2.0,-1.6,2.0,0.814
1.1,2.0,-2.1,2.0,0.844
15.2,2.0,0.6,2.0,0.189
4.9,2.0,0.4,2.0,0.315
2.7,2.0,-1.1,2.0,0.778
10.2,2.0,-2.9,2.0,0.199
0.1,2.0,-2.6,2.0,0.877
3.6,2.0,-0.1,2.0,0.621
11.4,2.0,-1.9,2.0,0.19
13.7,2.0,-0.4,2.0,0.2
-0.3,2.0,-3.1,2.0,0.862
5.5,2.0,0.9,2.0,0.253
-0.8,2.0,-3.6,2.0,0.858
15.1,2.0,0.1,2.0,0.191
12.9,2.0,-0.9,2.0,0.22
9.0,2.0,-3.4,2.0,0.182
3.9,2.0,-0.6,2.0,0.52
9.5,2.0,-3.9,2.0,0.192
12.7,2.0,-1.4,2.0,0.198
2.0,2.0,-1.6,2.0,0.79
10.7,2.0,-2.4,2.0,0.191
1.2,2.0,-2.1,2.0,0.811
5.0,2.0,0.4,2.0,0.274
2.8,2.0,-1.1,2.0,0.772
15.3,2.0,0.6,2.0,0.208
0.2,2.0,-2.6,2.0,0.859
10.3,2.0,-2.9,2.0,0.196
3.7,2.0,-0.1,2.0,0.576
13.8,2.0,-0.4,2.0,0.196
9.6,2.0,-3.9,2.0,0.18
4.0,2.0,-0.6,2.0,0.501
11.5,2.0,-1.9,2.0,0.221
15.2,2.0,0.1,2.0,0.183
12.8,2.0,-1.4,2.0,0.187
10.8,2.0,-2.4,2.0,0.22
-0.2,2.0,-3.1,2.0,0.854
-0.7,2.0,-3.6,2.0,0.87
2.1,2.0,-1.6,2.0,0.774
3.8,2.0,-0.1,2.0,0.553
5.6,2.0,0.9,2.0,0.24
9.1,2.0,-3.4,2.0,0.192
2.9,2.0,-1.1,2.0,0.747
1.3,2.0,-2.1,2.0,0.826
13.0,2.0,-0.9,2.0,0.198
10.4,2.0,-2.9,2.0,0.208
0.3,2.0,-2.6,2.0,0.858
15.4,2.0,0.6,2.0,0.21
5.1,2.0,0.4,2.0,0.277
13.9,2.0,-0.4,2.0,0.209
11.6,2.0,-1.9,2.0,0.199
3.9,2.0,-0.1,2.0,0.519
9.7,2.0,-3.9,2.0,0.189
4.1,2.0,-0.6,2.0,0.469
15.3,2.0,0.1,2.0,0.188
12.9,2.0,-1.4,2.0,0.208
13.1,2.0,-0.9,2.0,0.197
9.2,2.0,-3.4,2.0,0.201
-0.1,2.0,-3.1,2.0,0.862
-0.6,2.0,-3.6,2.0,0.857
3.0,2.0,-1.1,2.0,0.727
10.9,2.0,-2.4,2.0,0.199
1.4,2.0,-2.1,2.0,0.839
2.2,2.0,-1.6,2.0,0.777
5.7,2.0,0.9,2.0,0.223
10.5,2.0,-2.9,2.0,0.21
15.5,2.0,0.6,2.0,0.198
5.2,2.0,0.4,2.0,0.259
0.4,2.0,-2.6,2.0,0.85
3.1,2.0,-1.1,2.0,0.723
13.2,2.0,-0.9,2.0,0.207
4.0,2.0,-0.1,2.0,0.508
11.7,2.0,-1.9,2.0,0.195
14.0,2.0,-0.4,2.0,0.21
4.2,2.0,-0.6,2.0,0.476
9.8,2.0,-3.9,2.0,0.179
15.4,2.0,0.1,2.0,0.179
0.0,2.0,-3.1,2.0,0.873
2.3,2.0,-1.6,2.0,0.786
-0.5,2.0,-3.6,2.0,0.867
13.0,2.0,-1.4,2.0,0.191
11.0,2.0,-2.4,2.0,0.197
9.3,2.0,-3.4,2.0,0.192
5.8,2.0,0.9,2.0,0.221
1.5,2.0,-2.1,2.0,0.824
15.6,2.0,0.6,2.0,0.187
3.2,2.0,-1.1,2.0,0.687
10.6,2.0,-2.9,2.0,0.2
5.3,2.0,0.4,2.0,0.267
13.3,2.0,-0.9,2.0,0.212
0.5,2.0,-2.6,2.0,0.858
4.1,2.0,-0.1,2.0,0.461
4.3,2.0,-0.6,2.0,0.413
14.1,2.0,-0.4,2.0,0.198
11.8,2.0,-1.9,2.0,0.209
2.4,2.0,-1.6,2.0,0.762
9.9,2.0,-3.9,2.0,0.198
15.5,2.0,0.1,2.0,0.199
0.1,2.0,-3.1,2.0,0.877
11.1,2.0,-2.4,2.0,0.207
-0.4,2.0,-3.6,2.0,0.855
15.7,2.0,0.6,2.0,0.209
13.4,2.0,-0.9,2.0,0.195
9.4,2.0,-3.4,2.0,0.218
13.1,2.0,-1.4,2.0,0.179
4.2,2.0,-0.1,2.0,0.443
1.6,2.0,-2.1,2.0,0.826
5.9,2.0,0.9,2.0,0.213
4.4,2.0,-0.6,2.0,0.405
10.7,2.0,-2.9,2.0,0.186
0.6,2.0,-2.6,2.0,0.851
3.3,2.0,-1.1,2.0,0.686
5.4,2.0,0.4,2.0,0.211
14.2,2.0,-0.4,2.0,0.187
11.9,2.0,-1.9,2.0,0.21
2.5,2.0,-1.6,2.0,0.766
11.2,2.0,-2.4,2.0,0.211
10.0,2.0,-3.9,2.0,0.198
13.5,2.0,-0.9,2.0,0.189
3.4,2.0,-1.1,2.0,0.64
-0.3,2.0,-3.6,2.0,0.873
9.5,2.0,-3.4,2.0,0.2
0.2,2.0,-3.1,2.0,0.878
4.3,2.0,-0.1,2.0,0.406
15.6,2.0,0.1,2.0,0.197
1.7,2.0,-2.1,2.0,0.791
15.8,2.0,0.6,2.0,0.191
5.5,2.0,0.4,2.0,0.226
6.0,2.0,0.9,2.0,0.22
4.5,2.0,-0.6,2.0,0.377
13.2,2.0,-1.4,2.0,0.189
0.7,2.0,-2.6,2.0,0.856
10.8,2.0,-2.9,2.0,0.208
10.1,2.0,-3.9,2.0,0.175
2.6,2.0,-1.6,2.0,0.768
14.3,2.0,-0.4,2.0,0.208
11.3,2.0,-2.4,2.0,0.199
13.6,2.0,-0.9,2.0,0.209
9.6,2.0,-3.4,2.0,0.196
12.0,2.0,-1.9,2.0,0.2
1.8,2.0,-2.1,2.0,0.803
-0.2,2.0,-3.6,2.0,0.886
3.5,2.0,-1.1,2.0,0.617
5.6,2.0,0.4,2.0,0.233
4.4,2.0,-0.1,2.0,0.366
15.7,2.0,0.1,2.0,0.175
0.3,2.0,-3.1,2.0,0.865
0.8,2.0,-2.6,2.0,0.833
6.1,2.0,0.9,2.0,0.224
4.6,2.0,-0.6,2.0,0.371
15.9,2.0,0.6,2.0,0.183
13.3,2.0,-1.4,2.0,0.179
10.9,2.0,-2.9,2.0,0.192
10.2,2.0,-3.9,2.0,0.183
14.4,2.0,-0.4,2.0,0.191
11.4,2.0,-2.4,2.0,0.187
2.7,2.0,-1.6,2.0,0.756
12.1,2.0,-1.9,2.0,0.186
13.7,2.0,-0.9,2.0,0.192
9.7,2.0,-3.4,2.0,0.209
1.9,2.0,-2.1,2.0,0.783
3.6,2.0,-1.1,2.0,0.602
6.2,2.0,0.9,2.0,0.205
15.8,2.0,0.1,2.0,0.183
-0.1,2.0,-3.6,2.0,0.871
0.4,2.0,-3.1,2.0,0.847
4.7,2.0,-0.6,2.0,0.336
4.5,2.0,-0.1,2.0,0.333
0.9,2.0,-2.6,2.0,0.819
5.7,2.0,0.4,2.0,0.229
16.0,2.0,0.6,2.0,0.188
13.4,2.0,-1.4,2.0,0.199
11.5,2.0,-2.4,2.0,0.207
11.0,2.0,-2.9,2.0,0.179
2.8,2.0,-1.6,2.0,0.744
10.3,2.0,-3.9,2.0,0.192
14.5,2.0,-0.4,2.0,0.18
9.8,2.0,-3.4,2.0,0.21
12.2,2.0,-1.9,2.0,0.207
2.0,2.0,-2.1,2.0,0.781
1.0,2.0,-2.6,2.0,0.844
15.9,2.0,0.1,2.0,0.192
13.8,2.0,-0.9,2.0,0.176
3.7,2.0,-1.1,2.0,0.575
4.6,2.0,-0.1,2.0,0.353
0.5,2.0,-3.1,2.0,0.852
5.8,2.0,0.4,2.0,0.221
0.0,2.0,-3.6,2.0,0.857
-4.0,2.0,0.7,2.0,0.884
6.3,2.0,0.9,2.0,0.201
4.8,2.0,-0.6,2.0,0.311
11.6,2.0,-2.4,2.0,0.192
13.5,2.0,-1.4,2.0,0.197
2.9,2.0,-1.6,2.0,0.733
14.6,2.0,-0.4,2.0,0.188
11.1,2.0,-2.9,2.0,0.189
10.4,2.0,-3.9,2.0,0.175
4.7,2.0,-0.1,2.0,0.301
9.9,2.0,-3.4,2.0,0.198
12.3,2.0,-1.9,2.0,0.193
1.1,2.0,-2.6,2.0,0.843
3.8,2.0,-1.1,2.0,0.56
2.1,2.0,-2.1,2.0,0.813
16.0,2.0,0.1,2.0,0.176
5.9,2.0,0.4,2.0,0.211
4.9,2.0,-0.6,2.0,0.314
13.9,2.0,-0.9,2.0,0.188
0.6,2.0,-3.1,2.0,0.867
0.1,2.0,-3.6,2.0,0.871
11.7,2.0,-2.4,2.0,0.179
3.0,2.0,-1.6,2.0,0.72
-3.9,2.0,0.7,2.0,0.875
6.4,2.0,0.9,2.0,0.225
14.7,2.0,-0.4,2.0,0.179
13.6,2.0,-1.4,2.0,0.176
12.4,2.0,-1.9,2.0,0.179
11.2,2.0,-2.9,2.0,0.179
1.2,2.0,-2.6,2.0,0.833
3.9,2.0,-1.1,2.0,0.521
4.8,2.0,-0.1,2.0,0.321
10.5,2.0,-3.9,2.0,0.184
-4.0,2.0,0.2,2.0,0.88
10.0,2.0,-3.4,2.0,0.187
2.2,2.0,-2.1,2.0,0.81
5.0,2.0,-0.6,2.0,0.329
0.2,2.0,-3.6,2.0,0.831
6.0,2.0,0.4,2.0,0.222
0.7,2.0,-3.1,2.0,0.857
14.0,2.0,-0.9,2.0,0.18
3.1,2.0,-1.6,2.0,0.696
-3.8,2.0,0.7,2.0,0.865
11.8,2.0,-2.4,2.0,0.189
6.5,2.0,0.9,2.0,0.218
13.7,2.0,-1.4,2.0,0.183
14.8,2.0,-0.4,2.0,0.2
11.3,2.0,-2.9,2.0,0.198
