,$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
157,0.1,0.1,-2.4,2.6,0.316
158,0.1,0.1,-2.3,2.7,0.319
159,0.1,0.1,-2.2,2.8,0.317
160,0.1,0.1,-2.1,2.9,0.313
161,0.1,0.1,-2.0,3.0,0.31
162,0.1,0.1,-1.9,3.1,0.27
163,0.1,0.1,-1.8,3.2,0.267
164,0.1,0.1,-1.7,3.3,0.28
165,0.1,0.1,-1.6,3.4,0.253
166,0.1,0.1,-1.5,3.5,0.262
167,0.1,0.1,-1.4,3.6,0.276
168,0.1,0.1,-1.3,3.7,0.214
169,0.1,0.1,-1.2,3.8,0.227
170,0.1,0.1,-1.1,3.9,0.234
171,0.1,0.1,-1.0,4.0,0.219
172,0.1,0.1,-0.9,4.1,0.232
173,0.1,0.1,-0.8,4.2,0.245
174,0.1,0.1,-0.7,4.3,0.243
175,0.1,0.1,-0.6,4.4,0.205
176,0.1,0.1,-0.5,4.5,0.21
177,0.1,0.1,-0.4,4.6,0.229
178,0.1,0.1,-0.3,4.7,0.205
179,0.1,0.1,-0.2,4.8,0.215
180,0.1,0.1,-0.1,4.9,0.213
181,0.1,0.1,0.0,5.0,0.228
182,0.1,0.1,0.1,5.1,0.223
183,0.1,0.1,0.2,5.2,0.217
184,0.1,0.1,0.3,5.3,0.205
185,0.1,0.1,0.4,5.4,0.206
186,0.1,0.1,0.5,5.5,0.2
187,0.1,0.1,0.6,5.6,0.205
188,0.1,0.1,0.7,5.7,0.201
189,0.1,0.1,0.8,5.8,0.2
190,0.1,0.1,0.9,5.9,0.182
191,0.1,0.1,1.0,6.0,0.17
192,0.1,0.1,1.1,6.1,0.16
193,0.1,0.1,1.2,6.2,0.165
194,0.1,0.1,1.3,6.3,0.17
195,0.1,0.1,1.4,6.4,0.171
196,0.1,0.1,1.5,6.5,0.152
197,0.1,0.1,1.6,6.6,0.158
198,0.1,0.1,1.7,6.7,0.154
199,0.1,0.1,1.8,6.8,0.145
200,0.1,0.1,1.9,6.9,0.149
201,0.1,0.1,2.0,7.0,0.155
202,0.1,0.1,2.1,7.1,0.126
203,0.1,0.1,2.2,7.2,0.131
204,0.1,0.1,2.3,7.3,0.105
205,0.1,0.1,2.4,7.4,0.117
206,0.1,0.1,2.5,7.5,0.118
207,0.1,0.1,2.6,7.6,0.131
208,0.1,0.1,2.7,7.7,0.106
209,0.1,0.1,2.8,7.8,0.132
210,0.1,0.1,2.9,7.9,0.118
211,0.1,0.1,3.0,8.0,0.119
212,0.1,0.1,3.1,8.1,0.12
213,0.1,0.1,3.2,8.2,0.113
214,0.1,0.1,3.3,8.3,0.101
215,0.1,0.1,3.4,8.4,0.089
216,0.1,0.1,3.5,8.5,0.11
217,0.1,0.1,3.6,8.6,0.078
218,0.1,0.1,3.7,8.7,0.101
219,0.1,0.1,3.8,8.8,0.087
220,0.1,0.1,3.9,8.9,0.108
221,0.1,0.1,4.0,9.0,0.114
222,0.1,0.1,4.1,9.1,0.094
223,0.1,0.1,4.2,9.2,0.083
224,0.1,0.1,4.3,9.3,0.112
225,0.1,0.1,4.4,9.4,0.097
226,0.1,0.1,4.5,9.5,0.103
227,0.1,0.1,4.6,9.6,0.103
228,0.1,0.1,4.7,9.7,0.096
229,0.1,0.1,4.8,9.8,0.104
230,0.1,0.1,4.9,9.9,0.077
231,0.1,0.1,5.0,10.0,0.091
232,0.1,0.1,5.1,10.1,0.084
233,0.1,0.1,5.2,10.2,0.099
234,0.1,0.1,5.3,10.3,0.097
235,0.1,0.1,5.4,10.4,0.104
236,0.1,0.1,5.5,10.5,0.104
237,0.1,0.1,5.6,10.6,0.099
238,0.1,0.1,5.7,10.7,0.091
239,0.1,0.1,5.8,10.8,0.085
240,0.1,0.1,5.9,10.9,0.095
241,0.1,0.1,6.0,11.0,0.091
242,0.1,0.1,6.1,11.1,0.1
243,0.1,0.1,6.2,11.2,0.082
244,0.1,0.1,6.3,11.3,0.107
245,0.1,0.1,6.4,11.4,0.114
246,0.1,0.1,6.5,11.5,0.083
247,0.1,0.1,6.6,11.6,0.078
248,0.1,0.1,6.7,11.7,0.102
249,0.1,0.1,6.8,11.8,0.115
250,0.1,0.1,6.9,11.9,0.089
251,0.1,0.1,7.0,12.0,0.103
252,0.1,0.1,7.1,12.1,0.083
253,0.1,0.1,7.2,12.2,0.095
254,0.1,0.1,7.3,12.3,0.107
255,0.1,0.1,7.4,12.4,0.094
256,0.1,0.1,7.5,12.5,0.102
257,0.1,0.1,7.6,12.6,0.092
258,0.1,0.1,7.7,12.7,0.086
259,0.1,0.1,7.8,12.8,0.12
260,0.1,0.1,7.9,12.9,0.098
261,0.1,0.1,8.0,13.0,0.102
262,0.1,0.1,8.1,13.1,0.107
263,0.1,0.1,8.2,13.2,0.098
264,0.1,0.1,8.3,13.3,0.086
265,0.1,0.1,8.4,13.4,0.123
266,0.1,0.1,8.5,13.5,0.095
267,0.1,0.1,8.6,13.6,0.096
268,0.1,0.1,8.7,13.7,0.097
269,0.1,0.1,8.8,13.8,0.109
270,0.1,0.1,8.9,13.9,0.115
271,0.1,0.1,9.0,14.0,0.08
272,0.1,0.1,9.1,14.1,0.11
273,0.1,0.1,9.2,14.2,0.099
274,0.1,0.1,9.3,14.3,0.113
275,0.1,0.1,9.4,14.4,0.111
276,0.1,0.1,9.5,14.5,0.101
277,0.1,0.1,9.6,14.6,0.112
278,0.1,0.1,9.7,14.7,0.105
279,0.1,0.1,9.8,14.8,0.101
280,0.1,0.1,9.9,14.9,0.099
281,0.1,0.1,10.0,15.0,0.094
282,0.2,0.2,-4.0,1.0,0.71
283,0.2,0.2,-3.9,1.1,0.715
284,0.2,0.2,-3.8,1.2000000000000002,0.657
285,0.2,0.2,-3.7,1.2999999999999998,0.647
286,0.2,0.2,-3.6,1.4,0.627
287,0.2,0.2,-3.5,1.5,0.604
288,0.2,0.2,-3.4,1.6,0.564
289,0.2,0.2,-3.3,1.7000000000000002,0.546
290,0.2,0.2,-3.2,1.7999999999999998,0.505
291,0.2,0.2,-3.1,1.9,0.498
292,0.2,0.2,-3.0,2.0,0.476
293,0.2,0.2,-2.9,2.1,0.454
294,0.2,0.2,-2.8,2.2,0.425
295,0.2,0.2,-2.7,2.3,0.408
296,0.2,0.2,-2.6,2.4,0.394
297,0.2,0.2,-2.5,2.5,0.383
298,0.2,0.2,-2.4,2.6,0.371
299,0.2,0.2,-2.3,2.7,0.344
300,0.2,0.2,-2.2,2.8,0.31
301,0.2,0.2,-2.1,2.9,0.322
302,0.2,0.2,-2.0,3.0,0.314
303,0.2,0.2,-1.9,3.1,0.284
304,0.2,0.2,-1.8,3.2,0.295
305,0.2,0.2,-1.7,3.3,0.27
306,0.2,0.2,-1.6,3.4,0.253
307,0.2,0.2,-1.5,3.5,0.268
308,0.2,0.2,-1.4,3.6,0.242
309,0.2,0.2,-1.3,3.7,0.269
310,0.2,0.2,-1.2,3.8,0.239
311,0.2,0.2,-1.1,3.9,0.218
312,0.2,0.2,-1.0,4.0,0.276
313,0.2,0.2,-0.9,4.1,0.237
314,0.2,0.2,-0.8,4.2,0.257
315,0.2,0.2,-0.7,4.3,0.234
316,0.2,0.2,-0.6,4.4,0.216
317,0.2,0.2,-0.5,4.5,0.238
318,0.2,0.2,-0.4,4.6,0.244
319,0.2,0.2,-0.3,4.7,0.271
320,0.2,0.2,-0.2,4.8,0.224
321,0.2,0.2,-0.1,4.9,0.245
322,0.2,0.2,0.0,5.0,0.198
323,0.2,0.2,0.1,5.1,0.223
324,0.2,0.2,0.2,5.2,0.231
325,0.2,0.2,0.3,5.3,0.222
326,0.2,0.2,0.4,5.4,0.192
327,0.2,0.2,0.5,5.5,0.217
328,0.2,0.2,0.6,5.6,0.198
329,0.2,0.2,0.7,5.7,0.204
330,0.2,0.2,0.8,5.8,0.186
331,0.2,0.2,0.9,5.9,0.179
332,0.2,0.2,1.0,6.0,0.184
333,0.2,0.2,1.1,6.1,0.17
334,0.2,0.2,1.2,6.2,0.164
335,0.2,0.2,1.3,6.3,0.189
336,0.2,0.2,1.4,6.4,0.164
337,0.2,0.2,1.5,6.5,0.144
338,0.2,0.2,1.6,6.6,0.158
339,0.2,0.2,1.7,6.7,0.163
340,0.2,0.2,1.8,6.8,0.138
341,0.2,0.2,1.9,6.9,0.13
342,0.2,0.2,2.0,7.0,0.169
343,0.2,0.2,2.1,7.1,0.135
344,0.2,0.2,2.2,7.2,0.13
345,0.2,0.2,2.3,7.3,0.133
346,0.2,0.2,2.4,7.4,0.115
347,0.2,0.2,2.5,7.5,0.124
348,0.2,0.2,2.6,7.6,0.115
349,0.2,0.2,2.7,7.7,0.114
350,0.2,0.2,2.8,7.8,0.115
351,0.2,0.2,2.9,7.9,0.109
352,0.2,0.2,3.0,8.0,0.116
353,0.2,0.2,3.1,8.1,0.102
354,0.2,0.2,3.2,8.2,0.103
355,0.2,0.2,3.3,8.3,0.103
356,0.2,0.2,3.4,8.4,0.114
357,0.2,0.2,3.5,8.5,0.109
358,0.2,0.2,3.6,8.6,0.102
359,0.2,0.2,3.7,8.7,0.109
360,0.2,0.2,3.8,8.8,0.115
361,0.2,0.2,3.9,8.9,0.101
362,0.2,0.2,4.0,9.0,0.099
363,0.2,0.2,4.1,9.1,0.086
364,0.2,0.2,4.2,9.2,0.097
365,0.2,0.2,4.3,9.3,0.098
366,0.2,0.2,4.4,9.4,0.107
367,0.2,0.2,4.5,9.5,0.113
368,0.2,0.2,4.6,9.6,0.096
369,0.2,0.2,4.7,9.7,0.097
370,0.2,0.2,4.8,9.8,0.108
371,0.2,0.2,4.9,9.9,0.103
372,0.2,0.2,5.0,10.0,0.11
373,0.2,0.2,5.1,10.1,0.108
374,0.2,0.2,5.2,10.2,0.101
375,0.2,0.2,5.3,10.3,0.1
376,0.2,0.2,5.4,10.4,0.1
377,0.2,0.2,5.5,10.5,0.098
378,0.2,0.2,5.6,10.6,0.107
379,0.2,0.2,5.7,10.7,0.102
380,0.2,0.2,5.8,10.8,0.105
381,0.2,0.2,5.9,10.9,0.114
382,0.2,0.2,6.0,11.0,0.107
383,0.2,0.2,6.1,11.1,0.087
384,0.2,0.2,6.2,11.2,0.081
385,0.2,0.2,6.3,11.3,0.083
386,0.2,0.2,6.4,11.4,0.085
387,0.2,0.2,6.5,11.5,0.104
388,0.2,0.2,6.6,11.6,0.097
389,0.2,0.2,6.7,11.7,0.088
390,0.2,0.2,6.8,11.8,0.115
391,0.2,0.2,6.9,11.9,0.098
392,0.2,0.2,7.0,12.0,0.102
393,0.2,0.2,7.1,12.1,0.115
394,0.2,0.2,7.2,12.2,0.085
395,0.2,0.2,7.3,12.3,0.102
396,0.2,0.2,7.4,12.4,0.102
397,0.2,0.2,7.5,12.5,0.084
398,0.2,0.2,7.6,12.6,0.1
399,0.2,0.2,7.7,12.7,0.087
400,0.2,0.2,7.8,12.8,0.114
401,0.2,0.2,7.9,12.9,0.122
402,0.2,0.2,8.0,13.0,0.088
403,0.2,0.2,8.1,13.1,0.113
404,0.2,0.2,8.2,13.2,0.107
405,0.2,0.2,8.3,13.3,0.101
406,0.2,0.2,8.4,13.4,0.093
407,0.2,0.2,8.5,13.5,0.102
408,0.2,0.2,8.6,13.6,0.095
409,0.2,0.2,8.7,13.7,0.097
410,0.2,0.2,8.8,13.8,0.101
411,0.2,0.2,8.9,13.9,0.09
412,0.2,0.2,9.0,14.0,0.098
413,0.2,0.2,9.1,14.1,0.101
414,0.2,0.2,9.2,14.2,0.103
415,0.2,0.2,9.3,14.3,0.1
416,0.2,0.2,9.4,14.4,0.113
417,0.2,0.2,9.5,14.5,0.101
418,0.2,0.2,9.6,14.6,0.102
419,0.2,0.2,9.7,14.7,0.114
420,0.2,0.2,9.8,14.8,0.098
421,0.2,0.2,9.9,14.9,0.101
422,0.2,0.2,10.0,15.0,0.11
423,0.3,0.3,-4.0,1.0,0.709
424,0.3,0.3,-3.9,1.1,0.711
425,0.3,0.3,-3.8,1.2000000000000002,0.666
426,0.3,0.3,-3.7,1.2999999999999998,0.666
427,0.3,0.3,-3.6,1.4,0.64
428,0.3,0.3,-3.5,1.5,0.598
429,0.3,0.3,-3.4,1.6,0.591
430,0.3,0.3,-3.3,1.7000000000000002,0.579
431,0.3,0.3,-3.2,1.7999999999999998,0.536
432,0.3,0.3,-3.1,1.9,0.525
433,0.3,0.3,-3.0,2.0,0.508
434,0.3,0.3,-2.9,2.1,0.47
435,0.3,0.3,-2.8,2.2,0.435
436,0.3,0.3,-2.7,2.3,0.433
437,0.3,0.3,-2.6,2.4,0.412
438,0.3,0.3,-2.5,2.5,0.383
439,0.3,0.3,-2.4,2.6,0.398
440,0.3,0.3,-2.3,2.7,0.374
441,0.3,0.3,-2.2,2.8,0.316
442,0.3,0.3,-2.1,2.9,0.331
443,0.3,0.3,-2.0,3.0,0.284
444,0.3,0.3,-1.9,3.1,0.311
445,0.3,0.3,-1.8,3.2,0.281
446,0.3,0.3,-1.7,3.3,0.291
447,0.3,0.3,-1.6,3.4,0.264
448,0.3,0.3,-1.5,3.5,0.251
449,0.3,0.3,-1.4,3.6,0.288
450,0.3,0.3,-1.3,3.7,0.263
451,0.3,0.3,-1.2,3.8,0.264
452,0.3,0.3,-1.1,3.9,0.261
453,0.3,0.3,-1.0,4.0,0.241
454,0.3,0.3,-0.9,4.1,0.261
455,0.3,0.3,-0.8,4.2,0.238
456,0.3,0.3,-0.7,4.3,0.211
457,0.3,0.3,-0.6,4.4,0.223
458,0.3,0.3,-0.5,4.5,0.235
459,0.3,0.3,-0.4,4.6,0.236
460,0.3,0.3,-0.3,4.7,0.24
461,0.3,0.3,-0.2,4.8,0.236
462,0.3,0.3,-0.1,4.9,0.239
463,0.3,0.3,0.0,5.0,0.226
464,0.3,0.3,0.1,5.1,0.219
465,0.3,0.3,0.2,5.2,0.222
466,0.3,0.3,0.3,5.3,0.223
467,0.3,0.3,0.4,5.4,0.23
468,0.3,0.3,0.5,5.5,0.187
469,0.3,0.3,0.6,5.6,0.209
470,0.3,0.3,0.7,5.7,0.238
471,0.3,0.3,0.8,5.8,0.177
472,0.3,0.3,0.9,5.9,0.204
473,0.3,0.3,1.0,6.0,0.187
474,0.3,0.3,1.1,6.1,0.175
475,0.3,0.3,1.2,6.2,0.192
476,0.3,0.3,1.3,6.3,0.175
477,0.3,0.3,1.4,6.4,0.153
478,0.3,0.3,1.5,6.5,0.186
479,0.3,0.3,1.6,6.6,0.173
480,0.3,0.3,1.7,6.7,0.174
481,0.3,0.3,1.8,6.8,0.16
482,0.3,0.3,1.9,6.9,0.14
483,0.3,0.3,2.0,7.0,0.149
484,0.3,0.3,2.1,7.1,0.123
485,0.3,0.3,2.2,7.2,0.158
486,0.3,0.3,2.3,7.3,0.159
487,0.3,0.3,2.4,7.4,0.119
488,0.3,0.3,2.5,7.5,0.101
489,0.3,0.3,2.6,7.6,0.143
490,0.3,0.3,2.7,7.7,0.117
491,0.3,0.3,2.8,7.8,0.11
492,0.3,0.3,2.9,7.9,0.119
493,0.3,0.3,3.0,8.0,0.117
494,0.3,0.3,3.1,8.1,0.125
495,0.3,0.3,3.2,8.2,0.107
496,0.3,0.3,3.3,8.3,0.099
497,0.3,0.3,3.4,8.4,0.093
498,0.3,0.3,3.5,8.5,0.093
499,0.3,0.3,3.6,8.6,0.116
500,0.3,0.3,3.7,8.7,0.115
501,0.3,0.3,3.8,8.8,0.128
502,0.3,0.3,3.9,8.9,0.106
503,0.3,0.3,4.0,9.0,0.082
504,0.3,0.3,4.1,9.1,0.111
505,0.3,0.3,4.2,9.2,0.085
506,0.3,0.3,4.3,9.3,0.105
507,0.3,0.3,4.4,9.4,0.117
508,0.3,0.3,4.5,9.5,0.093
509,0.3,0.3,4.6,9.6,0.096
510,0.3,0.3,4.7,9.7,0.1
511,0.3,0.3,4.8,9.8,0.08
512,0.3,0.3,4.9,9.9,0.098
513,0.3,0.3,5.0,10.0,0.1
514,0.3,0.3,5.1,10.1,0.099
515,0.3,0.3,5.2,10.2,0.098
516,0.3,0.3,5.3,10.3,0.099
517,0.3,0.3,5.4,10.4,0.086
518,0.3,0.3,5.5,10.5,0.113
519,0.3,0.3,5.6,10.6,0.101
520,0.3,0.3,5.7,10.7,0.112
521,0.3,0.3,5.8,10.8,0.093
522,0.3,0.3,5.9,10.9,0.106
523,0.3,0.3,6.0,11.0,0.102
524,0.3,0.3,6.1,11.1,0.103
525,0.3,0.3,6.2,11.2,0.085
526,0.3,0.3,6.3,11.3,0.098
527,0.3,0.3,6.4,11.4,0.102
528,0.3,0.3,6.5,11.5,0.099
529,0.3,0.3,6.6,11.6,0.091
530,0.3,0.3,6.7,11.7,0.09
531,0.3,0.3,6.8,11.8,0.1
532,0.3,0.3,6.9,11.9,0.114
533,0.3,0.3,7.0,12.0,0.09
534,0.3,0.3,7.1,12.1,0.097
535,0.3,0.3,7.2,12.2,0.11
536,0.3,0.3,7.3,12.3,0.101
537,0.3,0.3,7.4,12.4,0.095
538,0.3,0.3,7.5,12.5,0.098
539,0.3,0.3,7.6,12.6,0.105
540,0.3,0.3,7.7,12.7,0.101
541,0.3,0.3,7.8,12.8,0.093
542,0.3,0.3,7.9,12.9,0.085
543,0.3,0.3,8.0,13.0,0.096
544,0.3,0.3,8.1,13.1,0.094
545,0.3,0.3,8.2,13.2,0.087
546,0.3,0.3,8.3,13.3,0.101
547,0.3,0.3,8.4,13.4,0.095
548,0.3,0.3,8.5,13.5,0.102
549,0.3,0.3,8.6,13.6,0.104
550,0.3,0.3,8.7,13.7,0.109
551,0.3,0.3,8.8,13.8,0.088
552,0.3,0.3,8.9,13.9,0.104
553,0.3,0.3,9.0,14.0,0.102
554,0.3,0.3,9.1,14.1,0.092
555,0.3,0.3,9.2,14.2,0.094
556,0.3,0.3,9.3,14.3,0.114
557,0.3,0.3,9.4,14.4,0.103
558,0.3,0.3,9.5,14.5,0.108
559,0.3,0.3,9.6,14.6,0.102
560,0.3,0.3,9.7,14.7,0.089
561,0.3,0.3,9.8,14.8,0.108
562,0.3,0.3,9.9,14.9,0.091
563,0.3,0.3,10.0,15.0,0.091
564,0.4,0.4,-4.0,1.0,0.731
565,0.4,0.4,-3.9,1.1,0.724
566,0.4,0.4,-3.8,1.2000000000000002,0.682
567,0.4,0.4,-3.7,1.2999999999999998,0.68
568,0.4,0.4,-3.6,1.4,0.652
569,0.4,0.4,-3.5,1.5,0.655
570,0.4,0.4,-3.4,1.6,0.649
571,0.4,0.4,-3.3,1.7000000000000002,0.611
572,0.4,0.4,-3.2,1.7999999999999998,0.578
573,0.4,0.4,-3.1,1.9,0.539
574,0.4,0.4,-3.0,2.0,0.537
575,0.4,0.4,-2.9,2.1,0.502
576,0.4,0.4,-2.8,2.2,0.495
577,0.4,0.4,-2.7,2.3,0.458
578,0.4,0.4,-2.6,2.4,0.422
579,0.4,0.4,-2.5,2.5,0.391
580,0.4,0.4,-2.4,2.6,0.368
581,0.4,0.4,-2.3,2.7,0.387
582,0.4,0.4,-2.2,2.8,0.334
583,0.4,0.4,-2.1,2.9,0.329
584,0.4,0.4,-2.0,3.0,0.32
585,0.4,0.4,-1.9,3.1,0.325
586,0.4,0.4,-1.8,3.2,0.33
587,0.4,0.4,-1.7,3.3,0.31
588,0.4,0.4,-1.6,3.4,0.278
589,0.4,0.4,-1.5,3.5,0.261
590,0.4,0.4,-1.4,3.6,0.255
591,0.4,0.4,-1.3,3.7,0.266
592,0.4,0.4,-1.2,3.8,0.239
593,0.4,0.4,-1.1,3.9,0.273
594,0.4,0.4,-1.0,4.0,0.26
595,0.4,0.4,-0.9,4.1,0.223
596,0.4,0.4,-0.8,4.2,0.263
597,0.4,0.4,-0.7,4.3,0.257
598,0.4,0.4,-0.6,4.4,0.263
599,0.4,0.4,-0.5,4.5,0.238
600,0.4,0.4,-0.4,4.6,0.219
601,0.4,0.4,-0.3,4.7,0.225
602,0.4,0.4,-0.2,4.8,0.233
603,0.4,0.4,-0.1,4.9,0.221
604,0.4,0.4,0.0,5.0,0.235
605,0.4,0.4,0.1,5.1,0.237
606,0.4,0.4,0.2,5.2,0.221
607,0.4,0.4,0.3,5.3,0.218
608,0.4,0.4,0.4,5.4,0.208
609,0.4,0.4,0.5,5.5,0.207
610,0.4,0.4,0.6,5.6,0.205
611,0.4,0.4,0.7,5.7,0.213
612,0.4,0.4,0.8,5.8,0.2
613,0.4,0.4,0.9,5.9,0.196
614,0.4,0.4,1.0,6.0,0.188
615,0.4,0.4,1.1,6.1,0.169
616,0.4,0.4,1.2,6.2,0.164
