,$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
180,0.1,5.1,-0.1,4.9,0.405
181,0.1,5.1,0.0,5.0,0.385
182,0.1,5.1,0.1,5.1,0.365
183,0.1,5.1,0.2,5.2,0.371
184,0.1,5.1,0.3,5.3,0.38
185,0.1,5.1,0.4,5.4,0.359
186,0.1,5.1,0.5,5.5,0.335
187,0.1,5.1,0.6,5.6,0.332
188,0.1,5.1,0.7,5.7,0.319
189,0.1,5.1,0.8,5.8,0.331
190,0.1,5.1,0.9,5.9,0.305
191,0.1,5.1,1.0,6.0,0.3
192,0.1,5.1,1.1,6.1,0.282
193,0.1,5.1,1.2,6.2,0.301
194,0.1,5.1,1.3,6.3,0.286
195,0.1,5.1,1.4,6.4,0.263
196,0.1,5.1,1.5,6.5,0.276
197,0.1,5.1,1.6,6.6,0.249
198,0.1,5.1,1.7,6.7,0.256
199,0.1,5.1,1.8,6.8,0.255
200,0.1,5.1,1.9,6.9,0.248
201,0.1,5.1,2.0,7.0,0.258
202,0.1,5.1,2.1,7.1,0.244
203,0.1,5.1,2.2,7.2,0.243
204,0.1,5.1,2.3,7.3,0.25
205,0.1,5.1,2.4,7.4,0.23
206,0.1,5.1,2.5,7.5,0.24
207,0.1,5.1,2.6,7.6,0.237
208,0.1,5.1,2.7,7.7,0.232
209,0.1,5.1,2.8,7.8,0.221
210,0.1,5.1,2.9,7.9,0.207
211,0.1,5.1,3.0,8.0,0.212
212,0.1,5.1,3.1,8.1,0.205
213,0.1,5.1,3.2,8.2,0.22
214,0.1,5.1,3.3,8.3,0.199
215,0.1,5.1,3.4,8.4,0.211
216,0.1,5.1,3.5,8.5,0.201
217,0.1,5.1,3.6,8.6,0.197
218,0.1,5.1,3.7,8.7,0.203
219,0.1,5.1,3.8,8.8,0.185
220,0.1,5.1,3.9,8.9,0.171
221,0.1,5.1,4.0,9.0,0.212
222,0.1,5.1,4.1,9.1,0.191
223,0.1,5.1,4.2,9.2,0.162
224,0.1,5.1,4.3,9.3,0.153
225,0.1,5.1,4.4,9.4,0.157
226,0.1,5.1,4.5,9.5,0.175
227,0.1,5.1,4.6,9.6,0.162
228,0.1,5.1,4.7,9.7,0.153
229,0.1,5.1,4.8,9.8,0.154
230,0.1,5.1,4.9,9.9,0.147
231,0.1,5.1,5.0,10.0,0.169
232,0.1,5.1,5.1,10.1,0.153
233,0.1,5.1,5.2,10.2,0.137
234,0.1,5.1,5.3,10.3,0.131
235,0.1,5.1,5.4,10.4,0.141
236,0.1,5.1,5.5,10.5,0.151
237,0.1,5.1,5.6,10.6,0.105
238,0.1,5.1,5.7,10.7,0.121
239,0.1,5.1,5.8,10.8,0.115
240,0.1,5.1,5.9,10.9,0.116
241,0.1,5.1,6.0,11.0,0.115
242,0.1,5.1,6.1,11.1,0.099
243,0.1,5.1,6.2,11.2,0.089
244,0.1,5.1,6.3,11.3,0.106
245,0.1,5.1,6.4,11.4,0.11
246,0.1,5.1,6.5,11.5,0.12
247,0.1,5.1,6.6,11.6,0.103
248,0.1,5.1,6.7,11.7,0.098
249,0.1,5.1,6.8,11.8,0.113
250,0.1,5.1,6.9,11.9,0.102
251,0.1,5.1,7.0,12.0,0.111
252,0.1,5.1,7.1,12.1,0.102
253,0.1,5.1,7.2,12.2,0.12
254,0.1,5.1,7.3,12.3,0.103
255,0.1,5.1,7.4,12.4,0.106
256,0.1,5.1,7.5,12.5,0.095
257,0.1,5.1,7.6,12.6,0.096
258,0.1,5.1,7.7,12.7,0.099
259,0.1,5.1,7.8,12.8,0.096
260,0.1,5.1,7.9,12.9,0.096
261,0.1,5.1,8.0,13.0,0.101
262,0.1,5.1,8.1,13.1,0.081
263,0.1,5.1,8.2,13.2,0.115
264,0.1,5.1,8.3,13.3,0.102
265,0.1,5.1,8.4,13.4,0.075
266,0.1,5.1,8.5,13.5,0.092
267,0.1,5.1,8.6,13.6,0.118
268,0.1,5.1,8.7,13.7,0.095
269,0.1,5.1,8.8,13.8,0.099
270,0.1,5.1,8.9,13.9,0.118
271,0.1,5.1,9.0,14.0,0.097
272,0.1,5.1,9.1,14.1,0.096
273,0.1,5.1,9.2,14.2,0.101
274,0.1,5.1,9.3,14.3,0.085
275,0.1,5.1,9.4,14.4,0.097
276,0.1,5.1,9.5,14.5,0.1
277,0.1,5.1,9.6,14.6,0.097
278,0.1,5.1,9.7,14.7,0.117
279,0.1,5.1,9.8,14.8,0.102
280,0.1,5.1,9.9,14.9,0.121
281,0.1,5.1,10.0,15.0,0.11
282,0.2,5.2,-4.0,1.0,0.32
283,0.2,5.2,-3.9,1.1,0.325
284,0.2,5.2,-3.8,1.2000000000000002,0.303
285,0.2,5.2,-3.7,1.2999999999999998,0.317
286,0.2,5.2,-3.6,1.4,0.305
287,0.2,5.2,-3.5,1.5,0.324
288,0.2,5.2,-3.4,1.6,0.283
289,0.2,5.2,-3.3,1.7000000000000002,0.272
290,0.2,5.2,-3.2,1.7999999999999998,0.283
291,0.2,5.2,-3.1,1.9,0.267
292,0.2,5.2,-3.0,2.0,0.297
293,0.2,5.2,-2.9,2.1,0.279
294,0.2,5.2,-2.8,2.2,0.304
295,0.2,5.2,-2.7,2.3,0.317
296,0.2,5.2,-2.6,2.4,0.279
297,0.2,5.2,-2.5,2.5,0.306
298,0.2,5.2,-2.4,2.6,0.292
299,0.2,5.2,-2.3,2.7,0.319
300,0.2,5.2,-2.2,2.8,0.299
301,0.2,5.2,-2.1,2.9,0.354
302,0.2,5.2,-2.0,3.0,0.333
303,0.2,5.2,-1.9,3.1,0.353
304,0.2,5.2,-1.8,3.2,0.33
305,0.2,5.2,-1.7,3.3,0.357
306,0.2,5.2,-1.6,3.4,0.343
307,0.2,5.2,-1.5,3.5,0.394
308,0.2,5.2,-1.4,3.6,0.397
309,0.2,5.2,-1.3,3.7,0.393
310,0.2,5.2,-1.2,3.8,0.419
311,0.2,5.2,-1.1,3.9,0.421
312,0.2,5.2,-1.0,4.0,0.436
313,0.2,5.2,-0.9,4.1,0.41
314,0.2,5.2,-0.8,4.2,0.441
315,0.2,5.2,-0.7,4.3,0.439
316,0.2,5.2,-0.6,4.4,0.426
317,0.2,5.2,-0.5,4.5,0.434
318,0.2,5.2,-0.4,4.6,0.429
319,0.2,5.2,-0.3,4.7,0.415
320,0.2,5.2,-0.2,4.8,0.434
321,0.2,5.2,-0.1,4.9,0.381
322,0.2,5.2,0.0,5.0,0.382
323,0.2,5.2,0.1,5.1,0.409
324,0.2,5.2,0.2,5.2,0.399
325,0.2,5.2,0.3,5.3,0.381
326,0.2,5.2,0.4,5.4,0.391
327,0.2,5.2,0.5,5.5,0.364
328,0.2,5.2,0.6,5.6,0.34
329,0.2,5.2,0.7,5.7,0.345
330,0.2,5.2,0.8,5.8,0.349
331,0.2,5.2,0.9,5.9,0.319
332,0.2,5.2,1.0,6.0,0.302
333,0.2,5.2,1.1,6.1,0.301
334,0.2,5.2,1.2,6.2,0.286
335,0.2,5.2,1.3,6.3,0.268
336,0.2,5.2,1.4,6.4,0.29
337,0.2,5.2,1.5,6.5,0.255
338,0.2,5.2,1.6,6.6,0.262
339,0.2,5.2,1.7,6.7,0.268
340,0.2,5.2,1.8,6.8,0.225
341,0.2,5.2,1.9,6.9,0.284
342,0.2,5.2,2.0,7.0,0.214
343,0.2,5.2,2.1,7.1,0.24
344,0.2,5.2,2.2,7.2,0.277
345,0.2,5.2,2.3,7.3,0.236
346,0.2,5.2,2.4,7.4,0.245
347,0.2,5.2,2.5,7.5,0.238
348,0.2,5.2,2.6,7.6,0.225
349,0.2,5.2,2.7,7.7,0.249
350,0.2,5.2,2.8,7.8,0.235
351,0.2,5.2,2.9,7.9,0.228
352,0.2,5.2,3.0,8.0,0.195
353,0.2,5.2,3.1,8.1,0.218
354,0.2,5.2,3.2,8.2,0.212
355,0.2,5.2,3.3,8.3,0.195
356,0.2,5.2,3.4,8.4,0.209
357,0.2,5.2,3.5,8.5,0.202
358,0.2,5.2,3.6,8.6,0.185
359,0.2,5.2,3.7,8.7,0.198
360,0.2,5.2,3.8,8.8,0.192
361,0.2,5.2,3.9,8.9,0.187
362,0.2,5.2,4.0,9.0,0.205
363,0.2,5.2,4.1,9.1,0.177
364,0.2,5.2,4.2,9.2,0.194
365,0.2,5.2,4.3,9.3,0.165
366,0.2,5.2,4.4,9.4,0.174
367,0.2,5.2,4.5,9.5,0.168
368,0.2,5.2,4.6,9.6,0.161
369,0.2,5.2,4.7,9.7,0.161
370,0.2,5.2,4.8,9.8,0.169
371,0.2,5.2,4.9,9.9,0.15
372,0.2,5.2,5.0,10.0,0.152
373,0.2,5.2,5.1,10.1,0.133
374,0.2,5.2,5.2,10.2,0.111
375,0.2,5.2,5.3,10.3,0.138
376,0.2,5.2,5.4,10.4,0.134
377,0.2,5.2,5.5,10.5,0.15
378,0.2,5.2,5.6,10.6,0.132
379,0.2,5.2,5.7,10.7,0.121
380,0.2,5.2,5.8,10.8,0.132
381,0.2,5.2,5.9,10.9,0.116
382,0.2,5.2,6.0,11.0,0.119
383,0.2,5.2,6.1,11.1,0.108
384,0.2,5.2,6.2,11.2,0.118
385,0.2,5.2,6.3,11.3,0.117
386,0.2,5.2,6.4,11.4,0.106
387,0.2,5.2,6.5,11.5,0.113
388,0.2,5.2,6.6,11.6,0.087
389,0.2,5.2,6.7,11.7,0.118
390,0.2,5.2,6.8,11.8,0.114
391,0.2,5.2,6.9,11.9,0.114
392,0.2,5.2,7.0,12.0,0.106
393,0.2,5.2,7.1,12.1,0.114
394,0.2,5.2,7.2,12.2,0.1
395,0.2,5.2,7.3,12.3,0.098
396,0.2,5.2,7.4,12.4,0.101
397,0.2,5.2,7.5,12.5,0.099
398,0.2,5.2,7.6,12.6,0.088
399,0.2,5.2,7.7,12.7,0.111
400,0.2,5.2,7.8,12.8,0.091
401,0.2,5.2,7.9,12.9,0.095
402,0.2,5.2,8.0,13.0,0.09
403,0.2,5.2,8.1,13.1,0.098
404,0.2,5.2,8.2,13.2,0.093
405,0.2,5.2,8.3,13.3,0.117
406,0.2,5.2,8.4,13.4,0.086
407,0.2,5.2,8.5,13.5,0.1
408,0.2,5.2,8.6,13.6,0.1
409,0.2,5.2,8.7,13.7,0.097
410,0.2,5.2,8.8,13.8,0.116
411,0.2,5.2,8.9,13.9,0.097
412,0.2,5.2,9.0,14.0,0.128
413,0.2,5.2,9.1,14.1,0.108
414,0.2,5.2,9.2,14.2,0.102
415,0.2,5.2,9.3,14.3,0.102
416,0.2,5.2,9.4,14.4,0.104
417,0.2,5.2,9.5,14.5,0.102
418,0.2,5.2,9.6,14.6,0.096
419,0.2,5.2,9.7,14.7,0.108
420,0.2,5.2,9.8,14.8,0.09
421,0.2,5.2,9.9,14.9,0.102
422,0.2,5.2,10.0,15.0,0.108
423,0.3,5.3,-4.0,1.0,0.327
424,0.3,5.3,-3.9,1.1,0.332
425,0.3,5.3,-3.8,1.2000000000000002,0.299
426,0.3,5.3,-3.7,1.2999999999999998,0.312
427,0.3,5.3,-3.6,1.4,0.296
428,0.3,5.3,-3.5,1.5,0.314
429,0.3,5.3,-3.4,1.6,0.292
430,0.3,5.3,-3.3,1.7000000000000002,0.304
431,0.3,5.3,-3.2,1.7999999999999998,0.279
432,0.3,5.3,-3.1,1.9,0.285
433,0.3,5.3,-3.0,2.0,0.296
434,0.3,5.3,-2.9,2.1,0.285
435,0.3,5.3,-2.8,2.2,0.273
436,0.3,5.3,-2.7,2.3,0.298
437,0.3,5.3,-2.6,2.4,0.295
438,0.3,5.3,-2.5,2.5,0.31
439,0.3,5.3,-2.4,2.6,0.322
440,0.3,5.3,-2.3,2.7,0.314
441,0.3,5.3,-2.2,2.8,0.331
442,0.3,5.3,-2.1,2.9,0.34
443,0.3,5.3,-2.0,3.0,0.32
444,0.3,5.3,-1.9,3.1,0.325
445,0.3,5.3,-1.8,3.2,0.37
446,0.3,5.3,-1.7,3.3,0.379
447,0.3,5.3,-1.6,3.4,0.357
448,0.3,5.3,-1.5,3.5,0.368
449,0.3,5.3,-1.4,3.6,0.387
450,0.3,5.3,-1.3,3.7,0.392
451,0.3,5.3,-1.2,3.8,0.382
452,0.3,5.3,-1.1,3.9,0.413
453,0.3,5.3,-1.0,4.0,0.408
454,0.3,5.3,-0.9,4.1,0.423
455,0.3,5.3,-0.8,4.2,0.411
456,0.3,5.3,-0.7,4.3,0.444
457,0.3,5.3,-0.6,4.4,0.44
458,0.3,5.3,-0.5,4.5,0.425
459,0.3,5.3,-0.4,4.6,0.395
460,0.3,5.3,-0.3,4.7,0.433
461,0.3,5.3,-0.2,4.8,0.428
462,0.3,5.3,-0.1,4.9,0.397
463,0.3,5.3,0.0,5.0,0.401
464,0.3,5.3,0.1,5.1,0.412
465,0.3,5.3,0.2,5.2,0.378
466,0.3,5.3,0.3,5.3,0.393
467,0.3,5.3,0.4,5.4,0.367
468,0.3,5.3,0.5,5.5,0.374
469,0.3,5.3,0.6,5.6,0.352
470,0.3,5.3,0.7,5.7,0.338
471,0.3,5.3,0.8,5.8,0.338
472,0.3,5.3,0.9,5.9,0.33
473,0.3,5.3,1.0,6.0,0.343
474,0.3,5.3,1.1,6.1,0.323
475,0.3,5.3,1.2,6.2,0.328
476,0.3,5.3,1.3,6.3,0.276
477,0.3,5.3,1.4,6.4,0.325
478,0.3,5.3,1.5,6.5,0.295
479,0.3,5.3,1.6,6.6,0.261
480,0.3,5.3,1.7,6.7,0.293
481,0.3,5.3,1.8,6.8,0.256
482,0.3,5.3,1.9,6.9,0.266
483,0.3,5.3,2.0,7.0,0.246
484,0.3,5.3,2.1,7.1,0.244
485,0.3,5.3,2.2,7.2,0.253
486,0.3,5.3,2.3,7.3,0.244
487,0.3,5.3,2.4,7.4,0.227
488,0.3,5.3,2.5,7.5,0.228
489,0.3,5.3,2.6,7.6,0.207
490,0.3,5.3,2.7,7.7,0.249
491,0.3,5.3,2.8,7.8,0.21
492,0.3,5.3,2.9,7.9,0.222
493,0.3,5.3,3.0,8.0,0.212
494,0.3,5.3,3.1,8.1,0.223
495,0.3,5.3,3.2,8.2,0.215
496,0.3,5.3,3.3,8.3,0.219
497,0.3,5.3,3.4,8.4,0.204
498,0.3,5.3,3.5,8.5,0.215
499,0.3,5.3,3.6,8.6,0.213
500,0.3,5.3,3.7,8.7,0.189
501,0.3,5.3,3.8,8.8,0.175
502,0.3,5.3,3.9,8.9,0.184
503,0.3,5.3,4.0,9.0,0.193
504,0.3,5.3,4.1,9.1,0.166
505,0.3,5.3,4.2,9.2,0.167
506,0.3,5.3,4.3,9.3,0.167
507,0.3,5.3,4.4,9.4,0.169
508,0.3,5.3,4.5,9.5,0.174
509,0.3,5.3,4.6,9.6,0.166
510,0.3,5.3,4.7,9.7,0.156
511,0.3,5.3,4.8,9.8,0.143
512,0.3,5.3,4.9,9.9,0.156
513,0.3,5.3,5.0,10.0,0.13
514,0.3,5.3,5.1,10.1,0.151
515,0.3,5.3,5.2,10.2,0.155
516,0.3,5.3,5.3,10.3,0.145
517,0.3,5.3,5.4,10.4,0.136
518,0.3,5.3,5.5,10.5,0.123
519,0.3,5.3,5.6,10.6,0.144
520,0.3,5.3,5.7,10.7,0.112
521,0.3,5.3,5.8,10.8,0.14
522,0.3,5.3,5.9,10.9,0.112
523,0.3,5.3,6.0,11.0,0.108
524,0.3,5.3,6.1,11.1,0.131
525,0.3,5.3,6.2,11.2,0.106
526,0.3,5.3,6.3,11.3,0.111
527,0.3,5.3,6.4,11.4,0.121
528,0.3,5.3,6.5,11.5,0.103
529,0.3,5.3,6.6,11.6,0.103
530,0.3,5.3,6.7,11.7,0.125
531,0.3,5.3,6.8,11.8,0.101
532,0.3,5.3,6.9,11.9,0.115
533,0.3,5.3,7.0,12.0,0.096
534,0.3,5.3,7.1,12.1,0.107
535,0.3,5.3,7.2,12.2,0.113
536,0.3,5.3,7.3,12.3,0.115
537,0.3,5.3,7.4,12.4,0.095
538,0.3,5.3,7.5,12.5,0.09
539,0.3,5.3,7.6,12.6,0.104
540,0.3,5.3,7.7,12.7,0.109
541,0.3,5.3,7.8,12.8,0.097
542,0.3,5.3,7.9,12.9,0.075
543,0.3,5.3,8.0,13.0,0.098
544,0.3,5.3,8.1,13.1,0.102
545,0.3,5.3,8.2,13.2,0.094
546,0.3,5.3,8.3,13.3,0.094
547,0.3,5.3,8.4,13.4,0.102
548,0.3,5.3,8.5,13.5,0.098
549,0.3,5.3,8.6,13.6,0.092
550,0.3,5.3,8.7,13.7,0.111
551,0.3,5.3,8.8,13.8,0.108
552,0.3,5.3,8.9,13.9,0.088
553,0.3,5.3,9.0,14.0,0.111
554,0.3,5.3,9.1,14.1,0.121
555,0.3,5.3,9.2,14.2,0.109
556,0.3,5.3,9.3,14.3,0.119
557,0.3,5.3,9.4,14.4,0.11
558,0.3,5.3,9.5,14.5,0.097
559,0.3,5.3,9.6,14.6,0.103
560,0.3,5.3,9.7,14.7,0.103
561,0.3,5.3,9.8,14.8,0.113
562,0.3,5.3,9.9,14.9,0.086
563,0.3,5.3,10.0,15.0,0.1
564,0.4,5.4,-4.0,1.0,0.355
565,0.4,5.4,-3.9,1.1,0.315
566,0.4,5.4,-3.8,1.2000000000000002,0.317
567,0.4,5.4,-3.7,1.2999999999999998,0.33
568,0.4,5.4,-3.6,1.4,0.303
569,0.4,5.4,-3.5,1.5,0.322
570,0.4,5.4,-3.4,1.6,0.331
571,0.4,5.4,-3.3,1.7000000000000002,0.299
572,0.4,5.4,-3.2,1.7999999999999998,0.292
573,0.4,5.4,-3.1,1.9,0.268
574,0.4,5.4,-3.0,2.0,0.294
575,0.4,5.4,-2.9,2.1,0.284
576,0.4,5.4,-2.8,2.2,0.298
577,0.4,5.4,-2.7,2.3,0.276
578,0.4,5.4,-2.6,2.4,0.275
579,0.4,5.4,-2.5,2.5,0.31
580,0.4,5.4,-2.4,2.6,0.286
581,0.4,5.4,-2.3,2.7,0.299
582,0.4,5.4,-2.2,2.8,0.279
583,0.4,5.4,-2.1,2.9,0.331
584,0.4,5.4,-2.0,3.0,0.32
585,0.4,5.4,-1.9,3.1,0.326
586,0.4,5.4,-1.8,3.2,0.366
587,0.4,5.4,-1.7,3.3,0.356
588,0.4,5.4,-1.6,3.4,0.359
589,0.4,5.4,-1.5,3.5,0.353
590,0.4,5.4,-1.4,3.6,0.339
591,0.4,5.4,-1.3,3.7,0.382
592,0.4,5.4,-1.2,3.8,0.423
593,0.4,5.4,-1.1,3.9,0.403
594,0.4,5.4,-1.0,4.0,0.422
595,0.4,5.4,-0.9,4.1,0.399
596,0.4,5.4,-0.8,4.2,0.422
597,0.4,5.4,-0.7,4.3,0.448
598,0.4,5.4,-0.6,4.4,0.436
599,0.4,5.4,-0.5,4.5,0.421
600,0.4,5.4,-0.4,4.6,0.37
601,0.4,5.4,-0.3,4.7,0.425
602,0.4,5.4,-0.2,4.8,0.421
603,0.4,5.4,-0.1,4.9,0.442
604,0.4,5.4,0.0,5.0,0.411
605,0.4,5.4,0.1,5.1,0.392
606,0.4,5.4,0.2,5.2,0.396
607,0.4,5.4,0.3,5.3,0.406
608,0.4,5.4,0.4,5.4,0.399
609,0.4,5.4,0.5,5.5,0.374
610,0.4,5.4,0.6,5.6,0.369
611,0.4,5.4,0.7,5.7,0.331
612,0.4,5.4,0.8,5.8,0.37
613,0.4,5.4,0.9,5.9,0.321
614,0.4,5.4,1.0,6.0,0.354
615,0.4,5.4,1.1,6.1,0.328
616,0.4,5.4,1.2,6.2,0.298
