,$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
347,0.2,2.2,2.5,4.5,0.123
348,0.2,2.2,2.6,4.6,0.126
349,0.2,2.2,2.7,4.7,0.134
350,0.2,2.2,2.8,4.8,0.136
351,0.2,2.2,2.9,4.9,0.114
352,0.2,2.2,3.0,5.0,0.127
353,0.2,2.2,3.1,5.1,0.116
354,0.2,2.2,3.2,5.2,0.118
355,0.2,2.2,3.3,5.3,0.129
356,0.2,2.2,3.4,5.4,0.116
357,0.2,2.2,3.5,5.5,0.124
358,0.2,2.2,3.6,5.6,0.104
359,0.2,2.2,3.7,5.7,0.117
360,0.2,2.2,3.8,5.8,0.091
361,0.2,2.2,3.9,5.9,0.11
362,0.2,2.2,4.0,6.0,0.119
363,0.2,2.2,4.1,6.1,0.102
364,0.2,2.2,4.2,6.2,0.1
365,0.2,2.2,4.3,6.3,0.115
366,0.2,2.2,4.4,6.4,0.119
367,0.2,2.2,4.5,6.5,0.108
368,0.2,2.2,4.6,6.6,0.12
369,0.2,2.2,4.7,6.7,0.107
370,0.2,2.2,4.8,6.8,0.096
371,0.2,2.2,4.9,6.9,0.104
372,0.2,2.2,5.0,7.0,0.102
373,0.2,2.2,5.1,7.1,0.097
374,0.2,2.2,5.2,7.2,0.108
375,0.2,2.2,5.3,7.3,0.101
376,0.2,2.2,5.4,7.4,0.084
377,0.2,2.2,5.5,7.5,0.102
378,0.2,2.2,5.6,7.6,0.093
379,0.2,2.2,5.7,7.7,0.104
380,0.2,2.2,5.8,7.8,0.114
381,0.2,2.2,5.9,7.9,0.093
382,0.2,2.2,6.0,8.0,0.09
383,0.2,2.2,6.1,8.1,0.086
384,0.2,2.2,6.2,8.2,0.104
385,0.2,2.2,6.3,8.3,0.1
386,0.2,2.2,6.4,8.4,0.092
387,0.2,2.2,6.5,8.5,0.103
388,0.2,2.2,6.6,8.6,0.095
389,0.2,2.2,6.7,8.7,0.109
390,0.2,2.2,6.8,8.8,0.097
391,0.2,2.2,6.9,8.9,0.096
392,0.2,2.2,7.0,9.0,0.123
393,0.2,2.2,7.1,9.1,0.112
394,0.2,2.2,7.2,9.2,0.094
395,0.2,2.2,7.3,9.3,0.089
396,0.2,2.2,7.4,9.4,0.092
397,0.2,2.2,7.5,9.5,0.102
398,0.2,2.2,7.6,9.6,0.12
399,0.2,2.2,7.7,9.7,0.105
400,0.2,2.2,7.8,9.8,0.094
401,0.2,2.2,7.9,9.9,0.11
402,0.2,2.2,8.0,10.0,0.104
403,0.2,2.2,8.1,10.1,0.102
404,0.2,2.2,8.2,10.2,0.107
405,0.2,2.2,8.3,10.3,0.097
406,0.2,2.2,8.4,10.4,0.095
407,0.2,2.2,8.5,10.5,0.113
408,0.2,2.2,8.6,10.6,0.088
409,0.2,2.2,8.7,10.7,0.114
410,0.2,2.2,8.8,10.8,0.073
411,0.2,2.2,8.9,10.9,0.109
412,0.2,2.2,9.0,11.0,0.092
413,0.2,2.2,9.1,11.1,0.085
414,0.2,2.2,9.2,11.2,0.091
415,0.2,2.2,9.3,11.3,0.117
416,0.2,2.2,9.4,11.4,0.122
417,0.2,2.2,9.5,11.5,0.1
418,0.2,2.2,9.6,11.6,0.084
419,0.2,2.2,9.7,11.7,0.109
420,0.2,2.2,9.8,11.8,0.107
421,0.2,2.2,9.9,11.9,0.116
422,0.2,2.2,10.0,12.0,0.09
423,0.3,2.3,-4.0,-2.0,0.236
424,0.3,2.3,-3.9,-1.9,0.223
425,0.3,2.3,-3.8,-1.7999999999999998,0.272
426,0.3,2.3,-3.7,-1.7000000000000002,0.288
427,0.3,2.3,-3.6,-1.6,0.292
428,0.3,2.3,-3.5,-1.5,0.292
429,0.3,2.3,-3.4,-1.4,0.35
430,0.3,2.3,-3.3,-1.2999999999999998,0.353
431,0.3,2.3,-3.2,-1.2000000000000002,0.353
432,0.3,2.3,-3.1,-1.1,0.371
433,0.3,2.3,-3.0,-1.0,0.395
434,0.3,2.3,-2.9,-0.8999999999999999,0.404
435,0.3,2.3,-2.8,-0.7999999999999998,0.381
436,0.3,2.3,-2.7,-0.7000000000000002,0.404
437,0.3,2.3,-2.6,-0.6000000000000001,0.448
438,0.3,2.3,-2.5,-0.5,0.437
439,0.3,2.3,-2.4,-0.3999999999999999,0.4
440,0.3,2.3,-2.3,-0.2999999999999998,0.423
441,0.3,2.3,-2.2,-0.20000000000000018,0.425
442,0.3,2.3,-2.1,-0.10000000000000009,0.432
443,0.3,2.3,-2.0,0.0,0.441
444,0.3,2.3,-1.9,0.10000000000000009,0.408
445,0.3,2.3,-1.8,0.19999999999999996,0.466
446,0.3,2.3,-1.7,0.30000000000000004,0.431
447,0.3,2.3,-1.6,0.3999999999999999,0.431
448,0.3,2.3,-1.5,0.5,0.439
449,0.3,2.3,-1.4,0.6000000000000001,0.429
450,0.3,2.3,-1.3,0.7,0.447
451,0.3,2.3,-1.2,0.8,0.416
452,0.3,2.3,-1.1,0.8999999999999999,0.434
453,0.3,2.3,-1.0,1.0,0.427
454,0.3,2.3,-0.9,1.1,0.42
455,0.3,2.3,-0.8,1.2,0.438
456,0.3,2.3,-0.7,1.3,0.444
457,0.3,2.3,-0.6,1.4,0.416
458,0.3,2.3,-0.5,1.5,0.412
459,0.3,2.3,-0.4,1.6,0.413
460,0.3,2.3,-0.3,1.7,0.403
461,0.3,2.3,-0.2,1.8,0.411
462,0.3,2.3,-0.1,1.9,0.397
463,0.3,2.3,0.0,2.0,0.393
464,0.3,2.3,0.1,2.1,0.393
465,0.3,2.3,0.2,2.2,0.353
466,0.3,2.3,0.3,2.3,0.34
467,0.3,2.3,0.4,2.4,0.345
468,0.3,2.3,0.5,2.5,0.313
469,0.3,2.3,0.6,2.6,0.333
470,0.3,2.3,0.7,2.7,0.293
471,0.3,2.3,0.8,2.8,0.288
472,0.3,2.3,0.9,2.9,0.253
473,0.3,2.3,1.0,3.0,0.263
474,0.3,2.3,1.1,3.1,0.225
475,0.3,2.3,1.2,3.2,0.248
476,0.3,2.3,1.3,3.3,0.216
477,0.3,2.3,1.4,3.4,0.218
478,0.3,2.3,1.5,3.5,0.202
479,0.3,2.3,1.6,3.6,0.173
480,0.3,2.3,1.7,3.7,0.191
481,0.3,2.3,1.8,3.8,0.153
482,0.3,2.3,1.9,3.9,0.198
483,0.3,2.3,2.0,4.0,0.168
484,0.3,2.3,2.1,4.1,0.177
485,0.3,2.3,2.2,4.2,0.14
486,0.3,2.3,2.3,4.3,0.165
487,0.3,2.3,2.4,4.4,0.137
488,0.3,2.3,2.5,4.5,0.155
489,0.3,2.3,2.6,4.6,0.127
490,0.3,2.3,2.7,4.7,0.137
491,0.3,2.3,2.8,4.8,0.129
492,0.3,2.3,2.9,4.9,0.138
493,0.3,2.3,3.0,5.0,0.118
494,0.3,2.3,3.1,5.1,0.127
495,0.3,2.3,3.2,5.2,0.125
496,0.3,2.3,3.3,5.3,0.119
497,0.3,2.3,3.4,5.4,0.114
498,0.3,2.3,3.5,5.5,0.121
499,0.3,2.3,3.6,5.6,0.109
500,0.3,2.3,3.7,5.7,0.11
501,0.3,2.3,3.8,5.8,0.095
502,0.3,2.3,3.9,5.9,0.086
503,0.3,2.3,4.0,6.0,0.109
504,0.3,2.3,4.1,6.1,0.111
505,0.3,2.3,4.2,6.2,0.097
506,0.3,2.3,4.3,6.3,0.114
507,0.3,2.3,4.4,6.4,0.108
508,0.3,2.3,4.5,6.5,0.099
509,0.3,2.3,4.6,6.6,0.098
510,0.3,2.3,4.7,6.7,0.099
511,0.3,2.3,4.8,6.8,0.095
512,0.3,2.3,4.9,6.9,0.088
513,0.3,2.3,5.0,7.0,0.116
514,0.3,2.3,5.1,7.1,0.088
515,0.3,2.3,5.2,7.2,0.101
516,0.3,2.3,5.3,7.3,0.098
517,0.3,2.3,5.4,7.4,0.099
518,0.3,2.3,5.5,7.5,0.103
519,0.3,2.3,5.6,7.6,0.107
520,0.3,2.3,5.7,7.7,0.116
521,0.3,2.3,5.8,7.8,0.107
522,0.3,2.3,5.9,7.9,0.098
523,0.3,2.3,6.0,8.0,0.089
524,0.3,2.3,6.1,8.1,0.097
525,0.3,2.3,6.2,8.2,0.09
526,0.3,2.3,6.3,8.3,0.096
527,0.3,2.3,6.4,8.4,0.1
528,0.3,2.3,6.5,8.5,0.082
529,0.3,2.3,6.6,8.6,0.102
530,0.3,2.3,6.7,8.7,0.103
531,0.3,2.3,6.8,8.8,0.105
532,0.3,2.3,6.9,8.9,0.09
533,0.3,2.3,7.0,9.0,0.109
534,0.3,2.3,7.1,9.1,0.09
535,0.3,2.3,7.2,9.2,0.099
536,0.3,2.3,7.3,9.3,0.104
537,0.3,2.3,7.4,9.4,0.111
538,0.3,2.3,7.5,9.5,0.108
539,0.3,2.3,7.6,9.6,0.116
540,0.3,2.3,7.7,9.7,0.09
541,0.3,2.3,7.8,9.8,0.088
542,0.3,2.3,7.9,9.9,0.1
543,0.3,2.3,8.0,10.0,0.118
544,0.3,2.3,8.1,10.1,0.103
545,0.3,2.3,8.2,10.2,0.103
546,0.3,2.3,8.3,10.3,0.096
547,0.3,2.3,8.4,10.4,0.093
548,0.3,2.3,8.5,10.5,0.12
549,0.3,2.3,8.6,10.6,0.102
550,0.3,2.3,8.7,10.7,0.099
551,0.3,2.3,8.8,10.8,0.104
552,0.3,2.3,8.9,10.9,0.082
553,0.3,2.3,9.0,11.0,0.102
554,0.3,2.3,9.1,11.1,0.096
555,0.3,2.3,9.2,11.2,0.117
556,0.3,2.3,9.3,11.3,0.121
557,0.3,2.3,9.4,11.4,0.09
558,0.3,2.3,9.5,11.5,0.106
559,0.3,2.3,9.6,11.6,0.09
560,0.3,2.3,9.7,11.7,0.122
561,0.3,2.3,9.8,11.8,0.109
562,0.3,2.3,9.9,11.9,0.103
563,0.3,2.3,10.0,12.0,0.081
564,0.4,2.4,-4.0,-2.0,0.214
565,0.4,2.4,-3.9,-1.9,0.227
566,0.4,2.4,-3.8,-1.7999999999999998,0.266
567,0.4,2.4,-3.7,-1.7000000000000002,0.273
568,0.4,2.4,-3.6,-1.6,0.274
569,0.4,2.4,-3.5,-1.5,0.289
570,0.4,2.4,-3.4,-1.4,0.313
571,0.4,2.4,-3.3,-1.2999999999999998,0.31
572,0.4,2.4,-3.2,-1.2000000000000002,0.316
573,0.4,2.4,-3.1,-1.1,0.343
574,0.4,2.4,-3.0,-1.0,0.38
575,0.4,2.4,-2.9,-0.8999999999999999,0.356
576,0.4,2.4,-2.8,-0.7999999999999998,0.4
577,0.4,2.4,-2.7,-0.7000000000000002,0.4
