,$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
157,-3.7,2,-0.3,2,0.845
158,-3.7,2,-0.2,2,0.864
159,-3.7,2,-0.1,2,0.861
160,-3.6,2,-4.0,2,0.873
161,-3.6,2,-3.9,2,0.853
162,-3.6,2,-3.8,2,0.876
163,-3.6,2,-3.7,2,0.864
164,-3.6,2,-3.6,2,0.843
165,-3.6,2,-3.5,2,0.872
166,-3.6,2,-3.4,2,0.853
167,-3.6,2,-3.3,2,0.861
168,-3.6,2,-3.2,2,0.877
169,-3.6,2,-3.1,2,0.87
170,-3.6,2,-3.0,2,0.849
171,-3.6,2,-2.9,2,0.86
172,-3.6,2,-2.8,2,0.851
173,-3.6,2,-2.7,2,0.862
174,-3.6,2,-2.6,2,0.861
175,-3.6,2,-2.5,2,0.862
176,-3.6,2,-2.4,2,0.85
177,-3.6,2,-2.3,2,0.831
178,-3.6,2,-2.2,2,0.842
179,-3.6,2,-2.1,2,0.84
180,-3.6,2,-2.0,2,0.857
181,-3.6,2,-1.9,2,0.856
182,-3.6,2,-1.8,2,0.846
183,-3.6,2,-1.7,2,0.854
184,-3.6,2,-1.6,2,0.85
185,-3.6,2,-1.5,2,0.859
186,-3.6,2,-1.4,2,0.854
187,-3.6,2,-1.3,2,0.873
188,-3.6,2,-1.2,2,0.872
189,-3.6,2,-1.1,2,0.848
190,-3.6,2,-1.0,2,0.859
191,-3.6,2,-0.9,2,0.857
192,-3.6,2,-0.8,2,0.863
193,-3.6,2,-0.7,2,0.856
194,-3.6,2,-0.6,2,0.879
195,-3.6,2,-0.5,2,0.84
196,-3.6,2,-0.4,2,0.82
197,-3.6,2,-0.3,2,0.847
198,-3.6,2,-0.2,2,0.83
199,-3.6,2,-0.1,2,0.836
200,-3.5,2,-4.0,2,0.866
201,-3.5,2,-3.9,2,0.864
202,-3.5,2,-3.8,2,0.846
203,-3.5,2,-3.7,2,0.847
204,-3.5,2,-3.6,2,0.869
205,-3.5,2,-3.5,2,0.871
206,-3.5,2,-3.4,2,0.866
207,-3.5,2,-3.3,2,0.826
208,-3.5,2,-3.2,2,0.872
209,-3.5,2,-3.1,2,0.847
210,-3.5,2,-3.0,2,0.844
211,-3.5,2,-2.9,2,0.848
212,-3.5,2,-2.8,2,0.837
213,-3.5,2,-2.7,2,0.846
214,-3.5,2,-2.6,2,0.841
215,-3.5,2,-2.5,2,0.849
216,-3.5,2,-2.4,2,0.867
217,-3.5,2,-2.3,2,0.856
218,-3.5,2,-2.2,2,0.852
219,-3.5,2,-2.1,2,0.843
220,-3.5,2,-2.0,2,0.861
221,-3.5,2,-1.9,2,0.854
222,-3.5,2,-1.8,2,0.847
223,-3.5,2,-1.7,2,0.869
224,-3.5,2,-1.6,2,0.86
225,-3.5,2,-1.5,2,0.855
226,-3.5,2,-1.4,2,0.842
227,-3.5,2,-1.3,2,0.868
228,-3.5,2,-1.2,2,0.833
229,-3.5,2,-1.1,2,0.856
230,-3.5,2,-1.0,2,0.851
231,-3.5,2,-0.9,2,0.865
232,-3.5,2,-0.8,2,0.848
233,-3.5,2,-0.7,2,0.875
234,-3.5,2,-0.6,2,0.84
235,-3.5,2,-0.5,2,0.863
236,-3.5,2,-0.4,2,0.858
237,-3.5,2,-0.3,2,0.853
238,-3.5,2,-0.2,2,0.873
239,-3.5,2,-0.1,2,0.859
240,-3.4,2,-4.0,2,0.855
241,-3.4,2,-3.9,2,0.868
242,-3.4,2,-3.8,2,0.84
243,-3.4,2,-3.7,2,0.87
244,-3.4,2,-3.6,2,0.893
245,-3.4,2,-3.5,2,0.853
246,-3.4,2,-3.4,2,0.857
247,-3.4,2,-3.3,2,0.86
248,-3.4,2,-3.2,2,0.859
249,-3.4,2,-3.1,2,0.858
250,-3.4,2,-3.0,2,0.861
251,-3.4,2,-2.9,2,0.843
252,-3.4,2,-2.8,2,0.842
253,-3.4,2,-2.7,2,0.856
254,-3.4,2,-2.6,2,0.882
255,-3.4,2,-2.5,2,0.872
256,-3.4,2,-2.4,2,0.857
257,-3.4,2,-2.3,2,0.836
258,-3.4,2,-2.2,2,0.856
259,-3.4,2,-2.1,2,0.859
260,-3.4,2,-2.0,2,0.867
261,-3.4,2,-1.9,2,0.851
262,-3.4,2,-1.8,2,0.85
263,-3.4,2,-1.7,2,0.86
264,-3.4,2,-1.6,2,0.833
265,-3.4,2,-1.5,2,0.836
266,-3.4,2,-1.4,2,0.851
267,-3.4,2,-1.3,2,0.869
268,-3.4,2,-1.2,2,0.857
269,-3.4,2,-1.1,2,0.851
270,-3.4,2,-1.0,2,0.851
271,-3.4,2,-0.9,2,0.854
272,-3.4,2,-0.8,2,0.858
273,-3.4,2,-0.7,2,0.871
274,-3.4,2,-0.6,2,0.865
275,-3.4,2,-0.5,2,0.85
276,-3.4,2,-0.4,2,0.853
277,-3.4,2,-0.3,2,0.85
278,-3.4,2,-0.2,2,0.855
279,-3.4,2,-0.1,2,0.848
280,-3.3,2,-4.0,2,0.849
281,-3.3,2,-3.9,2,0.876
282,-3.3,2,-3.8,2,0.87
283,-3.3,2,-3.7,2,0.868
284,-3.3,2,-3.6,2,0.861
285,-3.3,2,-3.5,2,0.85
286,-3.3,2,-3.4,2,0.852
287,-3.3,2,-3.3,2,0.849
288,-3.3,2,-3.2,2,0.871
289,-3.3,2,-3.1,2,0.844
290,-3.3,2,-3.0,2,0.845
291,-3.3,2,-2.9,2,0.851
292,-3.3,2,-2.8,2,0.855
293,-3.3,2,-2.7,2,0.873
294,-3.3,2,-2.6,2,0.824
295,-3.3,2,-2.5,2,0.857
296,-3.3,2,-2.4,2,0.837
297,-3.3,2,-2.3,2,0.868
298,-3.3,2,-2.2,2,0.853
299,-3.3,2,-2.1,2,0.857
300,-3.3,2,-2.0,2,0.854
301,-3.3,2,-1.9,2,0.877
302,-3.3,2,-1.8,2,0.848
303,-3.3,2,-1.7,2,0.863
304,-3.3,2,-1.6,2,0.853
305,-3.3,2,-1.5,2,0.869
306,-3.3,2,-1.4,2,0.863
307,-3.3,2,-1.3,2,0.841
308,-3.3,2,-1.2,2,0.858
309,-3.3,2,-1.1,2,0.846
310,-3.3,2,-1.0,2,0.867
311,-3.3,2,-0.9,2,0.864
312,-3.3,2,-0.8,2,0.863
313,-3.3,2,-0.7,2,0.862
314,-3.3,2,-0.6,2,0.87
315,-3.3,2,-0.5,2,0.854
316,-3.3,2,-0.4,2,0.845
317,-3.3,2,-0.3,2,0.836
318,-3.3,2,-0.2,2,0.842
319,-3.3,2,-0.1,2,0.87
320,-3.2,2,-4.0,2,0.85
321,-3.2,2,-3.9,2,0.866
322,-3.2,2,-3.8,2,0.849
323,-3.2,2,-3.7,2,0.867
324,-3.2,2,-3.6,2,0.867
325,-3.2,2,-3.5,2,0.853
326,-3.2,2,-3.4,2,0.848
327,-3.2,2,-3.3,2,0.878
328,-3.2,2,-3.2,2,0.861
329,-3.2,2,-3.1,2,0.845
330,-3.2,2,-3.0,2,0.844
331,-3.2,2,-2.9,2,0.862
332,-3.2,2,-2.8,2,0.854
333,-3.2,2,-2.7,2,0.842
334,-3.2,2,-2.6,2,0.855
335,-3.2,2,-2.5,2,0.857
336,-3.2,2,-2.4,2,0.854
337,-3.2,2,-2.3,2,0.863
338,-3.2,2,-2.2,2,0.859
339,-3.2,2,-2.1,2,0.867
340,-3.2,2,-2.0,2,0.849
341,-3.2,2,-1.9,2,0.852
342,-3.2,2,-1.8,2,0.845
343,-3.2,2,-1.7,2,0.869
344,-3.2,2,-1.6,2,0.856
345,-3.2,2,-1.5,2,0.864
346,-3.2,2,-1.4,2,0.856
347,-3.2,2,-1.3,2,0.847
348,-3.2,2,-1.2,2,0.847
349,-3.2,2,-1.1,2,0.855
350,-3.2,2,-1.0,2,0.87
351,-3.2,2,-0.9,2,0.854
352,-3.2,2,-0.8,2,0.846
353,-3.2,2,-0.7,2,0.85
354,-3.2,2,-0.6,2,0.845
355,-3.2,2,-0.5,2,0.869
356,-3.2,2,-0.4,2,0.858
357,-3.2,2,-0.3,2,0.831
358,-3.2,2,-0.2,2,0.855
359,-3.2,2,-0.1,2,0.855
360,-3.1,2,-4.0,2,0.87
361,-3.1,2,-3.9,2,0.855
362,-3.1,2,-3.8,2,0.843
363,-3.1,2,-3.7,2,0.863
364,-3.1,2,-3.6,2,0.851
365,-3.1,2,-3.5,2,0.867
366,-3.1,2,-3.4,2,0.864
367,-3.1,2,-3.3,2,0.863
368,-3.1,2,-3.2,2,0.872
369,-3.1,2,-3.1,2,0.873
370,-3.1,2,-3.0,2,0.879
371,-3.1,2,-2.9,2,0.859
372,-3.1,2,-2.8,2,0.845
373,-3.1,2,-2.7,2,0.862
374,-3.1,2,-2.6,2,0.859
375,-3.1,2,-2.5,2,0.841
376,-3.1,2,-2.4,2,0.869
377,-3.1,2,-2.3,2,0.854
378,-3.1,2,-2.2,2,0.842
379,-3.1,2,-2.1,2,0.882
380,-3.1,2,-2.0,2,0.841
381,-3.1,2,-1.9,2,0.859
382,-3.1,2,-1.8,2,0.842
383,-3.1,2,-1.7,2,0.847
384,-3.1,2,-1.6,2,0.871
385,-3.1,2,-1.5,2,0.853
386,-3.1,2,-1.4,2,0.848
387,-3.1,2,-1.3,2,0.845
388,-3.1,2,-1.2,2,0.853
389,-3.1,2,-1.1,2,0.856
390,-3.1,2,-1.0,2,0.838
391,-3.1,2,-0.9,2,0.864
392,-3.1,2,-0.8,2,0.868
393,-3.1,2,-0.7,2,0.858
394,-3.1,2,-0.6,2,0.856
395,-3.1,2,-0.5,2,0.836
396,-3.1,2,-0.4,2,0.848
397,-3.1,2,-0.3,2,0.854
398,-3.1,2,-0.2,2,0.862
399,-3.1,2,-0.1,2,0.825
400,-3.0,2,-4.0,2,0.854
401,-3.0,2,-3.9,2,0.846
402,-3.0,2,-3.8,2,0.864
403,-3.0,2,-3.7,2,0.851
404,-3.0,2,-3.6,2,0.841
405,-3.0,2,-3.5,2,0.863
406,-3.0,2,-3.4,2,0.853
407,-3.0,2,-3.3,2,0.84
408,-3.0,2,-3.2,2,0.848
409,-3.0,2,-3.1,2,0.846
410,-3.0,2,-3.0,2,0.858
411,-3.0,2,-2.9,2,0.853
412,-3.0,2,-2.8,2,0.857
413,-3.0,2,-2.7,2,0.845
414,-3.0,2,-2.6,2,0.854
415,-3.0,2,-2.5,2,0.848
416,-3.0,2,-2.4,2,0.849
417,-3.0,2,-2.3,2,0.862
418,-3.0,2,-2.2,2,0.843
419,-3.0,2,-2.1,2,0.849
420,-3.0,2,-2.0,2,0.835
421,-3.0,2,-1.9,2,0.862
422,-3.0,2,-1.8,2,0.863
423,-3.0,2,-1.7,2,0.84
424,-3.0,2,-1.6,2,0.864
425,-3.0,2,-1.5,2,0.868
426,-3.0,2,-1.4,2,0.871
427,-3.0,2,-1.3,2,0.86
428,-3.0,2,-1.2,2,0.844
429,-3.0,2,-1.1,2,0.859
430,-3.0,2,-1.0,2,0.857
431,-3.0,2,-0.9,2,0.854
432,-3.0,2,-0.8,2,0.851
433,-3.0,2,-0.7,2,0.838
434,-3.0,2,-0.6,2,0.846
435,-3.0,2,-0.5,2,0.825
436,-3.0,2,-0.4,2,0.84
437,-3.0,2,-0.3,2,0.849
438,-3.0,2,-0.2,2,0.865
439,-3.0,2,-0.1,2,0.849
440,-2.9,2,-4.0,2,0.853
441,-2.9,2,-3.9,2,0.847
442,-2.9,2,-3.8,2,0.847
443,-2.9,2,-3.7,2,0.85
444,-2.9,2,-3.6,2,0.866
445,-2.9,2,-3.5,2,0.855
446,-2.9,2,-3.4,2,0.864
447,-2.9,2,-3.3,2,0.856
448,-2.9,2,-3.2,2,0.862
449,-2.9,2,-3.1,2,0.873
450,-2.9,2,-3.0,2,0.851
451,-2.9,2,-2.9,2,0.849
452,-2.9,2,-2.8,2,0.863
453,-2.9,2,-2.7,2,0.854
454,-2.9,2,-2.6,2,0.855
455,-2.9,2,-2.5,2,0.859
456,-2.9,2,-2.4,2,0.881
457,-2.9,2,-2.3,2,0.864
458,-2.9,2,-2.2,2,0.853
459,-2.9,2,-2.1,2,0.834
460,-2.9,2,-2.0,2,0.874
461,-2.9,2,-1.9,2,0.857
462,-2.9,2,-1.8,2,0.863
463,-2.9,2,-1.7,2,0.844
464,-2.9,2,-1.6,2,0.857
465,-2.9,2,-1.5,2,0.857
466,-2.9,2,-1.4,2,0.847
467,-2.9,2,-1.3,2,0.852
468,-2.9,2,-1.2,2,0.864
469,-2.9,2,-1.1,2,0.869
470,-2.9,2,-1.0,2,0.866
471,-2.9,2,-0.9,2,0.851
472,-2.9,2,-0.8,2,0.863
473,-2.9,2,-0.7,2,0.853
474,-2.9,2,-0.6,2,0.856
475,-2.9,2,-0.5,2,0.861
476,-2.9,2,-0.4,2,0.857
477,-2.9,2,-0.3,2,0.843
478,-2.9,2,-0.2,2,0.855
479,-2.9,2,-0.1,2,0.843
480,-2.8,2,-4.0,2,0.854
481,-2.8,2,-3.9,2,0.856
482,-2.8,2,-3.8,2,0.855
483,-2.8,2,-3.7,2,0.862
484,-2.8,2,-3.6,2,0.851
485,-2.8,2,-3.5,2,0.852
486,-2.8,2,-3.4,2,0.865
487,-2.8,2,-3.3,2,0.851
488,-2.8,2,-3.2,2,0.859
489,-2.8,2,-3.1,2,0.833
490,-2.8,2,-3.0,2,0.872
491,-2.8,2,-2.9,2,0.843
492,-2.8,2,-2.8,2,0.867
493,-2.8,2,-2.7,2,0.856
494,-2.8,2,-2.6,2,0.85
495,-2.8,2,-2.5,2,0.854
496,-2.8,2,-2.4,2,0.86
497,-2.8,2,-2.3,2,0.855
498,-2.8,2,-2.2,2,0.847
499,-2.8,2,-2.1,2,0.855
500,-2.8,2,-2.0,2,0.857
501,-2.8,2,-1.9,2,0.866
502,-2.8,2,-1.8,2,0.854
503,-2.8,2,-1.7,2,0.842
504,-2.8,2,-1.6,2,0.845
505,-2.8,2,-1.5,2,0.85
506,-2.8,2,-1.4,2,0.863
507,-2.8,2,-1.3,2,0.855
508,-2.8,2,-1.2,2,0.86
509,-2.8,2,-1.1,2,0.847
510,-2.8,2,-1.0,2,0.869
511,-2.8,2,-0.9,2,0.837
512,-2.8,2,-0.8,2,0.859
513,-2.8,2,-0.7,2,0.868
514,-2.8,2,-0.6,2,0.843
515,-2.8,2,-0.5,2,0.839
516,-2.8,2,-0.4,2,0.838
517,-2.8,2,-0.3,2,0.854
518,-2.8,2,-0.2,2,0.854
519,-2.8,2,-0.1,2,0.835
520,-2.7,2,-4.0,2,0.834
521,-2.7,2,-3.9,2,0.857
522,-2.7,2,-3.8,2,0.878
523,-2.7,2,-3.7,2,0.844
524,-2.7,2,-3.6,2,0.872
525,-2.7,2,-3.5,2,0.849
526,-2.7,2,-3.4,2,0.857
527,-2.7,2,-3.3,2,0.848
528,-2.7,2,-3.2,2,0.857
529,-2.7,2,-3.1,2,0.87
530,-2.7,2,-3.0,2,0.852
531,-2.7,2,-2.9,2,0.866
532,-2.7,2,-2.8,2,0.853
533,-2.7,2,-2.7,2,0.84
534,-2.7,2,-2.6,2,0.874
535,-2.7,2,-2.5,2,0.86
536,-2.7,2,-2.4,2,0.851
537,-2.7,2,-2.3,2,0.863
538,-2.7,2,-2.2,2,0.872
539,-2.7,2,-2.1,2,0.873
540,-2.7,2,-2.0,2,0.861
541,-2.7,2,-1.9,2,0.848
542,-2.7,2,-1.8,2,0.863
543,-2.7,2,-1.7,2,0.874
544,-2.7,2,-1.6,2,0.865
545,-2.7,2,-1.5,2,0.856
546,-2.7,2,-1.4,2,0.854
547,-2.7,2,-1.3,2,0.845
548,-2.7,2,-1.2,2,0.872
549,-2.7,2,-1.1,2,0.849
550,-2.7,2,-1.0,2,0.854
551,-2.7,2,-0.9,2,0.828
552,-2.7,2,-0.8,2,0.874
553,-2.7,2,-0.7,2,0.85
554,-2.7,2,-0.6,2,0.85
555,-2.7,2,-0.5,2,0.861
556,-2.7,2,-0.4,2,0.854
557,-2.7,2,-0.3,2,0.86
558,-2.7,2,-0.2,2,0.846
559,-2.7,2,-0.1,2,0.86
560,-2.6,2,-4.0,2,0.839
561,-2.6,2,-3.9,2,0.872
562,-2.6,2,-3.8,2,0.835
563,-2.6,2,-3.7,2,0.867
564,-2.6,2,-3.6,2,0.863
565,-2.6,2,-3.5,2,0.851
566,-2.6,2,-3.4,2,0.862
567,-2.6,2,-3.3,2,0.832
568,-2.6,2,-3.2,2,0.854
569,-2.6,2,-3.1,2,0.858
570,-2.6,2,-3.0,2,0.851
571,-2.6,2,-2.9,2,0.838
572,-2.6,2,-2.8,2,0.844
573,-2.6,2,-2.7,2,0.868
574,-2.6,2,-2.6,2,0.85
575,-2.6,2,-2.5,2,0.846
576,-2.6,2,-2.4,2,0.849
577,-2.6,2,-2.3,2,0.87
578,-2.6,2,-2.2,2,0.852
579,-2.6,2,-2.1,2,0.837
580,-2.6,2,-2.0,2,0.848
581,-2.6,2,-1.9,2,0.862
582,-2.6,2,-1.8,2,0.844
583,-2.6,2,-1.7,2,0.85
584,-2.6,2,-1.6,2,0.857
585,-2.6,2,-1.5,2,0.84
586,-2.6,2,-1.4,2,0.856
587,-2.6,2,-1.3,2,0.851
588,-2.6,2,-1.2,2,0.857
589,-2.6,2,-1.1,2,0.863
590,-2.6,2,-1.0,2,0.851
591,-2.6,2,-0.9,2,0.857
592,-2.6,2,-0.8,2,0.869
593,-2.6,2,-0.7,2,0.864
594,-2.6,2,-0.6,2,0.835
595,-2.6,2,-0.5,2,0.869
596,-2.6,2,-0.4,2,0.846
597,-2.6,2,-0.3,2,0.845
598,-2.6,2,-0.2,2,0.82
599,-2.6,2,-0.1,2,0.841
600,-2.5,2,-4.0,2,0.852
601,-2.5,2,-3.9,2,0.837
602,-2.5,2,-3.8,2,0.857
603,-2.5,2,-3.7,2,0.857
604,-2.5,2,-3.6,2,0.867
605,-2.5,2,-3.5,2,0.864
606,-2.5,2,-3.4,2,0.859
607,-2.5,2,-3.3,2,0.863
608,-2.5,2,-3.2,2,0.856
609,-2.5,2,-3.1,2,0.842
610,-2.5,2,-3.0,2,0.857
611,-2.5,2,-2.9,2,0.869
612,-2.5,2,-2.8,2,0.859
613,-2.5,2,-2.7,2,0.867
614,-2.5,2,-2.6,2,0.857
615,-2.5,2,-2.5,2,0.864
616,-2.5,2,-2.4,2,0.874
617,-2.5,2,-2.3,2,0.852
618,-2.5,2,-2.2,2,0.884
619,-2.5,2,-2.1,2,0.864
620,-2.5,2,-2.0,2,0.838
621,-2.5,2,-1.9,2,0.868
622,-2.5,2,-1.8,2,0.865
623,-2.5,2,-1.7,2,0.862
624,-2.5,2,-1.6,2,0.848
625,-2.5,2,-1.5,2,0.85
626,-2.5,2,-1.4,2,0.855
627,-2.5,2,-1.3,2,0.871
628,-2.5,2,-1.2,2,0.859
629,-2.5,2,-1.1,2,0.852
630,-2.5,2,-1.0,2,0.848
631,-2.5,2,-0.9,2,0.848
632,-2.5,2,-0.8,2,0.845
633,-2.5,2,-0.7,2,0.851
634,-2.5,2,-0.6,2,0.845
635,-2.5,2,-0.5,2,0.86
636,-2.5,2,-0.4,2,0.855
637,-2.5,2,-0.3,2,0.831
638,-2.5,2,-0.2,2,0.851
639,-2.5,2,-0.1,2,0.823
640,-2.4,2,-4.0,2,0.834
641,-2.4,2,-3.9,2,0.838
642,-2.4,2,-3.8,2,0.841
643,-2.4,2,-3.7,2,0.844
644,-2.4,2,-3.6,2,0.845
645,-2.4,2,-3.5,2,0.86
646,-2.4,2,-3.4,2,0.846
647,-2.4,2,-3.3,2,0.862
648,-2.4,2,-3.2,2,0.859
649,-2.4,2,-3.1,2,0.847
650,-2.4,2,-3.0,2,0.862
651,-2.4,2,-2.9,2,0.863
652,-2.4,2,-2.8,2,0.858
653,-2.4,2,-2.7,2,0.865
654,-2.4,2,-2.6,2,0.852
655,-2.4,2,-2.5,2,0.866
656,-2.4,2,-2.4,2,0.845
657,-2.4,2,-2.3,2,0.856
658,-2.4,2,-2.2,2,0.853
659,-2.4,2,-2.1,2,0.851
660,-2.4,2,-2.0,2,0.854
661,-2.4,2,-1.9,2,0.858
662,-2.4,2,-1.8,2,0.842
663,-2.4,2,-1.7,2,0.865
664,-2.4,2,-1.6,2,0.835
665,-2.4,2,-1.5,2,0.856
666,-2.4,2,-1.4,2,0.852
667,-2.4,2,-1.3,2,0.85
668,-2.4,2,-1.2,2,0.87
669,-2.4,2,-1.1,2,0.833
670,-2.4,2,-1.0,2,0.856
671,-2.4,2,-0.9,2,0.848
672,-2.4,2,-0.8,2,0.851
673,-2.4,2,-0.7,2,0.849
674,-2.4,2,-0.6,2,0.849
675,-2.4,2,-0.5,2,0.829
676,-2.4,2,-0.4,2,0.843
677,-2.4,2,-0.3,2,0.857
678,-2.4,2,-0.2,2,0.854
679,-2.4,2,-0.1,2,0.847
680,-2.3,2,-4.0,2,0.857
681,-2.3,2,-3.9,2,0.845
682,-2.3,2,-3.8,2,0.863
683,-2.3,2,-3.7,2,0.851
684,-2.3,2,-3.6,2,0.854
685,-2.3,2,-3.5,2,0.863
686,-2.3,2,-3.4,2,0.872
687,-2.3,2,-3.3,2,0.868
688,-2.3,2,-3.2,2,0.872
689,-2.3,2,-3.1,2,0.844
690,-2.3,2,-3.0,2,0.861
691,-2.3,2,-2.9,2,0.861
692,-2.3,2,-2.8,2,0.851
693,-2.3,2,-2.7,2,0.859
