nop,$\mu_{m}$,success_rate,avg_pvalue,Wrong_ranking_cost_without_no,Wrong_ranking_cost_with_no_proportion
2,1680,0.96,0.024584164116123117,0.0265,0.01
2,1700,0.951,0.01922451597835076,0.0305,0.009
2,1720,0.95,0.029576573537851533,0.031,0.012
2,1740,0.953,0.019975359123897096,0.0285,0.009
2,1760,0.951,0.016373551227697077,0.029,0.008
2,1780,0.947,0.020840263212677155,0.033,0.011
2,1800,0.96,0.017214313622566226,0.0235,0.006
2,1820,0.941,0.021921351996475515,0.036,0.012
2,1840,0.958,0.021515651998852324,0.0285,0.014
2,1860,0.953,0.021238070289190867,0.028,0.008
2,1880,0.954,0.02199787202318853,0.0295,0.012
2,1900,0.961,0.017857614912684998,0.023,0.003
2,1920,0.966,0.021972970158373375,0.022,0.01
2,1940,0.944,0.023410385204789975,0.0335,0.011
2,1960,0.948,0.026608986975241212,0.033,0.013
2,1980,0.953,0.026907890382143477,0.0305,0.013
5,500,0.785,0.08524924689238805,0.08739999999999955,0.01995000000000002
5,520,0.802,0.0873528616276502,0.08484999999999962,0.020900000000000012
5,540,0.794,0.08871670371992554,0.08234999999999959,0.02050000000000001
5,560,0.799,0.07674127615905581,0.08039999999999956,0.018399999999999993
5,580,0.827,0.06850406702738525,0.07514999999999947,0.01869999999999999
5,600,0.824,0.08261915039235475,0.07469999999999972,0.0189
5,620,0.83,0.07450739082049361,0.07134999999999966,0.01749999999999998
5,640,0.843,0.06870720976868118,0.07184999999999964,0.017499999999999977
5,660,0.846,0.08038953199520792,0.0715999999999996,0.018299999999999986
5,680,0.859,0.0641940233268759,0.06854999999999968,0.016299999999999967
5,700,0.844,0.07418255883555541,0.06894999999999966,0.01729999999999998
5,720,0.851,0.07652179956684976,0.06534999999999963,0.018299999999999997
5,740,0.86,0.07238066376793309,0.06784999999999963,0.017599999999999984
5,760,0.883,0.0609171221850052,0.06239999999999987,0.017599999999999977
5,780,0.878,0.07193258952341869,0.06269999999999977,0.01769999999999999
5,800,0.88,0.07675728590422796,0.06214999999999975,0.01734999999999998
5,820,0.878,0.07106363838376088,0.05729999999999974,0.015599999999999965
5,840,0.866,0.06543080502456994,0.05794999999999978,0.01639999999999997
5,860,0.865,0.06885786291094283,0.05599999999999985,0.014199999999999968
5,880,0.876,0.06851212412967922,0.055099999999999795,0.015699999999999964
5,900,0.878,0.0670562339590156,0.05914999999999982,0.015049999999999968
5,920,0.897,0.06153031665197786,0.05474999999999982,0.015199999999999967
5,940,0.902,0.05283762521317143,0.049349999999999936,0.01449999999999997
5,960,0.881,0.06044204157394613,0.05309999999999986,0.012499999999999971
5,980,0.904,0.04988476982405202,0.050699999999999905,0.014799999999999966
5,1000,0.899,0.06511881714008112,0.04844999999999989,0.014599999999999967
5,1020,0.893,0.059559857361810895,0.04754999999999996,0.013449999999999972
5,1040,0.908,0.055399928849311594,0.04879999999999984,0.014999999999999968
5,1060,0.899,0.06218769272547275,0.04819999999999987,0.014199999999999971
5,1080,0.926,0.05472467636633611,0.04464999999999991,0.014099999999999974
5,1100,0.902,0.05870740641322426,0.0457499999999999,0.010999999999999979
5,1120,0.935,0.048277639377031785,0.043299999999999964,0.011099999999999976
5,1140,0.916,0.048236507472323366,0.04619999999999989,0.013799999999999969
5,1160,0.902,0.04858089961174792,0.04454999999999991,0.012399999999999975
5,1180,0.916,0.050601193184416075,0.04399999999999997,0.014699999999999963
5,1200,0.924,0.05755901065179035,0.044299999999999944,0.014399999999999967
5,1220,0.925,0.05769235729500971,0.042199999999999974,0.013699999999999971
5,1240,0.925,0.045044208157943556,0.04100000000000001,0.011699999999999981
5,1260,0.924,0.055568546811004746,0.04044999999999997,0.012399999999999977
5,1280,0.919,0.0571720371902007,0.03915000000000003,0.012599999999999976
5,1300,0.92,0.053312149258530096,0.03914999999999994,0.012099999999999977
5,1320,0.915,0.05422210318279112,0.04095000000000001,0.011149999999999981
5,1340,0.918,0.05629412636815814,0.042299999999999935,0.012999999999999973
5,1360,0.926,0.0616758432321594,0.03830000000000005,0.013099999999999973
5,1380,0.925,0.04395779868524082,0.04010000000000004,0.011199999999999977
5,1400,0.91,0.058149756476175256,0.038800000000000015,0.011699999999999976
5,1420,0.927,0.05331724273321612,0.038300000000000035,0.013999999999999967
5,1440,0.932,0.05310700369307402,0.03790000000000006,0.013299999999999972
5,1460,0.923,0.05160772885603261,0.03810000000000003,0.011199999999999979
5,1480,0.93,0.05397296827572711,0.03540000000000007,0.011299999999999978
5,1500,0.95,0.04315012481621374,0.03485000000000011,0.011199999999999977
5,1520,0.929,0.049271486766111615,0.03475000000000009,0.010599999999999981
5,1540,0.935,0.051024407516317524,0.03710000000000006,0.013399999999999974
5,1560,0.943,0.04375946218640415,0.03440000000000013,0.009699999999999985
5,1580,0.933,0.05010999033830489,0.03440000000000008,0.01039999999999998
5,1600,0.933,0.045288024876171194,0.035900000000000064,0.012699999999999973
5,1620,0.932,0.03889392634354925,0.03490000000000011,0.010299999999999981
5,1640,0.935,0.044026567684293486,0.034200000000000154,0.009799999999999982
5,1660,0.936,0.047031322335263824,0.032050000000000176,0.009549999999999986
5,1680,0.941,0.045751549857276044,0.032900000000000186,0.011899999999999975
5,1700,0.94,0.042320263085760354,0.0321500000000002,0.010699999999999982
5,1720,0.948,0.05012861592874243,0.03230000000000018,0.011699999999999978
5,1740,0.933,0.048279903650923134,0.03095000000000017,0.010699999999999982
5,1760,0.94,0.050540453129667845,0.03180000000000018,0.011999999999999972
5,1780,0.938,0.04254220896277047,0.03010000000000018,0.008699999999999987
5,1800,0.945,0.043395228120410405,0.03140000000000016,0.011399999999999981
5,1820,0.93,0.045817630177367646,0.031550000000000196,0.01129999999999998
5,1840,0.928,0.05201765072591434,0.032200000000000166,0.011699999999999978
5,1860,0.933,0.04426235750102943,0.03105000000000017,0.011499999999999977
5,1880,0.958,0.03741944190493746,0.030300000000000174,0.010799999999999978
5,1900,0.949,0.050448946777479846,0.030150000000000163,0.01069999999999998
5,1920,0.946,0.044640790352541676,0.030450000000000168,0.010599999999999981
5,1940,0.938,0.0496862092753491,0.02890000000000017,0.011599999999999978
5,1960,0.935,0.052832996070547145,0.029400000000000162,0.011099999999999978
5,1980,0.946,0.04305359291913984,0.027700000000000172,0.009899999999999982
10,500,0.768,0.1329555291325211,0.08671111111111149,0.021033333333333272
10,520,0.766,0.12199323714656123,0.08731111111111158,0.020388888888888828
10,540,0.784,0.12688046738503475,0.08185555555555613,0.020333333333333273
10,560,0.809,0.1289978960581753,0.07961111111111163,0.019199999999999943
10,580,0.798,0.11927309515440257,0.08037777777777812,0.01996666666666661
10,600,0.818,0.12326260202351688,0.07851111111111148,0.019188888888888832
10,620,0.812,0.11724282083327381,0.07604444444444478,0.0191555555555555
10,640,0.818,0.10705297247192974,0.07311111111111165,0.01751111111111106
10,660,0.829,0.11471759526966925,0.07153333333333378,0.01773333333333328
10,680,0.844,0.10340910795050996,0.06864444444444491,0.017422222222222172
10,700,0.822,0.11189213554184356,0.06854444444444499,0.018199999999999942
10,720,0.866,0.10187121706833983,0.06584444444444489,0.016844444444444395
10,740,0.854,0.09891106129147041,0.06394444444444493,0.015577777777777732
10,760,0.85,0.10704948573440166,0.06243333333333383,0.016477777777777727
10,780,0.861,0.10674230237734685,0.06211111111111157,0.01662222222222217
10,800,0.857,0.11038531724863834,0.06122222222222269,0.01722222222222217
10,820,0.876,0.10609149754924695,0.05978888888888932,0.016166666666666617
10,840,0.872,0.09255049735006622,0.05837777777777822,0.01597777777777773
10,860,0.875,0.09924647785381645,0.056577777777778226,0.015244444444444399
10,880,0.898,0.08505466013047605,0.0555222222222227,0.01495555555555551
10,900,0.875,0.10374810401941592,0.05554444444444491,0.015588888888888843
10,920,0.894,0.10983299809154946,0.051811111111111634,0.014755555555555511
10,940,0.876,0.08986901014365387,0.05265555555555595,0.014466666666666626
10,960,0.891,0.09412313501682504,0.052777777777778256,0.015177777777777733
10,980,0.898,0.08927425401917245,0.051666666666667097,0.014488888888888848
10,1000,0.889,0.09152970706855944,0.0506888888888893,0.014155555555555517
10,1020,0.907,0.08186794825048739,0.049555555555555963,0.014799999999999956
10,1040,0.912,0.09380182213346266,0.04900000000000048,0.014111111111111067
10,1060,0.898,0.0785115479060239,0.048022222222222744,0.013222222222222186
10,1080,0.9,0.08132107348057446,0.047533333333333795,0.01369999999999996
10,1100,0.904,0.08396884467175962,0.04624444444444494,0.01422222222222218
10,1120,0.903,0.08283072112963176,0.04517777777777818,0.013311111111111072
10,1140,0.909,0.08279468584571317,0.04642222222222275,0.013266666666666626
10,1160,0.896,0.08589017542395849,0.04403333333333374,0.013255555555555517
10,1180,0.899,0.08748594013604623,0.045244444444444906,0.013355555555555516
10,1200,0.905,0.07623889328237088,0.04244444444444491,0.01306666666666663
10,1220,0.913,0.0770303901158004,0.04367777777777824,0.013344444444444404
10,1240,0.909,0.07815273524693639,0.04205555555555602,0.01286666666666663
10,1260,0.92,0.08212882582644092,0.04152222222222269,0.01235555555555552
10,1280,0.914,0.08143253079910788,0.041255555555555934,0.012133333333333298
10,1300,0.924,0.07503598917546542,0.0415777777777782,0.013155555555555516
10,1320,0.903,0.0865486313143489,0.04141111111111149,0.012466666666666633
10,1340,0.917,0.0765398857749259,0.03972222222222258,0.012399999999999963
10,1360,0.903,0.0802329904251609,0.03902222222222263,0.012177777777777742
10,1380,0.919,0.07502305508120116,0.03816666666666704,0.010955555555555526
10,1400,0.91,0.07950084742156621,0.038555555555556016,0.01319999999999996
10,1420,0.919,0.07017203000389384,0.036911111111111554,0.011288888888888857
10,1440,0.92,0.07350065657949957,0.03810000000000034,0.011611111111111077
10,1460,0.908,0.08995329933746576,0.037022222222222664,0.010999999999999966
10,1480,0.923,0.0772010864698355,0.036400000000000356,0.011088888888888856
10,1500,0.924,0.07014279479172622,0.03533333333333369,0.0115333333333333
10,1520,0.921,0.07482320963277697,0.036022222222222657,0.011422222222222191
10,1540,0.924,0.07837243890685919,0.03605555555555597,0.011066666666666634
10,1560,0.922,0.06990374873410249,0.03500000000000042,0.011577777777777746
10,1580,0.931,0.07199057723413316,0.03563333333333372,0.011888888888888855
10,1600,0.923,0.07339390443358419,0.032866666666666974,0.010355555555555526
10,1620,0.925,0.08575246890895881,0.0330222222222226,0.011199999999999967
10,1640,0.93,0.06682952797522772,0.03255555555555591,0.010466666666666635
10,1660,0.94,0.06773748943984938,0.032822222222222586,0.010622222222222191
10,1680,0.92,0.07326817980903196,0.033400000000000374,0.010644444444444413
10,1700,0.934,0.07408539045958076,0.03187777777777809,0.01059999999999997
10,1720,0.921,0.07455683913696713,0.03351111111111153,0.011911111111111075
10,1740,0.936,0.07178326078901232,0.03091111111111146,0.010311111111111082
10,1760,0.94,0.074420660693842,0.03263333333333371,0.011177777777777745
10,1780,0.932,0.07859947806369934,0.03113333333333366,0.010844444444444414
10,1800,0.934,0.060884901599772175,0.03015555555555585,0.010111111111111081
10,1820,0.94,0.06520726887949718,0.03014444444444474,0.010977777777777746
10,1840,0.927,0.06837838191169755,0.03055555555555586,0.010844444444444415
10,1860,0.933,0.07457399639352602,0.02943333333333365,0.009488888888888863
10,1880,0.941,0.06598652616681377,0.029500000000000356,0.010199999999999971
10,1900,0.929,0.06865674425633989,0.030366666666666986,0.010444444444444418
10,1920,0.946,0.065470251907811,0.030322222222222524,0.010633333333333302
10,1940,0.936,0.07695589831267023,0.029888888888889246,0.010622222222222191
10,1960,0.927,0.07252708199167293,0.029144444444444768,0.010688888888888855
10,1980,0.937,0.06683420549978307,0.027322222222222494,0.009755555555555528
20,500,0.734,0.1641296770599271,0.0888789473684211,0.02138421052631574
20,520,0.735,0.17405537478481053,0.08808421052631589,0.020589473684210473
20,540,0.776,0.1757776889441207,0.08268421052631572,0.01976315789473679
20,560,0.765,0.17291183793785672,0.08338684210526312,0.020326315789473626
20,580,0.788,0.18381506842188997,0.07826578947368423,0.019560526315789417
20,600,0.81,0.15767344137347153,0.07686578947368419,0.019213157894736734
20,620,0.809,0.16235715018593752,0.07548157894736857,0.01873684210526308
20,640,0.821,0.1443240951941407,0.07341315789473692,0.018510526315789377
20,660,0.845,0.14429598129944346,0.07105000000000011,0.01810789473684199
20,680,0.822,0.1522406976362958,0.06947368421052641,0.01765263157894727
20,700,0.82,0.15176058501661993,0.06777368421052633,0.0172236842105262
20,720,0.825,0.14697684790380397,0.06755789473684216,0.017052631578947226
20,740,0.823,0.15267856246474637,0.06546052631578946,0.017213157894736715
20,760,0.825,0.14949198225123672,0.0633236842105263,0.01657631578947356
20,780,0.843,0.1431881774701662,0.06119736842105268,0.01578684210526298
20,800,0.85,0.15466415587036977,0.0596605263157894,0.015921052631578787
20,820,0.831,0.15336473736210066,0.0586631578947369,0.015510526315789301
20,840,0.86,0.13263049684778255,0.05928421052631568,0.01596315789473669
20,860,0.851,0.1476839082389341,0.058147368421052656,0.015563157894736671
20,880,0.88,0.1278945147286698,0.05611315789473685,0.014810526315789318
20,900,0.869,0.13468466233754917,0.055313157894736814,0.01535789473684193
20,920,0.862,0.11877079294117202,0.05369210526315788,0.01475789473684193
20,940,0.854,0.14318400288144334,0.052515789473684175,0.014286842105262994
20,960,0.879,0.13301234161086406,0.05146842105263159,0.014215789473684045
20,980,0.874,0.12922907564262295,0.05171315789473679,0.014326315789473507
20,1000,0.897,0.1338941333532987,0.05091052631578942,0.014147368421052471
20,1020,0.846,0.14042641875206716,0.04924473684210521,0.013826315789473503
20,1040,0.868,0.1364004628788549,0.04949473684210522,0.01393421052631563
20,1060,0.882,0.12801731126754606,0.04739473684210527,0.013728947368420886
20,1080,0.882,0.12397734768067523,0.04827105263157898,0.013931578947368274
20,1100,0.876,0.12842909583076123,0.04692105263157895,0.013278947368420887
20,1120,0.912,0.11766933861013397,0.04563684210526311,0.013102631578947206
20,1140,0.887,0.12280481869823318,0.0459078947368421,0.01324210526315774
20,1160,0.897,0.11520881375125312,0.04500789473684211,0.013060526315789316
20,1180,0.886,0.10882067706554675,0.04427105263157891,0.013271052631578779
20,1200,0.915,0.10880230401180259,0.04354736842105253,0.01311052631578932
20,1220,0.906,0.1091488155837118,0.0429921052631579,0.012889473684210374
20,1240,0.901,0.11274936764758987,0.04121052631578953,0.012839473684210373
20,1260,0.895,0.12686050481540573,0.041797368421052646,0.012749999999999838
20,1280,0.902,0.11056194728229381,0.041021052631578896,0.012334210526315637
20,1300,0.905,0.1093315529466001,0.040642105263157875,0.01243947368421037
20,1320,0.891,0.12295593209720043,0.040113157894736864,0.012205263157894582
20,1340,0.901,0.11216909715383697,0.039121052631578924,0.011878947368420907
20,1360,0.899,0.11097601398370818,0.037821052631578936,0.011613157894736702
20,1380,0.895,0.11252448072687486,0.03879736842105265,0.011855263157894582
20,1400,0.906,0.1129256409795253,0.03798157894736838,0.011978947368420888
20,1420,0.927,0.09674686260697421,0.03814736842105261,0.012160526315789325
20,1440,0.897,0.11554581431785056,0.037905263157894734,0.011628947368420904
20,1460,0.926,0.09814182659029796,0.036897368421052595,0.011536842105263019
20,1480,0.91,0.10094979854175472,0.03662368421052634,0.011799999999999845
20,1500,0.908,0.10743581759343339,0.03602631578947366,0.01167894736842091
20,1520,0.936,0.10626668702657549,0.035139473684210505,0.011615789473684064
20,1540,0.924,0.10157010732111124,0.03562631578947367,0.0114210526315788
20,1560,0.917,0.10667345955063498,0.03492368421052632,0.01124210526315775
20,1580,0.91,0.11081517268764057,0.034776315789473655,0.011386842105263015
20,1600,0.909,0.1097436294093523,0.034215789473684206,0.011328947368420906
20,1620,0.907,0.10528631627922683,0.03358947368421056,0.011028947368420916
20,1640,0.929,0.08570267443194211,0.03298684210526312,0.011231578947368297
20,1660,0.917,0.09313785319003191,0.03385526315789476,0.011081578947368274
20,1680,0.926,0.09889886073212026,0.03266842105263154,0.010584210526315658
20,1700,0.918,0.10923850368153244,0.03179210526315785,0.010413157894736706
20,1720,0.932,0.08910774956536972,0.03249210526315785,0.011018421052631427
20,1740,0.931,0.09737507877801323,0.03173684210526315,0.010857894736841948
20,1760,0.921,0.1033709730188624,0.03154210526315789,0.010784210526315651
20,1780,0.924,0.09820279276614358,0.03140789473684204,0.010705263157894598
20,1800,0.928,0.09643514390781377,0.031260526315789475,0.011255263157894598
20,1820,0.93,0.0950410685281282,0.03022105263157891,0.010115789473684087
20,1840,0.93,0.09177482040805492,0.030421052631578897,0.010176315789473558
20,1860,0.934,0.08982404196579549,0.030078947368421025,0.010752631578947252
20,1880,0.927,0.11242919131207912,0.030215789473684158,0.010821052631578818
20,1900,0.942,0.09082155533795143,0.029715789473684175,0.010157894736841979
20,1920,0.924,0.10456103993854214,0.029152631578947364,0.010197368421052509
20,1940,0.916,0.09769680063908248,0.02841315789473684,0.009647368421052514
20,1960,0.949,0.09050186792548126,0.028842105263157877,0.01028421052631567
20,1980,0.944,0.08370510483212971,0.028215789473684208,0.010115789473684087
