$\mu_{x_1}$,$\mu_{x_2}$,$\mu_{h_1}$,$\mu_{h_2}$,success_rate
-4.0,2.0,-3.1,2.0,0.873
3.2,2.0,-3.7,2.0,0.677
0.8,2.0,-2.3,2.0,0.873
-2.8,2.0,-2.9,2.0,0.856
3.2,2.0,-1.9,2.0,0.667
0.2,2.0,-2.4,2.0,0.851
-0.3,2.0,-2.5,2.0,0.854
5.1,2.0,-1.6,2.0,0.26
4.4,2.0,-1.7,2.0,0.4
4.4,2.0,-3.5,2.0,0.39
3.9,2.0,-1.8,2.0,0.523
-2.1,2.0,-2.8,2.0,0.876
-3.9,2.0,-3.1,2.0,0.854
3.3,2.0,-3.7,2.0,0.66
0.9,2.0,-2.3,2.0,0.842
-2.7,2.0,-2.9,2.0,0.873
3.3,2.0,-1.9,2.0,0.692
-0.2,2.0,-2.5,2.0,0.871
0.3,2.0,-2.4,2.0,0.872
5.2,2.0,-1.6,2.0,0.274
4.5,2.0,-1.7,2.0,0.366
4.5,2.0,-3.5,2.0,0.365
4.0,2.0,-1.8,2.0,0.489
-2.0,2.0,-2.8,2.0,0.859
-3.8,2.0,-3.1,2.0,0.866
1.0,2.0,-2.3,2.0,0.822
3.4,2.0,-3.7,2.0,0.652
-2.6,2.0,-2.9,2.0,0.876
-0.1,2.0,-2.5,2.0,0.857
3.4,2.0,-1.9,2.0,0.659
0.4,2.0,-2.4,2.0,0.858
5.3,2.0,-1.6,2.0,0.23
4.6,2.0,-1.7,2.0,0.333
4.6,2.0,-3.5,2.0,0.362
4.1,2.0,-1.8,2.0,0.484
-1.9,2.0,-2.8,2.0,0.885
-3.7,2.0,-3.1,2.0,0.843
1.1,2.0,-2.3,2.0,0.835
3.5,2.0,-3.7,2.0,0.617
-2.5,2.0,-2.9,2.0,0.853
0.0,2.0,-2.5,2.0,0.864
0.5,2.0,-2.4,2.0,0.844
3.5,2.0,-1.9,2.0,0.611
5.4,2.0,-1.6,2.0,0.245
4.7,2.0,-1.7,2.0,0.331
4.7,2.0,-3.5,2.0,0.325
4.2,2.0,-1.8,2.0,0.44
-1.8,2.0,-2.8,2.0,0.855
-3.6,2.0,-3.1,2.0,0.869
1.2,2.0,-2.3,2.0,0.833
-2.4,2.0,-2.9,2.0,0.882
3.6,2.0,-3.7,2.0,0.578
0.1,2.0,-2.5,2.0,0.843
0.6,2.0,-2.4,2.0,0.841
3.6,2.0,-1.9,2.0,0.569
5.5,2.0,-1.6,2.0,0.228
4.8,2.0,-3.5,2.0,0.324
4.8,2.0,-1.7,2.0,0.316
4.3,2.0,-1.8,2.0,0.422
-1.7,2.0,-2.8,2.0,0.861
-3.5,2.0,-3.1,2.0,0.873
1.3,2.0,-2.3,2.0,0.833
-2.3,2.0,-2.9,2.0,0.842
0.2,2.0,-2.5,2.0,0.873
3.7,2.0,-3.7,2.0,0.588
0.7,2.0,-2.4,2.0,0.846
3.7,2.0,-1.9,2.0,0.602
5.6,2.0,-1.6,2.0,0.226
4.9,2.0,-3.5,2.0,0.304
4.4,2.0,-1.8,2.0,0.394
4.9,2.0,-1.7,2.0,0.276
-1.6,2.0,-2.8,2.0,0.868
-3.4,2.0,-3.1,2.0,0.831
1.4,2.0,-2.3,2.0,0.828
-2.2,2.0,-2.9,2.0,0.863
0.3,2.0,-2.5,2.0,0.86
3.8,2.0,-3.7,2.0,0.589
0.8,2.0,-2.4,2.0,0.865
5.7,2.0,-1.6,2.0,0.223
3.8,2.0,-1.9,2.0,0.528
-1.5,2.0,-2.8,2.0,0.884
5.0,2.0,-1.7,2.0,0.277
5.0,2.0,-3.5,2.0,0.268
4.5,2.0,-1.8,2.0,0.359
-3.3,2.0,-3.1,2.0,0.853
-2.1,2.0,-2.9,2.0,0.878
1.5,2.0,-2.3,2.0,0.82
0.4,2.0,-2.5,2.0,0.858
3.9,2.0,-3.7,2.0,0.505
0.9,2.0,-2.4,2.0,0.837
5.8,2.0,-1.6,2.0,0.214
-1.4,2.0,-2.8,2.0,0.875
5.1,2.0,-1.7,2.0,0.249
4.6,2.0,-1.8,2.0,0.338
-3.2,2.0,-3.1,2.0,0.879
3.9,2.0,-1.9,2.0,0.527
5.1,2.0,-3.5,2.0,0.255
-2.0,2.0,-2.9,2.0,0.872
1.6,2.0,-2.3,2.0,0.815
0.5,2.0,-2.5,2.0,0.858
1.0,2.0,-2.4,2.0,0.835
4.0,2.0,-3.7,2.0,0.493
5.9,2.0,-1.6,2.0,0.235
-1.3,2.0,-2.8,2.0,0.856
-3.1,2.0,-3.1,2.0,0.874
5.2,2.0,-1.7,2.0,0.259
4.7,2.0,-1.8,2.0,0.328
4.0,2.0,-1.9,2.0,0.509
5.2,2.0,-3.5,2.0,0.266
-1.9,2.0,-2.9,2.0,0.847
0.6,2.0,-2.5,2.0,0.857
1.7,2.0,-2.3,2.0,0.83
1.1,2.0,-2.4,2.0,0.837
4.1,2.0,-3.7,2.0,0.464
6.0,2.0,-1.6,2.0,0.198
-3.0,2.0,-3.1,2.0,0.876
-1.2,2.0,-2.8,2.0,0.86
4.8,2.0,-1.8,2.0,0.307
5.3,2.0,-1.7,2.0,0.261
4.1,2.0,-1.9,2.0,0.455
5.3,2.0,-3.5,2.0,0.243
-1.8,2.0,-2.9,2.0,0.856
0.7,2.0,-2.5,2.0,0.876
1.8,2.0,-2.3,2.0,0.813
1.2,2.0,-2.4,2.0,0.839
4.2,2.0,-3.7,2.0,0.463
-4.0,2.0,-1.5,2.0,0.855
-2.9,2.0,-3.1,2.0,0.867
-1.1,2.0,-2.8,2.0,0.867
4.9,2.0,-1.8,2.0,0.282
5.4,2.0,-1.7,2.0,0.246
4.2,2.0,-1.9,2.0,0.45
5.4,2.0,-3.5,2.0,0.233
-1.7,2.0,-2.9,2.0,0.875
0.8,2.0,-2.5,2.0,0.851
1.9,2.0,-2.3,2.0,0.811
1.3,2.0,-2.4,2.0,0.844
-3.9,2.0,-1.5,2.0,0.857
4.3,2.0,-3.7,2.0,0.391
-2.8,2.0,-3.1,2.0,0.861
-1.0,2.0,-2.8,2.0,0.863
5.0,2.0,-1.8,2.0,0.266
5.5,2.0,-1.7,2.0,0.235
4.3,2.0,-1.9,2.0,0.427
5.5,2.0,-3.5,2.0,0.237
-1.6,2.0,-2.9,2.0,0.874
0.9,2.0,-2.5,2.0,0.857
2.0,2.0,-2.3,2.0,0.795
1.4,2.0,-2.4,2.0,0.832
-3.8,2.0,-1.5,2.0,0.887
4.4,2.0,-3.7,2.0,0.349
-2.7,2.0,-3.1,2.0,0.853
-0.9,2.0,-2.8,2.0,0.861
5.1,2.0,-1.8,2.0,0.282
5.6,2.0,-1.7,2.0,0.22
4.4,2.0,-1.9,2.0,0.393
5.6,2.0,-3.5,2.0,0.208
1.0,2.0,-2.5,2.0,0.846
-1.5,2.0,-2.9,2.0,0.852
2.1,2.0,-2.3,2.0,0.803
1.5,2.0,-2.4,2.0,0.824
-3.7,2.0,-1.5,2.0,0.871
4.5,2.0,-3.7,2.0,0.378
-2.6,2.0,-3.1,2.0,0.862
-0.8,2.0,-2.8,2.0,0.841
5.2,2.0,-1.8,2.0,0.26
5.7,2.0,-1.7,2.0,0.255
4.5,2.0,-1.9,2.0,0.366
5.7,2.0,-3.5,2.0,0.238
1.1,2.0,-2.5,2.0,0.84
-1.4,2.0,-2.9,2.0,0.877
2.2,2.0,-2.3,2.0,0.782
1.6,2.0,-2.4,2.0,0.828
-3.6,2.0,-1.5,2.0,0.875
-2.5,2.0,-3.1,2.0,0.87
4.6,2.0,-3.7,2.0,0.347
-0.7,2.0,-2.8,2.0,0.876
5.3,2.0,-1.8,2.0,0.254
5.8,2.0,-1.7,2.0,0.208
4.6,2.0,-1.9,2.0,0.336
1.2,2.0,-2.5,2.0,0.828
5.8,2.0,-3.5,2.0,0.231
-1.3,2.0,-2.9,2.0,0.868
2.3,2.0,-2.3,2.0,0.776
1.7,2.0,-2.4,2.0,0.803
-3.5,2.0,-1.5,2.0,0.864
-2.4,2.0,-3.1,2.0,0.86
4.7,2.0,-3.7,2.0,0.31
-0.6,2.0,-2.8,2.0,0.843
5.4,2.0,-1.8,2.0,0.212
5.9,2.0,-1.7,2.0,0.218
4.7,2.0,-1.9,2.0,0.325
1.3,2.0,-2.5,2.0,0.812
5.9,2.0,-3.5,2.0,0.227
-1.2,2.0,-2.9,2.0,0.871
2.4,2.0,-2.3,2.0,0.77
1.8,2.0,-2.4,2.0,0.821
-3.4,2.0,-1.5,2.0,0.872
-2.3,2.0,-3.1,2.0,0.862
5.5,2.0,-1.8,2.0,0.247
-0.5,2.0,-2.8,2.0,0.862
4.8,2.0,-3.7,2.0,0.312
6.0,2.0,-1.7,2.0,0.204
4.8,2.0,-1.9,2.0,0.309
1.4,2.0,-2.5,2.0,0.839
6.0,2.0,-3.5,2.0,0.211
2.5,2.0,-2.3,2.0,0.782
-1.1,2.0,-2.9,2.0,0.9
-3.3,2.0,-1.5,2.0,0.874
1.9,2.0,-2.4,2.0,0.792
-2.2,2.0,-3.1,2.0,0.861
-4.0,2.0,-1.6,2.0,0.864
5.6,2.0,-1.8,2.0,0.22
4.9,2.0,-3.7,2.0,0.278
-0.4,2.0,-2.8,2.0,0.865
1.5,2.0,-2.5,2.0,0.841
4.9,2.0,-1.9,2.0,0.271
-4.0,2.0,-3.4,2.0,0.856
2.6,2.0,-2.3,2.0,0.772
-3.2,2.0,-1.5,2.0,0.865
2.0,2.0,-2.4,2.0,0.828
-1.0,2.0,-2.9,2.0,0.86
-2.1,2.0,-3.1,2.0,0.859
-3.9,2.0,-1.6,2.0,0.866
5.7,2.0,-1.8,2.0,0.226
5.0,2.0,-3.7,2.0,0.284
-0.3,2.0,-2.8,2.0,0.866
1.6,2.0,-2.5,2.0,0.815
5.0,2.0,-1.9,2.0,0.283
-3.9,2.0,-3.4,2.0,0.866
-3.1,2.0,-1.5,2.0,0.863
2.7,2.0,-2.3,2.0,0.768
-0.9,2.0,-2.9,2.0,0.875
2.1,2.0,-2.4,2.0,0.793
-3.8,2.0,-1.6,2.0,0.863
-2.0,2.0,-3.1,2.0,0.867
5.8,2.0,-1.8,2.0,0.192
5.1,2.0,-3.7,2.0,0.245
1.7,2.0,-2.5,2.0,0.826
-0.2,2.0,-2.8,2.0,0.864
5.1,2.0,-1.9,2.0,0.268
-3.8,2.0,-3.4,2.0,0.875
-3.0,2.0,-1.5,2.0,0.863
2.8,2.0,-2.3,2.0,0.76
-0.8,2.0,-2.9,2.0,0.851
2.2,2.0,-2.4,2.0,0.791
-3.7,2.0,-1.6,2.0,0.87
-1.9,2.0,-3.1,2.0,0.839
5.9,2.0,-1.8,2.0,0.226
5.2,2.0,-3.7,2.0,0.25
-0.1,2.0,-2.8,2.0,0.866
5.2,2.0,-1.9,2.0,0.272
-3.7,2.0,-3.4,2.0,0.874
1.8,2.0,-2.5,2.0,0.793
-2.9,2.0,-1.5,2.0,0.866
2.9,2.0,-2.3,2.0,0.707
-3.6,2.0,-1.6,2.0,0.855
2.3,2.0,-2.4,2.0,0.77
-0.7,2.0,-2.9,2.0,0.883
6.0,2.0,-1.8,2.0,0.195
-1.8,2.0,-3.1,2.0,0.865
5.3,2.0,-3.7,2.0,0.223
0.0,2.0,-2.8,2.0,0.856
-3.6,2.0,-3.4,2.0,0.87
5.3,2.0,-1.9,2.0,0.254
1.9,2.0,-2.5,2.0,0.816
-2.8,2.0,-1.5,2.0,0.887
-3.5,2.0,-1.6,2.0,0.869
3.0,2.0,-2.3,2.0,0.725
2.4,2.0,-2.4,2.0,0.78
-0.6,2.0,-2.9,2.0,0.859
-4.0,2.0,-1.7,2.0,0.86
-1.7,2.0,-3.1,2.0,0.867
5.4,2.0,-3.7,2.0,0.255
0.1,2.0,-2.8,2.0,0.874
-3.5,2.0,-3.4,2.0,0.858
5.4,2.0,-1.9,2.0,0.237
2.0,2.0,-2.5,2.0,0.799
-2.7,2.0,-1.5,2.0,0.854
-3.4,2.0,-1.6,2.0,0.865
3.1,2.0,-2.3,2.0,0.706
2.5,2.0,-2.4,2.0,0.782
-3.9,2.0,-1.7,2.0,0.856
-0.5,2.0,-2.9,2.0,0.861
-1.6,2.0,-3.1,2.0,0.866
5.5,2.0,-3.7,2.0,0.24
-3.4,2.0,-3.4,2.0,0.851
0.2,2.0,-2.8,2.0,0.843
5.5,2.0,-1.9,2.0,0.262
2.1,2.0,-2.5,2.0,0.798
-2.6,2.0,-1.5,2.0,0.878
-3.3,2.0,-1.6,2.0,0.866
3.2,2.0,-2.3,2.0,0.715
2.6,2.0,-2.4,2.0,0.772
-3.8,2.0,-1.7,2.0,0.871
-1.5,2.0,-3.1,2.0,0.87
-0.4,2.0,-2.9,2.0,0.857
5.6,2.0,-3.7,2.0,0.247
-3.3,2.0,-3.4,2.0,0.873
5.6,2.0,-1.9,2.0,0.23
0.3,2.0,-2.8,2.0,0.87
-3.2,2.0,-1.6,2.0,0.88
2.2,2.0,-2.5,2.0,0.771
-2.5,2.0,-1.5,2.0,0.87
3.3,2.0,-2.3,2.0,0.695
2.7,2.0,-2.4,2.0,0.769
-3.7,2.0,-1.7,2.0,0.871
-1.4,2.0,-3.1,2.0,0.857
5.7,2.0,-3.7,2.0,0.234
-0.3,2.0,-2.9,2.0,0.87
-3.2,2.0,-3.4,2.0,0.866
5.7,2.0,-1.9,2.0,0.22
-3.1,2.0,-1.6,2.0,0.86
-2.4,2.0,-1.5,2.0,0.865
2.3,2.0,-2.5,2.0,0.789
0.4,2.0,-2.8,2.0,0.873
3.4,2.0,-2.3,2.0,0.634
2.8,2.0,-2.4,2.0,0.731
-3.6,2.0,-1.7,2.0,0.869
-1.3,2.0,-3.1,2.0,0.886
5.8,2.0,-3.7,2.0,0.2
-0.2,2.0,-2.9,2.0,0.86
-3.1,2.0,-3.4,2.0,0.864
-3.0,2.0,-1.6,2.0,0.875
-2.3,2.0,-1.5,2.0,0.869
5.8,2.0,-1.9,2.0,0.231
2.4,2.0,-2.5,2.0,0.756
0.5,2.0,-2.8,2.0,0.843
3.5,2.0,-2.3,2.0,0.624
2.9,2.0,-2.4,2.0,0.725
-3.5,2.0,-1.7,2.0,0.864
-1.2,2.0,-3.1,2.0,0.867
5.9,2.0,-3.7,2.0,0.203
-0.1,2.0,-2.9,2.0,0.866
-3.0,2.0,-3.4,2.0,0.868
-2.9,2.0,-1.6,2.0,0.874
-2.2,2.0,-1.5,2.0,0.86
0.6,2.0,-2.8,2.0,0.849
3.6,2.0,-2.3,2.0,0.604
2.5,2.0,-2.5,2.0,0.777
5.9,2.0,-1.9,2.0,0.216
3.0,2.0,-2.4,2.0,0.761
-1.1,2.0,-3.1,2.0,0.877
-3.4,2.0,-1.7,2.0,0.861
6.0,2.0,-3.7,2.0,0.221
0.0,2.0,-2.9,2.0,0.898
-2.9,2.0,-3.4,2.0,0.886
-2.8,2.0,-1.6,2.0,0.869
-2.1,2.0,-1.5,2.0,0.865
0.7,2.0,-2.8,2.0,0.845
3.7,2.0,-2.3,2.0,0.611
6.0,2.0,-1.9,2.0,0.215
2.6,2.0,-2.5,2.0,0.747
3.1,2.0,-2.4,2.0,0.702
-1.0,2.0,-3.1,2.0,0.877
-3.3,2.0,-1.7,2.0,0.868
-4.0,2.0,-3.6,2.0,0.87
0.1,2.0,-2.9,2.0,0.856
-2.8,2.0,-3.4,2.0,0.87
0.8,2.0,-2.8,2.0,0.863
-2.7,2.0,-1.6,2.0,0.878
-2.0,2.0,-1.5,2.0,0.858
3.8,2.0,-2.3,2.0,0.511
-4.0,2.0,-1.8,2.0,0.88
2.7,2.0,-2.5,2.0,0.756
-0.9,2.0,-3.1,2.0,0.87
3.2,2.0,-2.4,2.0,0.665
-3.2,2.0,-1.7,2.0,0.876
-3.9,2.0,-3.6,2.0,0.864
0.2,2.0,-2.9,2.0,0.874
-2.7,2.0,-3.4,2.0,0.88
0.9,2.0,-2.8,2.0,0.841
-1.9,2.0,-1.5,2.0,0.859
-2.6,2.0,-1.6,2.0,0.872
3.9,2.0,-2.3,2.0,0.54
-3.9,2.0,-1.8,2.0,0.871
2.8,2.0,-2.5,2.0,0.748
-0.8,2.0,-3.1,2.0,0.867
3.3,2.0,-2.4,2.0,0.673
-3.1,2.0,-1.7,2.0,0.845
-3.8,2.0,-3.6,2.0,0.876
0.3,2.0,-2.9,2.0,0.875
-2.6,2.0,-3.4,2.0,0.853
1.0,2.0,-2.8,2.0,0.816
-1.8,2.0,-1.5,2.0,0.863
-2.5,2.0,-1.6,2.0,0.877
-3.8,2.0,-1.8,2.0,0.864
4.0,2.0,-2.3,2.0,0.507
2.9,2.0,-2.5,2.0,0.72
-0.7,2.0,-3.1,2.0,0.862
3.4,2.0,-2.4,2.0,0.645
-3.0,2.0,-1.7,2.0,0.858
-3.7,2.0,-3.6,2.0,0.875
0.4,2.0,-2.9,2.0,0.852
-2.5,2.0,-3.4,2.0,0.868
1.1,2.0,-2.8,2.0,0.833
-3.7,2.0,-1.8,2.0,0.854
-1.7,2.0,-1.5,2.0,0.848
-2.4,2.0,-1.6,2.0,0.868
4.1,2.0,-2.3,2.0,0.456
3.0,2.0,-2.5,2.0,0.703
-0.6,2.0,-3.1,2.0,0.856
3.5,2.0,-2.4,2.0,0.609
-2.9,2.0,-1.7,2.0,0.88
-3.6,2.0,-3.6,2.0,0.879
0.5,2.0,-2.9,2.0,0.851
-2.4,2.0,-3.4,2.0,0.867
1.2,2.0,-2.8,2.0,0.851
-3.6,2.0,-1.8,2.0,0.863
-1.6,2.0,-1.5,2.0,0.876
-2.3,2.0,-1.6,2.0,0.854
4.2,2.0,-2.3,2.0,0.446
3.1,2.0,-2.5,2.0,0.715
-0.5,2.0,-3.1,2.0,0.851
3.6,2.0,-2.4,2.0,0.578
-2.8,2.0,-1.7,2.0,0.883
-3.5,2.0,-3.6,2.0,0.851
0.6,2.0,-2.9,2.0,0.853
-2.3,2.0,-3.4,2.0,0.873
1.3,2.0,-2.8,2.0,0.835
-3.5,2.0,-1.8,2.0,0.873
-1.5,2.0,-1.5,2.0,0.864
-2.2,2.0,-1.6,2.0,0.864
4.3,2.0,-2.3,2.0,0.413
3.2,2.0,-2.5,2.0,0.695
-0.4,2.0,-3.1,2.0,0.865
3.7,2.0,-2.4,2.0,0.579
-2.7,2.0,-1.7,2.0,0.853
0.7,2.0,-2.9,2.0,0.827
-3.4,2.0,-3.6,2.0,0.844
-2.2,2.0,-3.4,2.0,0.851
1.4,2.0,-2.8,2.0,0.83
-3.4,2.0,-1.8,2.0,0.863
-1.4,2.0,-1.5,2.0,0.842
-2.1,2.0,-1.6,2.0,0.861
4.4,2.0,-2.3,2.0,0.381
3.3,2.0,-2.5,2.0,0.666
-0.3,2.0,-3.1,2.0,0.874
3.8,2.0,-2.4,2.0,0.565
-2.6,2.0,-1.7,2.0,0.853
0.8,2.0,-2.9,2.0,0.84
-3.3,2.0,-3.6,2.0,0.878
-2.1,2.0,-3.4,2.0,0.865
-3.3,2.0,-1.8,2.0,0.886
1.5,2.0,-2.8,2.0,0.825
-2.0,2.0,-1.6,2.0,0.864
-1.3,2.0,-1.5,2.0,0.877
4.5,2.0,-2.3,2.0,0.377
3.4,2.0,-2.5,2.0,0.68
-0.2,2.0,-3.1,2.0,0.864
3.9,2.0,-2.4,2.0,0.521
0.9,2.0,-2.9,2.0,0.849
-3.2,2.0,-3.6,2.0,0.858
-2.5,2.0,-1.7,2.0,0.879
-2.0,2.0,-3.4,2.0,0.861
-3.2,2.0,-1.8,2.0,0.863
1.6,2.0,-2.8,2.0,0.831
-1.9,2.0,-1.6,2.0,0.857
-1.2,2.0,-1.5,2.0,0.865
4.6,2.0,-2.3,2.0,0.365
3.5,2.0,-2.5,2.0,0.642
-0.1,2.0,-3.1,2.0,0.854
4.0,2.0,-2.4,2.0,0.494
1.0,2.0,-2.9,2.0,0.852
-3.1,2.0,-3.6,2.0,0.88
-1.9,2.0,-3.4,2.0,0.868
-2.4,2.0,-1.7,2.0,0.869
-3.1,2.0,-1.8,2.0,0.888
1.7,2.0,-2.8,2.0,0.798
-1.1,2.0,-1.5,2.0,0.887
4.7,2.0,-2.3,2.0,0.335
3.6,2.0,-2.5,2.0,0.594
-1.8,2.0,-1.6,2.0,0.891
0.0,2.0,-3.1,2.0,0.861
-3.0,2.0,-3.6,2.0,0.852
-1.8,2.0,-3.4,2.0,0.863
4.1,2.0,-2.4,2.0,0.473
1.1,2.0,-2.9,2.0,0.829
-3.0,2.0,-1.8,2.0,0.891
-2.3,2.0,-1.7,2.0,0.873
1.8,2.0,-2.8,2.0,0.808
-1.0,2.0,-1.5,2.0,0.867
4.8,2.0,-2.3,2.0,0.313
-1.7,2.0,-1.6,2.0,0.86
3.7,2.0,-2.5,2.0,0.585
0.1,2.0,-3.1,2.0,0.862
-2.9,2.0,-3.6,2.0,0.885
-1.7,2.0,-3.4,2.0,0.855
4.2,2.0,-2.4,2.0,0.408
-2.2,2.0,-1.7,2.0,0.863
1.2,2.0,-2.9,2.0,0.846
-2.9,2.0,-1.8,2.0,0.883
4.9,2.0,-2.3,2.0,0.288
-0.9,2.0,-1.5,2.0,0.863
1.9,2.0,-2.8,2.0,0.794
3.8,2.0,-2.5,2.0,0.549
0.2,2.0,-3.1,2.0,0.872
-1.6,2.0,-1.6,2.0,0.876
-1.6,2.0,-3.4,2.0,0.86
-2.8,2.0,-3.6,2.0,0.87
4.3,2.0,-2.4,2.0,0.406
-2.1,2.0,-1.7,2.0,0.864
1.3,2.0,-2.9,2.0,0.819
-2.8,2.0,-1.8,2.0,0.864
-0.8,2.0,-1.5,2.0,0.862
5.0,2.0,-2.3,2.0,0.259
2.0,2.0,-2.8,2.0,0.784
3.9,2.0,-2.5,2.0,0.508
0.3,2.0,-3.1,2.0,0.852
-1.5,2.0,-1.6,2.0,0.855
-2.7,2.0,-3.6,2.0,0.858
-1.5,2.0,-3.4,2.0,0.851
4.4,2.0,-2.4,2.0,0.396
-2.0,2.0,-1.7,2.0,0.883
1.4,2.0,-2.9,2.0,0.809
-0.7,2.0,-1.5,2.0,0.856
5.1,2.0,-2.3,2.0,0.279
-2.7,2.0,-1.8,2.0,0.87
2.1,2.0,-2.8,2.0,0.823
4.0,2.0,-2.5,2.0,0.497
0.4,2.0,-3.1,2.0,0.849
-1.4,2.0,-3.4,2.0,0.879
-2.6,2.0,-3.6,2.0,0.869
-1.4,2.0,-1.6,2.0,0.869
-1.9,2.0,-1.7,2.0,0.871
4.5,2.0,-2.4,2.0,0.386
-0.6,2.0,-1.5,2.0,0.863
5.2,2.0,-2.3,2.0,0.266
-2.6,2.0,-1.8,2.0,0.878
1.5,2.0,-2.9,2.0,0.826
2.2,2.0,-2.8,2.0,0.797
4.1,2.0,-2.5,2.0,0.432
0.5,2.0,-3.1,2.0,0.84
-1.3,2.0,-3.4,2.0,0.855
-2.5,2.0,-3.6,2.0,0.862
-1.8,2.0,-1.7,2.0,0.871
-1.3,2.0,-1.6,2.0,0.85
4.6,2.0,-2.4,2.0,0.309
-2.5,2.0,-1.8,2.0,0.869
5.3,2.0,-2.3,2.0,0.257
-0.5,2.0,-1.5,2.0,0.845
1.6,2.0,-2.9,2.0,0.83
4.2,2.0,-2.5,2.0,0.448
2.3,2.0,-2.8,2.0,0.793
0.6,2.0,-3.1,2.0,0.838
-2.4,2.0,-3.6,2.0,0.876
-1.2,2.0,-3.4,2.0,0.883
-1.7,2.0,-1.7,2.0,0.866
-1.2,2.0,-1.6,2.0,0.868
4.7,2.0,-2.4,2.0,0.318
-2.4,2.0,-1.8,2.0,0.859
-0.4,2.0,-1.5,2.0,0.857
5.4,2.0,-2.3,2.0,0.239
1.7,2.0,-2.9,2.0,0.823
4.3,2.0,-2.5,2.0,0.401
2.4,2.0,-2.8,2.0,0.777
0.7,2.0,-3.1,2.0,0.852
-2.3,2.0,-3.6,2.0,0.879
-1.6,2.0,-1.7,2.0,0.846
-1.1,2.0,-3.4,2.0,0.883
-1.1,2.0,-1.6,2.0,0.851
4.8,2.0,-2.4,2.0,0.268
-2.3,2.0,-1.8,2.0,0.877
-0.3,2.0,-1.5,2.0,0.861
5.5,2.0,-2.3,2.0,0.254
1.8,2.0,-2.9,2.0,0.814
4.4,2.0,-2.5,2.0,0.379
-2.2,2.0,-3.6,2.0,0.867
2.5,2.0,-2.8,2.0,0.751
0.8,2.0,-3.1,2.0,0.857
-1.0,2.0,-3.4,2.0,0.885
-1.0,2.0,-1.6,2.0,0.857
-1.5,2.0,-1.7,2.0,0.867
4.9,2.0,-2.4,2.0,0.287
-2.2,2.0,-1.8,2.0,0.872
5.6,2.0,-2.3,2.0,0.242
-0.2,2.0,-1.5,2.0,0.86
1.9,2.0,-2.9,2.0,0.804
4.5,2.0,-2.5,2.0,0.36
-2.1,2.0,-3.6,2.0,0.876
-0.9,2.0,-3.4,2.0,0.849
2.6,2.0,-2.8,2.0,0.755
-0.9,2.0,-1.6,2.0,0.89
-1.4,2.0,-1.7,2.0,0.865
0.9,2.0,-3.1,2.0,0.823
5.0,2.0,-2.4,2.0,0.28
-2.1,2.0,-1.8,2.0,0.85
2.0,2.0,-2.9,2.0,0.804
5.7,2.0,-2.3,2.0,0.229
-0.1,2.0,-1.5,2.0,0.869
4.6,2.0,-2.5,2.0,0.342
-0.8,2.0,-1.6,2.0,0.887
-0.8,2.0,-3.4,2.0,0.847
2.7,2.0,-2.8,2.0,0.786
-1.3,2.0,-1.7,2.0,0.866
-2.0,2.0,-3.6,2.0,0.853
1.0,2.0,-3.1,2.0,0.835
5.1,2.0,-2.4,2.0,0.27
-2.0,2.0,-1.8,2.0,0.878
2.1,2.0,-2.9,2.0,0.792
5.8,2.0,-2.3,2.0,0.212
0.0,2.0,-1.5,2.0,0.856
4.7,2.0,-2.5,2.0,0.318
-0.7,2.0,-1.6,2.0,0.854
2.8,2.0,-2.8,2.0,0.758
-0.7,2.0,-3.4,2.0,0.856
-1.2,2.0,-1.7,2.0,0.852
-1.9,2.0,-3.6,2.0,0.873
1.1,2.0,-3.1,2.0,0.839
5.2,2.0,-2.4,2.0,0.269
-1.9,2.0,-1.8,2.0,0.867
2.2,2.0,-2.9,2.0,0.798
5.9,2.0,-2.3,2.0,0.198
0.1,2.0,-1.5,2.0,0.859
-0.6,2.0,-1.6,2.0,0.863
4.8,2.0,-2.5,2.0,0.312
2.9,2.0,-2.8,2.0,0.722
-1.1,2.0,-1.7,2.0,0.866
1.2,2.0,-3.1,2.0,0.835
-1.8,2.0,-3.6,2.0,0.874
-0.6,2.0,-3.4,2.0,0.872
5.3,2.0,-2.4,2.0,0.238
2.3,2.0,-2.9,2.0,0.766
6.0,2.0,-2.3,2.0,0.194
-1.8,2.0,-1.8,2.0,0.873
0.2,2.0,-1.5,2.0,0.858
-0.5,2.0,-1.6,2.0,0.884
4.9,2.0,-2.5,2.0,0.292
1.3,2.0,-3.1,2.0,0.816
-1.0,2.0,-1.7,2.0,0.864
3.0,2.0,-2.8,2.0,0.73
-1.7,2.0,-3.6,2.0,0.88
-0.5,2.0,-3.4,2.0,0.865
-4.0,2.0,-2.2,2.0,0.86
2.4,2.0,-2.9,2.0,0.787
5.4,2.0,-2.4,2.0,0.225
4.0,2.0,0.9,2.0,0.502
-1.7,2.0,-1.8,2.0,0.869
-0.4,2.0,-1.6,2.0,0.872
5.1,2.0,-0.7,2.0,0.277
2.8,2.0,0.7,2.0,0.763
2.1,2.0,-1.2,2.0,0.786
-1.4,2.0,0.0,2.0,0.882
3.1,2.0,-2.8,2.0,0.725
3.3,2.0,-1.0,2.0,0.659
-0.2,2.0,0.2,2.0,0.876
2.5,2.0,-2.9,2.0,0.782
5.5,2.0,-2.4,2.0,0.255
4.1,2.0,0.9,2.0,0.451
-1.6,2.0,-1.8,2.0,0.868
