$\mu_{h}$,$\mu_{x}$,success_rate
1.12,0,0.895
1.12,0.08,0.899
1.12,0.16,0.899
1.12,0.24,0.877
1.12,0.32,0.886
1.12,0.4,0.901
1.12,0.48,0.894
1.12,0.56,0.87
1.12,0.64,0.872
1.12,0.72,0.871
1.12,0.8,0.868
1.12,0.88,0.881
1.12,0.96,0.877
1.12,1.04,0.865
1.12,1.12,0.863
1.12,1.2,0.848
1.12,1.28,0.848
1.12,1.36,0.844
1.12,1.44,0.827
1.12,1.52,0.819
1.12,1.6,0.805
1.12,1.68,0.78
1.12,1.76,0.769
1.12,1.84,0.756
1.12,1.92,0.745
1.12,2,0.736
1.12,2.08,0.719
1.12,2.16,0.703
1.12,2.24,0.673
1.12,2.32,0.65
1.12,2.4,0.646
1.12,2.48,0.586
1.12,2.56,0.55
1.12,2.64,0.577
1.12,2.72,0.493
1.12,2.8,0.458
1.12,2.88,0.418
1.12,2.96,0.438
1.12,3.04,0.388
1.12,3.12,0.366
1.12,3.2,0.375
1.12,3.28,0.286
1.12,3.36,0.274
1.12,3.44,0.273
1.12,3.52,0.274
1.12,3.6,0.228
1.12,3.68,0.222
1.12,3.76,0.207
1.12,3.84,0.193
1.12,3.92,0.174
1.12,4,0.161
1.2,-4,0.147
1.2,-3.92,0.178
1.2,-3.84,0.176
1.2,-3.76,0.204
1.2,-3.68,0.203
1.2,-3.6,0.215
1.2,-3.52,0.252
1.2,-3.44,0.279
1.2,-3.36,0.293
1.2,-3.28,0.331
1.2,-3.2,0.351
1.2,-3.12,0.35
1.2,-3.04,0.399
1.2,-2.96,0.42
1.2,-2.88,0.478
1.2,-2.8,0.497
1.2,-2.72,0.536
1.2,-2.64,0.534
1.2,-2.56,0.589
1.2,-2.48,0.591
1.2,-2.4,0.616
1.2,-2.32,0.651
1.2,-2.24,0.675
1.2,-2.16,0.712
1.2,-2.08,0.748
1.2,-2,0.744
1.2,-1.92,0.762
1.2,-1.84,0.766
1.2,-1.76,0.776
1.2,-1.68,0.79
1.2,-1.6,0.816
1.2,-1.52,0.817
1.2,-1.44,0.81
1.2,-1.36,0.822
1.2,-1.28,0.864
1.2,-1.2,0.854
1.2,-1.12,0.833
1.2,-1.04,0.87
1.2,-0.96,0.855
1.2,-0.88,0.879
1.2,-0.8,0.873
1.2,-0.72,0.871
1.2,-0.64,0.855
1.2,-0.56,0.875
1.2,-0.48,0.877
1.2,-0.4,0.89
1.2,-0.32,0.9
1.2,-0.24,0.89
1.2,-0.16,0.877
1.2,-0.08,0.89
1.2,0,0.891
1.2,0.08,0.881
1.2,0.16,0.898
1.2,0.24,0.883
1.2,0.32,0.889
1.2,0.4,0.896
1.2,0.48,0.88
1.2,0.56,0.874
1.2,0.64,0.895
1.2,0.72,0.885
1.2,0.8,0.878
1.2,0.88,0.887
1.2,0.96,0.868
1.2,1.04,0.868
1.2,1.12,0.872
1.2,1.2,0.849
1.2,1.28,0.843
1.2,1.36,0.836
1.2,1.44,0.832
1.2,1.52,0.833
1.2,1.6,0.828
1.2,1.68,0.805
1.2,1.76,0.816
1.2,1.84,0.803
1.2,1.92,0.781
1.2,2,0.766
1.2,2.08,0.747
1.2,2.16,0.701
1.2,2.24,0.696
1.2,2.32,0.675
1.2,2.4,0.664
1.2,2.48,0.641
1.2,2.56,0.597
1.2,2.64,0.561
1.2,2.72,0.55
1.2,2.8,0.511
1.2,2.88,0.475
1.2,2.96,0.422
1.2,3.04,0.405
1.2,3.12,0.395
1.2,3.2,0.354
1.2,3.28,0.335
1.2,3.36,0.317
1.2,3.44,0.264
1.2,3.52,0.255
1.2,3.6,0.249
1.2,3.68,0.241
1.2,3.76,0.211
1.2,3.84,0.207
1.2,3.92,0.177
1.2,4,0.192
1.28,-4,0.155
1.28,-3.92,0.166
1.28,-3.84,0.166
1.28,-3.76,0.193
1.28,-3.68,0.188
1.28,-3.6,0.218
1.28,-3.52,0.211
1.28,-3.44,0.231
1.28,-3.36,0.25
1.28,-3.28,0.295
1.28,-3.2,0.322
1.28,-3.12,0.338
1.28,-3.04,0.387
1.28,-2.96,0.396
1.28,-2.88,0.428
1.28,-2.8,0.475
1.28,-2.72,0.492
1.28,-2.64,0.508
1.28,-2.56,0.553
1.28,-2.48,0.567
1.28,-2.4,0.616
1.28,-2.32,0.622
1.28,-2.24,0.644
1.28,-2.16,0.674
1.28,-2.08,0.709
1.28,-2,0.714
1.28,-1.92,0.749
1.28,-1.84,0.753
1.28,-1.76,0.79
1.28,-1.68,0.792
1.28,-1.6,0.795
1.28,-1.52,0.826
1.28,-1.44,0.817
1.28,-1.36,0.856
1.28,-1.28,0.829
1.28,-1.2,0.843
1.28,-1.12,0.84
1.28,-1.04,0.855
1.28,-0.96,0.863
1.28,-0.88,0.882
1.28,-0.8,0.864
1.28,-0.72,0.845
1.28,-0.64,0.875
1.28,-0.56,0.872
1.28,-0.48,0.895
1.28,-0.4,0.886
1.28,-0.32,0.896
1.28,-0.24,0.893
1.28,-0.16,0.889
1.28,-0.08,0.889
1.28,0,0.902
1.28,0.08,0.905
1.28,0.16,0.88
1.28,0.24,0.893
1.28,0.32,0.898
1.28,0.4,0.87
1.28,0.48,0.885
1.28,0.56,0.898
1.28,0.64,0.874
1.28,0.72,0.873
1.28,0.8,0.879
1.28,0.88,0.884
1.28,0.96,0.865
1.28,1.04,0.869
1.28,1.12,0.872
1.28,1.2,0.854
1.28,1.28,0.849
1.28,1.36,0.848
1.28,1.44,0.856
1.28,1.52,0.842
1.28,1.6,0.823
1.28,1.68,0.818
1.28,1.76,0.81
1.28,1.84,0.79
1.28,1.92,0.786
1.28,2,0.794
1.28,2.08,0.743
1.28,2.16,0.745
1.28,2.24,0.708
1.28,2.32,0.714
1.28,2.4,0.693
1.28,2.48,0.642
1.28,2.56,0.619
1.28,2.64,0.602
1.28,2.72,0.564
1.28,2.8,0.541
1.28,2.88,0.5
1.28,2.96,0.489
1.28,3.04,0.449
1.28,3.12,0.405
1.28,3.2,0.39
1.28,3.28,0.321
1.28,3.36,0.333
1.28,3.44,0.301
1.28,3.52,0.278
1.28,3.6,0.263
1.28,3.68,0.258
1.28,3.76,0.227
1.28,3.84,0.195
1.28,3.92,0.211
1.28,4,0.191
1.36,-4,0.13
1.36,-3.92,0.164
1.36,-3.84,0.162
1.36,-3.76,0.174
1.36,-3.68,0.168
1.36,-3.6,0.181
1.36,-3.52,0.213
1.36,-3.44,0.221
1.36,-3.36,0.25
1.36,-3.28,0.252
1.36,-3.2,0.276
1.36,-3.12,0.295
1.36,-3.04,0.338
1.36,-2.96,0.391
1.36,-2.88,0.415
1.36,-2.8,0.441
1.36,-2.72,0.496
1.36,-2.64,0.499
1.36,-2.56,0.536
1.36,-2.48,0.542
1.36,-2.4,0.582
1.36,-2.32,0.627
1.36,-2.24,0.623
1.36,-2.16,0.68
1.36,-2.08,0.661
1.36,-2,0.706
1.36,-1.92,0.735
1.36,-1.84,0.747
1.36,-1.76,0.762
1.36,-1.68,0.773
1.36,-1.6,0.799
1.36,-1.52,0.806
1.36,-1.44,0.827
1.36,-1.36,0.815
1.36,-1.28,0.829
1.36,-1.2,0.849
1.36,-1.12,0.836
1.36,-1.04,0.831
1.36,-0.96,0.85
1.36,-0.88,0.847
1.36,-0.8,0.86
1.36,-0.72,0.865
1.36,-0.64,0.883
1.36,-0.56,0.889
1.36,-0.48,0.886
1.36,-0.4,0.879
1.36,-0.32,0.877
1.36,-0.24,0.884
1.36,-0.16,0.891
1.36,-0.08,0.895
1.36,0,0.899
1.36,0.08,0.891
1.36,0.16,0.893
1.36,0.24,0.902
1.36,0.32,0.87
1.36,0.4,0.888
1.36,0.48,0.889
1.36,0.56,0.89
1.36,0.64,0.898
1.36,0.72,0.889
1.36,0.8,0.887
1.36,0.88,0.885
1.36,0.96,0.89
1.36,1.04,0.869
1.36,1.12,0.883
1.36,1.2,0.873
1.36,1.28,0.87
1.36,1.36,0.86
1.36,1.44,0.853
1.36,1.52,0.838
1.36,1.6,0.833
1.36,1.68,0.823
1.36,1.76,0.815
1.36,1.84,0.764
1.36,1.92,0.793
1.36,2,0.783
1.36,2.08,0.775
1.36,2.16,0.755
1.36,2.24,0.707
1.36,2.32,0.744
1.36,2.4,0.697
1.36,2.48,0.684
1.36,2.56,0.652
1.36,2.64,0.643
1.36,2.72,0.592
1.36,2.8,0.565
1.36,2.88,0.5
1.36,2.96,0.512
1.36,3.04,0.464
1.36,3.12,0.428
1.36,3.2,0.465
1.36,3.28,0.374
1.36,3.36,0.35
1.36,3.44,0.332
1.36,3.52,0.314
1.36,3.6,0.299
1.36,3.68,0.264
1.36,3.76,0.251
1.36,3.84,0.216
1.36,3.92,0.204
1.36,4,0.188
1.44,-4,0.125
1.44,-3.92,0.15
1.44,-3.84,0.167
1.44,-3.76,0.161
1.44,-3.68,0.162
1.44,-3.6,0.167
1.44,-3.52,0.193
1.44,-3.44,0.212
1.44,-3.36,0.226
1.44,-3.28,0.262
1.44,-3.2,0.271
1.44,-3.12,0.299
1.44,-3.04,0.336
1.44,-2.96,0.323
1.44,-2.88,0.38
1.44,-2.8,0.402
1.44,-2.72,0.44
1.44,-2.64,0.461
1.44,-2.56,0.488
1.44,-2.48,0.531
1.44,-2.4,0.556
1.44,-2.32,0.576
1.44,-2.24,0.597
1.44,-2.16,0.643
1.44,-2.08,0.667
1.44,-2,0.669
1.44,-1.92,0.7
1.44,-1.84,0.75
1.44,-1.76,0.747
1.44,-1.68,0.754
1.44,-1.6,0.775
1.44,-1.52,0.797
1.44,-1.44,0.809
1.44,-1.36,0.804
1.44,-1.28,0.822
1.44,-1.2,0.821
1.44,-1.12,0.843
1.44,-1.04,0.848
1.44,-0.96,0.841
1.44,-0.88,0.859
1.44,-0.8,0.867
1.44,-0.72,0.863
1.44,-0.64,0.859
1.44,-0.56,0.872
1.44,-0.48,0.882
1.44,-0.4,0.877
1.44,-0.32,0.888
1.44,-0.24,0.875
1.44,-0.16,0.877
1.44,-0.08,0.892
1.44,0,0.888
1.44,0.08,0.887
1.44,0.16,0.881
1.44,0.24,0.874
1.44,0.32,0.896
1.44,0.4,0.893
1.44,0.48,0.898
1.44,0.56,0.889
1.44,0.64,0.897
1.44,0.72,0.905
1.44,0.8,0.901
1.44,0.88,0.865
1.44,0.96,0.87
1.44,1.04,0.875
1.44,1.12,0.878
1.44,1.2,0.871
1.44,1.28,0.882
1.44,1.36,0.846
1.44,1.44,0.864
1.44,1.52,0.872
1.44,1.6,0.847
1.44,1.68,0.832
1.44,1.76,0.815
1.44,1.84,0.823
1.44,1.92,0.811
1.44,2,0.813
1.44,2.08,0.768
1.44,2.16,0.77
1.44,2.24,0.785
1.44,2.32,0.738
1.44,2.4,0.731
1.44,2.48,0.689
1.44,2.56,0.68
1.44,2.64,0.627
1.44,2.72,0.627
1.44,2.8,0.569
1.44,2.88,0.554
1.44,2.96,0.552
1.44,3.04,0.516
1.44,3.12,0.485
1.44,3.2,0.445
1.44,3.28,0.415
1.44,3.36,0.393
1.44,3.44,0.343
1.44,3.52,0.315
1.44,3.6,0.305
1.44,3.68,0.32
1.44,3.76,0.26
1.44,3.84,0.227
1.44,3.92,0.213
1.44,4,0.223
1.52,-4,0.119
1.52,-3.92,0.127
1.52,-3.84,0.145
1.52,-3.76,0.121
1.52,-3.68,0.15
1.52,-3.6,0.154
1.52,-3.52,0.155
1.52,-3.44,0.181
1.52,-3.36,0.229
1.52,-3.28,0.23
1.52,-3.2,0.261
1.52,-3.12,0.271
1.52,-3.04,0.279
1.52,-2.96,0.322
1.52,-2.88,0.337
1.52,-2.8,0.374
1.52,-2.72,0.391
1.52,-2.64,0.427
1.52,-2.56,0.444
1.52,-2.48,0.477
1.52,-2.4,0.522
1.52,-2.32,0.596
1.52,-2.24,0.602
1.52,-2.16,0.652
1.52,-2.08,0.621
1.52,-2,0.655
1.52,-1.92,0.662
1.52,-1.84,0.716
1.52,-1.76,0.732
1.52,-1.68,0.74
1.52,-1.6,0.729
1.52,-1.52,0.766
1.52,-1.44,0.781
1.52,-1.36,0.829
1.52,-1.28,0.797
1.52,-1.2,0.814
1.52,-1.12,0.837
1.52,-1.04,0.81
1.52,-0.96,0.853
1.52,-0.88,0.842
1.52,-0.8,0.857
1.52,-0.72,0.859
1.52,-0.64,0.866
1.52,-0.56,0.891
1.52,-0.48,0.877
1.52,-0.4,0.864
1.52,-0.32,0.897
1.52,-0.24,0.878
1.52,-0.16,0.895
1.52,-0.08,0.896
1.52,0,0.873
1.52,0.08,0.874
1.52,0.16,0.898
1.52,0.24,0.879
1.52,0.32,0.887
1.52,0.4,0.865
1.52,0.48,0.883
1.52,0.56,0.901
1.52,0.64,0.895
1.52,0.72,0.882
1.52,0.8,0.901
1.52,0.88,0.894
1.52,0.96,0.882
1.52,1.04,0.874
1.52,1.12,0.885
1.52,1.2,0.88
1.52,1.28,0.871
1.52,1.36,0.877
1.52,1.44,0.858
1.52,1.52,0.861
1.52,1.6,0.848
1.52,1.68,0.845
1.52,1.76,0.824
1.52,1.84,0.813
1.52,1.92,0.825
1.52,2,0.828
1.52,2.08,0.791
1.52,2.16,0.769
1.52,2.24,0.773
1.52,2.32,0.759
1.52,2.4,0.715
1.52,2.48,0.703
1.52,2.56,0.686
1.52,2.64,0.685
1.52,2.72,0.645
1.52,2.8,0.596
1.52,2.88,0.576
1.52,2.96,0.551
1.52,3.04,0.543
1.52,3.12,0.517
1.52,3.2,0.464
1.52,3.28,0.43
1.52,3.36,0.422
1.52,3.44,0.364
1.52,3.52,0.349
1.52,3.6,0.32
1.52,3.68,0.293
1.52,3.76,0.286
1.52,3.84,0.242
1.52,3.92,0.228
1.52,4,0.234
1.6,-4,0.127
1.6,-3.92,0.129
1.6,-3.84,0.125
1.6,-3.76,0.16
1.6,-3.68,0.135
1.6,-3.6,0.156
1.6,-3.52,0.163
1.6,-3.44,0.188
1.6,-3.36,0.202
1.6,-3.28,0.213
1.6,-3.2,0.217
1.6,-3.12,0.239
1.6,-3.04,0.274
1.6,-2.96,0.268
1.6,-2.88,0.335
1.6,-2.8,0.343
1.6,-2.72,0.363
1.6,-2.64,0.405
1.6,-2.56,0.439
1.6,-2.48,0.461
1.6,-2.4,0.491
1.6,-2.32,0.535
1.6,-2.24,0.559
1.6,-2.16,0.603
1.6,-2.08,0.596
1.6,-2,0.632
1.6,-1.92,0.659
1.6,-1.84,0.696
1.6,-1.76,0.709
1.6,-1.68,0.717
1.6,-1.6,0.74
1.6,-1.52,0.757
1.6,-1.44,0.764
1.6,-1.36,0.777
1.6,-1.28,0.737
1.6,-1.2,0.812
1.6,-1.12,0.807
1.6,-1.04,0.822
1.6,-0.96,0.834
1.6,-0.88,0.85
1.6,-0.8,0.855
1.6,-0.72,0.853
1.6,-0.64,0.851
1.6,-0.56,0.867
1.6,-0.48,0.871
1.6,-0.4,0.872
1.6,-0.32,0.87
1.6,-0.24,0.869
1.6,-0.16,0.876
1.6,-0.08,0.887
1.6,0,0.878
1.6,0.08,0.872
1.6,0.16,0.884
1.6,0.24,0.871
1.6,0.32,0.902
1.6,0.4,0.886
1.6,0.48,0.901
1.6,0.56,0.877
1.6,0.64,0.897
1.6,0.72,0.886
1.6,0.8,0.874
1.6,0.88,0.876
1.6,0.96,0.899
1.6,1.04,0.895
1.6,1.12,0.892
1.6,1.2,0.869
1.6,1.28,0.872
1.6,1.36,0.871
1.6,1.44,0.887
1.6,1.52,0.853
1.6,1.6,0.848
1.6,1.68,0.845
1.6,1.76,0.854
1.6,1.84,0.822
1.6,1.92,0.823
1.6,2,0.812
1.6,2.08,0.825
1.6,2.16,0.812
1.6,2.24,0.799
1.6,2.32,0.747
1.6,2.4,0.756
1.6,2.48,0.724
1.6,2.56,0.722
1.6,2.64,0.702
1.6,2.72,0.655
1.6,2.8,0.654
1.6,2.88,0.648
1.6,2.96,0.571
1.6,3.04,0.54
1.6,3.12,0.535
1.6,3.2,0.521
1.6,3.28,0.486
1.6,3.36,0.455
1.6,3.44,0.422
1.6,3.52,0.365
1.6,3.6,0.382
1.6,3.68,0.337
1.6,3.76,0.33
1.6,3.84,0.272
1.6,3.92,0.267
1.6,4,0.24
1.68,-4,0.115
1.68,-3.92,0.13
1.68,-3.84,0.13
1.68,-3.76,0.146
1.68,-3.68,0.14
1.68,-3.6,0.161
1.68,-3.52,0.174
1.68,-3.44,0.201
1.68,-3.36,0.188
1.68,-3.28,0.202
1.68,-3.2,0.191
1.68,-3.12,0.228
1.68,-3.04,0.262
1.68,-2.96,0.266
1.68,-2.88,0.275
1.68,-2.8,0.293
1.68,-2.72,0.373
1.68,-2.64,0.353
1.68,-2.56,0.417
1.68,-2.48,0.44
1.68,-2.4,0.452
1.68,-2.32,0.484
1.68,-2.24,0.509
1.68,-2.16,0.535
1.68,-2.08,0.608
1.68,-2,0.634
1.68,-1.92,0.61
1.68,-1.84,0.688
1.68,-1.76,0.676
1.68,-1.68,0.706
1.68,-1.6,0.691
1.68,-1.52,0.724
1.68,-1.44,0.752
1.68,-1.36,0.783
1.68,-1.28,0.778
1.68,-1.2,0.79
1.68,-1.12,0.792
1.68,-1.04,0.808
1.68,-0.96,0.832
1.68,-0.88,0.847
1.68,-0.8,0.836
1.68,-0.72,0.821
1.68,-0.64,0.839
1.68,-0.56,0.862
1.68,-0.48,0.848
1.68,-0.4,0.86
1.68,-0.32,0.879
1.68,-0.24,0.862
1.68,-0.16,0.852
1.68,-0.08,0.879
1.68,0,0.89
1.68,0.08,0.906
1.68,0.16,0.898
1.68,0.24,0.892
1.68,0.32,0.895
1.68,0.4,0.901
1.68,0.48,0.881
1.68,0.56,0.877
1.68,0.64,0.891
1.68,0.72,0.896
1.68,0.8,0.903
1.68,0.88,0.902
1.68,0.96,0.885
1.68,1.04,0.868
1.68,1.12,0.886
1.68,1.2,0.873
1.68,1.28,0.896
1.68,1.36,0.878
1.68,1.44,0.87
1.68,1.52,0.876
1.68,1.6,0.859
1.68,1.68,0.848
1.68,1.76,0.842
1.68,1.84,0.835
1.68,1.92,0.848
1.68,2,0.818
1.68,2.08,0.829
1.68,2.16,0.795
1.68,2.24,0.8
1.68,2.32,0.808
1.68,2.4,0.747
1.68,2.48,0.756
1.68,2.56,0.743
1.68,2.64,0.736
1.68,2.72,0.689
1.68,2.8,0.698
1.68,2.88,0.63
1.68,2.96,0.643
1.68,3.04,0.594
1.68,3.12,0.554
1.68,3.2,0.559
1.68,3.28,0.492
1.68,3.36,0.465
1.68,3.44,0.426
1.68,3.52,0.387
1.68,3.6,0.37
1.68,3.68,0.368
1.68,3.76,0.347
1.68,3.84,0.303
1.68,3.92,0.275
1.68,4,0.266
1.76,-4,0.104
1.76,-3.92,0.119
1.76,-3.84,0.11
1.76,-3.76,0.129
1.76,-3.68,0.13
1.76,-3.6,0.137
1.76,-3.52,0.146
1.76,-3.44,0.159
1.76,-3.36,0.182
1.76,-3.28,0.169
1.76,-3.2,0.189
1.76,-3.12,0.207
1.76,-3.04,0.223
1.76,-2.96,0.236
1.76,-2.88,0.278
1.76,-2.8,0.295
1.76,-2.72,0.298
1.76,-2.64,0.34
1.76,-2.56,0.371
1.76,-2.48,0.392
1.76,-2.4,0.436
1.76,-2.32,0.478
1.76,-2.24,0.488
1.76,-2.16,0.515
1.76,-2.08,0.501
1.76,-2,0.59
1.76,-1.92,0.603
1.76,-1.84,0.612
1.76,-1.76,0.658
1.76,-1.68,0.68
1.76,-1.6,0.713
1.76,-1.52,0.738
1.76,-1.44,0.74
1.76,-1.36,0.751
1.76,-1.28,0.775
1.76,-1.2,0.769
1.76,-1.12,0.796
1.76,-1.04,0.805
1.76,-0.96,0.809
1.76,-0.88,0.823
1.76,-0.8,0.837
1.76,-0.72,0.849
1.76,-0.64,0.86
1.76,-0.56,0.875
1.76,-0.48,0.834
1.76,-0.4,0.881
1.76,-0.32,0.871
1.76,-0.24,0.881
1.76,-0.16,0.874
1.76,-0.08,0.879
1.76,0,0.883
1.76,0.08,0.867
1.76,0.16,0.89
1.76,0.24,0.899
1.76,0.32,0.9
1.76,0.4,0.903
1.76,0.48,0.879
1.76,0.56,0.894
1.76,0.64,0.903
1.76,0.72,0.88
1.76,0.8,0.897
1.76,0.88,0.886
1.76,0.96,0.885
1.76,1.04,0.892
1.76,1.12,0.909
1.76,1.2,0.896
1.76,1.28,0.876
1.76,1.36,0.879
1.76,1.44,0.883
1.76,1.52,0.846
1.76,1.6,0.862
1.76,1.68,0.863
1.76,1.76,0.862
1.76,1.84,0.863
1.76,1.92,0.843
1.76,2,0.84
1.76,2.08,0.822
1.76,2.16,0.807
1.76,2.24,0.808
1.76,2.32,0.799
1.76,2.4,0.807
1.76,2.48,0.775
1.76,2.56,0.762
1.76,2.64,0.735
1.76,2.72,0.707
1.76,2.8,0.673
1.76,2.88,0.676
1.76,2.96,0.644
1.76,3.04,0.627
1.76,3.12,0.576
1.76,3.2,0.577
1.76,3.28,0.563
1.76,3.36,0.509
1.76,3.44,0.454
1.76,3.52,0.436
1.76,3.6,0.398
1.76,3.68,0.381
1.76,3.76,0.358
1.76,3.84,0.325
1.76,3.92,0.304
1.76,4,0.295
1.84,-4,0.12
1.84,-3.92,0.131
1.84,-3.84,0.119
1.84,-3.76,0.111
1.84,-3.68,0.138
1.84,-3.6,0.127
1.84,-3.52,0.139
1.84,-3.44,0.131
1.84,-3.36,0.165
1.84,-3.28,0.163
1.84,-3.2,0.171
1.84,-3.12,0.211
1.84,-3.04,0.229
1.84,-2.96,0.219
1.84,-2.88,0.281
1.84,-2.8,0.267
1.84,-2.72,0.301
1.84,-2.64,0.307
1.84,-2.56,0.325
1.84,-2.48,0.354
1.84,-2.4,0.418
1.84,-2.32,0.466
1.84,-2.24,0.446
1.84,-2.16,0.49
1.84,-2.08,0.519
1.84,-2,0.528
1.84,-1.92,0.612
1.84,-1.84,0.636
1.84,-1.76,0.632
1.84,-1.68,0.682
1.84,-1.6,0.695
1.84,-1.52,0.708
1.84,-1.44,0.703
1.84,-1.36,0.732
1.84,-1.28,0.765
1.84,-1.2,0.773
1.84,-1.12,0.794
1.84,-1.04,0.809
1.84,-0.96,0.812
1.84,-0.88,0.821
1.84,-0.8,0.817
1.84,-0.72,0.825
1.84,-0.64,0.842
1.84,-0.56,0.861
1.84,-0.48,0.855
1.84,-0.4,0.856
1.84,-0.32,0.863
1.84,-0.24,0.864
1.84,-0.16,0.889
1.84,-0.08,0.866
1.84,0,0.874
1.84,0.08,0.894
1.84,0.16,0.88
1.84,0.24,0.894
1.84,0.32,0.865
1.84,0.4,0.885
1.84,0.48,0.91
1.84,0.56,0.878
1.84,0.64,0.903
1.84,0.72,0.897
1.84,0.8,0.874
1.84,0.88,0.877
1.84,0.96,0.891
1.84,1.04,0.901
1.84,1.12,0.881
1.84,1.2,0.88
1.84,1.28,0.881
1.84,1.36,0.875
1.84,1.44,0.886
1.84,1.52,0.879
1.84,1.6,0.867
1.84,1.68,0.866
1.84,1.76,0.869
1.84,1.84,0.851
1.84,1.92,0.842
1.84,2,0.826
1.84,2.08,0.834
1.84,2.16,0.806
1.84,2.24,0.817
1.84,2.32,0.788
1.84,2.4,0.809
1.84,2.48,0.785
1.84,2.56,0.778
1.84,2.64,0.743
1.84,2.72,0.719
1.84,2.8,0.702
1.84,2.88,0.674
1.84,2.96,0.639
1.84,3.04,0.61
1.84,3.12,0.61
1.84,3.2,0.59
1.84,3.28,0.581
1.84,3.36,0.517
1.84,3.44,0.509
1.84,3.52,0.491
1.84,3.6,0.427
1.84,3.68,0.403
1.84,3.76,0.394
1.84,3.84,0.369
1.84,3.92,0.336
1.84,4,0.305
1.92,-4,0.117
1.92,-3.92,0.107
1.92,-3.84,0.111
1.92,-3.76,0.104
1.92,-3.68,0.118
1.92,-3.6,0.138
1.92,-3.52,0.131
1.92,-3.44,0.139
1.92,-3.36,0.147
1.92,-3.28,0.162
1.92,-3.2,0.173
1.92,-3.12,0.182
1.92,-3.04,0.196
1.92,-2.96,0.21
1.92,-2.88,0.194
1.92,-2.8,0.241
1.92,-2.72,0.274
1.92,-2.64,0.293
1.92,-2.56,0.322
1.92,-2.48,0.328
1.92,-2.4,0.397
1.92,-2.32,0.407
1.92,-2.24,0.434
1.92,-2.16,0.469
1.92,-2.08,0.482
1.92,-2,0.534
1.92,-1.92,0.574
1.92,-1.84,0.605
1.92,-1.76,0.639
1.92,-1.68,0.634
1.92,-1.6,0.659
1.92,-1.52,0.668
1.92,-1.44,0.706
1.92,-1.36,0.73
1.92,-1.28,0.731
1.92,-1.2,0.753
1.92,-1.12,0.76
1.92,-1.04,0.791
1.92,-0.96,0.808
1.92,-0.88,0.803
1.92,-0.8,0.809
1.92,-0.72,0.814
1.92,-0.64,0.85
1.92,-0.56,0.844
1.92,-0.48,0.831
1.92,-0.4,0.844
1.92,-0.32,0.868
1.92,-0.24,0.868
1.92,-0.16,0.869
1.92,-0.08,0.869
1.92,0,0.89
1.92,0.08,0.885
1.92,0.16,0.883
1.92,0.24,0.893
1.92,0.32,0.879
1.92,0.4,0.88
1.92,0.48,0.899
1.92,0.56,0.889
1.92,0.64,0.88
1.92,0.72,0.879
1.92,0.8,0.9
1.92,0.88,0.89
1.92,0.96,0.893
1.92,1.04,0.882
1.92,1.12,0.892
1.92,1.2,0.899
1.92,1.28,0.888
1.92,1.36,0.89
1.92,1.44,0.886
1.92,1.52,0.873
1.92,1.6,0.883
1.92,1.68,0.864
1.92,1.76,0.888
1.92,1.84,0.864
1.92,1.92,0.837
1.92,2,0.837
1.92,2.08,0.85
1.92,2.16,0.849
1.92,2.24,0.81
1.92,2.32,0.824
1.92,2.4,0.804
1.92,2.48,0.806
1.92,2.56,0.785
1.92,2.64,0.78
1.92,2.72,0.759
1.92,2.8,0.724
1.92,2.88,0.751
1.92,2.96,0.699
1.92,3.04,0.645
1.92,3.12,0.655
1.92,3.2,0.615
1.92,3.28,0.618
1.92,3.36,0.565
1.92,3.44,0.538
1.92,3.52,0.478
1.92,3.6,0.452
1.92,3.68,0.436
1.92,3.76,0.425
1.92,3.84,0.383
1.92,3.92,0.36
1.92,4,0.323
2,-4,0.113
2,-3.92,0.107
2,-3.84,0.105
2,-3.76,0.12
2,-3.68,0.125
2,-3.6,0.119
2,-3.52,0.125
2,-3.44,0.129
2,-3.36,0.152
2,-3.28,0.126
2,-3.2,0.162
2,-3.12,0.147
2,-3.04,0.181
2,-2.96,0.202
2,-2.88,0.213
2,-2.8,0.208
2,-2.72,0.246
2,-2.64,0.266
2,-2.56,0.291
2,-2.48,0.323
2,-2.4,0.355
2,-2.32,0.372
2,-2.24,0.402
2,-2.16,0.411
2,-2.08,0.459
2,-2,0.523
2,-1.92,0.529
2,-1.84,0.554
2,-1.76,0.574
2,-1.68,0.631
2,-1.6,0.632
2,-1.52,0.664
2,-1.44,0.666
2,-1.36,0.704
2,-1.28,0.705
2,-1.2,0.731
2,-1.12,0.775
2,-1.04,0.768
2,-0.96,0.764
2,-0.88,0.784
2,-0.8,0.807
2,-0.72,0.824
2,-0.64,0.833
2,-0.56,0.85
2,-0.48,0.828
2,-0.4,0.838
2,-0.32,0.873
2,-0.24,0.865
2,-0.16,0.857
2,-0.08,0.876
2,0,0.88
2,0.08,0.886
2,0.16,0.864
2,0.24,0.88
2,0.32,0.894
2,0.4,0.883
2,0.48,0.877
2,0.56,0.893
2,0.64,0.903
2,0.72,0.886
2,0.8,0.89
2,0.88,0.909
2,0.96,0.897
2,1.04,0.877
2,1.12,0.89
2,1.2,0.887
2,1.28,0.879
2,1.36,0.884
2,1.44,0.883
2,1.52,0.873
2,1.6,0.874
2,1.68,0.886
2,1.76,0.889
2,1.84,0.862
2,1.92,0.856
2,2,0.864
2,2.08,0.856
2,2.16,0.837
2,2.24,0.848
2,2.32,0.841
